Time,Angle1,Angle2,AngularVel1,AngularVel2
2.6429898738861084,-2.366034200241282,-0.0265325411426815,7.489091759913956,-18.18894740890893
2.6579830646514893,-2.117676628010516,-0.5830878639526029,16.564691006548227,-37.12053901795224
2.6759843826293945,-1.9870018165865853,-0.8492657352275863,7.259180221377126,-14.786576827412793
2.6919822692871094,-1.849477608407214,-1.1022734850764724,8.596398456983168,-15.815073281999735
2.712984323501587,-1.547617856209302,-1.5663320707377666,14.372867964021731,-22.095866476784945
2.7299821376800537,-1.3765310844531924,-1.7818340577407872,10.065221913817968,-12.678217607298192
2.7479827404022217,-0.9688487699774706,-2.16287706221722,22.64825910377189,-21.16834699135787
2.7649927139282227,-0.7259190633276094,-2.303411982270828,14.281604041212974,-8.26191292060451
2.781982898712158,-0.1635417329542898,-2.4407009998658897,33.10013031200549,-8.080489961761364
2.797981739044189,0.1273113791338863,-2.4179066974951926,18.179637151941552,1.424747162771585
2.813981294631958,0.3980654119282998,-2.3142067338805328,16.92259708772169,6.481427752526892
2.8289897441864014,0.7743505299546793,-1.8819615685665008,25.071551639055052,28.800121141498074
2.8439812660217285,0.8452877724754265,-1.5427987385630932,4.731823980243642,22.6236424646482
2.859981775283813,0.82268689310785,-1.0997991902873876,-1.4125100018617445,27.686590534055306
2.8759827613830566,0.6874911529316471,-0.4812174197749731,-8.449213025852051,38.65897805771314
2.8919837474823,0.2934974774434769,1.0152500047489843,-24.62308716753437,93.52345007003908
2.906503677368164,0.2232652387051936,1.4978424702368844,-4.8369543992534805,33.23655618734933
2.922498941421509,0.2196907438834545,1.8823746056782624,-0.2234720733473423,24.040374335737816
2.9385030269622803,0.4140512274633479,2.4983141582751136,12.144429188706033,38.486394678890186
2.9545047283172607,0.5828701857862161,2.756645791617398,10.550063057533812,16.144010415609948
2.9694979190826416,0.8001383802621348,2.995589901186639,14.491124529515693,15.936841817617674
2.9874987602233887,1.19836070771532,-2.7595303764215475,22.12242885426954,29.335575234651703
3.002509355545044,1.3213917419305792,-2.4614297528640523,8.196279466528987,19.85934715909872
3.017498254776001,1.3689116991943306,-2.129821699617531,3.17034336755077,22.123576130369923
3.033498764038086,1.3401868336265823,-1.760225009078808,-1.7952469572837406,23.0990579415197
3.0494983196258545,1.0595771843060735,-0.7648843240849003,-17.53859023028309,62.21052075689105
3.0644993782043457,0.7745983000189847,0.0221573848778436,-18.9972516136759,52.46574465692831
3.080505609512329,0.4912903356435303,0.8015021883924923,-17.699854445696367,48.6900875364669
3.096502780914306,0.1367961895516032,1.814633251712929,-22.15980170395031,63.331887735802816
3.1114981174468994,0.0185520679776636,2.206379886676212,-7.885392989809383,26.12456440119302
3.127497673034668,-0.0720259258484383,2.572787691267927,-5.661281860562905,22.90112388320517
3.144498825073242,-0.1404799196992915,2.9159536925656457,-4.026432661477098,20.184867503043524
3.1605043411254883,-0.2612155461827546,-2.7007621003360103,-7.543376051690631,41.63998912015101
3.175498962402344,-0.3311279436278482,-2.3609826672277325,-4.662498382203549,22.66008769642851
3.192499876022339,-0.4198772485144457,-2.003327535604257,-5.220266796851297,21.037406554600107
3.208498239517212,-0.6717064678854323,-1.1719243006393207,-15.740936218363188,51.96801755575649
3.2235043048858643,-0.8593156380618016,-0.6154516184998672,-12.50222263913928,37.08318393054081
3.238158226013184,-1.1054482736404974,0.0979823478759584,-16.79636688639126,48.68553339254496
3.254028081893921,-1.3230346794606505,0.7664674518804562,-13.71067308079701,42.12294736815469
3.2690272331237797,-1.5074544874728482,1.628573995274162,-12.295349595854349,57.47702187824695
3.2840280532836914,-1.4983405728924326,1.941953349795012,0.6075610855446019,20.89081471413933
3.3000197410583496,-1.4176899586095122,2.211865162628014,5.043283449463432,16.87825679417826
3.31602144241333,-1.057421228954842,2.5931622987577505,22.5144015415922,23.828537208080007
3.3320274353027344,-0.8053385400317074,2.7114445720431104,15.749269080958369,7.389874161674832
3.3470282554626465,-0.5204807814553599,2.77761191089699,18.98947894446436,4.410914746561923
3.361020565032959,-0.2260313694959187,2.7961808561820622,21.043660482196223,1.3270822226853736
3.3780298233032227,0.3479708068921087,2.7101173963017504,33.746455446062754,-5.059800875078235
3.3930294513702397,0.6068626200082609,2.615655611783949,17.259882175708192,-6.297608453740118
3.4070277214050293,0.841786963053852,2.491869821994244,16.782383999003546,-8.842934839952322
3.4270219802856445,1.2280163681520455,2.182971879944715,19.317015319464996,-15.449331925426366
3.4440243244171143,1.379770107563679,2.0172598057571127,8.925459821199109,-9.746425134454553
3.460021495819092,1.5126770862537593,1.8487274205806496,8.308154945045509,-10.535136552680132
3.477022171020508,1.7200085398683744,1.524974491637017,12.19548348275874,-19.04353357192937
3.492020606994629,1.8020019359742097,1.3716778594392671,5.46679642112752,-10.22084119052505
3.5070290565490723,1.8705849439688085,1.2314870344629467,4.569626445810579,-9.340793295654988
3.5240297317504883,1.9640087821190384,0.9963372915485678,5.495301630281657,-13.831788451248862
3.540019989013672,1.9880738076993485,0.9034791974002722,1.5049805130851537,-5.807166990495808
3.555020809173584,1.9939193529042167,0.8322920869075972,0.3896817069036282,-4.745547892302183
3.571027994155884,1.9897783401091476,0.7763414509046715,-0.2586971287986508,-3.4953451256291403
3.588021755218506,1.92303050928244,0.7443464932669491,-3.9277844722390367,-1.88274729295186
3.603029251098633,1.8674568007916763,0.7513052802618262,-3.703063384768584,0.4636874166390374
3.6180202960968018,1.793186781876217,0.7830460364747747,-4.954292307476301,2.117314451182382
3.633025169372559,1.602943527476189,0.8738724129831973,-12.67876448562891,6.053125197343022
3.648031234741211,1.4897778375970332,0.9164198690599704,-7.541329928867215,2.8353505753516584
3.6630282402038574,1.3709640729647934,0.9484463044447228,-7.922499256813169,2.1355220190138366
3.6780271530151367,1.238081082912828,0.9748027723631592,-8.859508133951978,1.757225223591954
3.693021059036255,1.10449768451804,0.9758796208772076,-8.909179383053525,0.0718190785330811
3.711026430130005,0.8514834800613607,0.8520712895613639,-14.05215161294316,-6.876188814504342
3.727028369903565,0.7490259122058286,0.7114071175742729,-6.402821739450952,-8.79044503214005
3.741021871566773,0.6657287259115837,0.5102764811835514,-5.952562003351276,-14.37314556652665
3.7580201625823975,0.5680622269133085,-0.0747227138101674,-5.745665779489194,-34.41517705844556
3.773020505905152,0.5114896082245984,-0.3606211920321649,-3.771421591590876,-19.05946231166058
3.7890217304229736,0.4165311371196818,-0.5659147772523109,-5.934450266549993,-12.829867176195712
3.806021451950073,0.0906223890756694,-0.6811238883681318,-19.171416868474843,-6.777117550553028
3.824021339416504,-0.1212472209667736,-0.6011531792505713,-11.77060747949533,4.442844949264477
3.843026876449585,-0.6051061083594587,-0.2076101029166866,-25.4588379455145,20.70675906967971
3.8600220680236816,-0.8621365897050544,0.065439809853293,-15.123717801295644,16.06630390599128
3.875022411346436,-1.0995033251245163,0.3061642091425706,-15.824086843359272,16.047925978075753
3.89102554321289,-1.4896333316928572,0.6190899951703405,-24.37835355128896,19.554034087771807
3.9060211181640634,-1.641053907890634,0.6821102619613805,-10.097683929481043,4.202590897397708
3.923027276992798,-1.7666302012928052,0.7013798635122167,-7.384165622985054,1.1330954711699115
3.939021110534668,-1.937604930534396,0.6195431128358326,-10.690040558068656,-5.116768938612769
3.9540274143218994,-1.9890865269671332,0.5374199436864688,-3.430664683500702,-5.472578078769851
3.9680209159851074,-2.02063431883575,0.4272945844094346,-2.254460150711437,-7.869749968771432
3.986020803451538,-2.034407606177089,0.3028187798428696,-0.7651874139227588,-6.915365709852866
4.002028942108154,-2.004828825122932,-0.0162280374008245,1.8477339363831529,-19.93028821697713
4.018030405044556,-1.9672179352158812,-0.1940798908714777,2.350465707825406,-11.114724583466808
4.034027576446533,-1.9179270343398704,-0.3849893206880727,3.0812260266160374,-11.933949135094917
4.049021244049072,-1.7849064680164153,-0.7870854983353823,8.871783065334139,-26.817733212867655
4.064028739929199,-1.703916340778007,-0.9863646642915458,5.396644975638884,-13.278642056470629
4.079021215438843,-1.6141452089782886,-1.1921377393949983,5.987745769000933,-13.725089960700211
4.094027996063232,-1.5120525207101907,-1.3966827181654908,6.803103931710217,-13.630170513591532
4.108028411865234,-1.4044111092164853,-1.5895818157183823,7.688443901667086,-13.778097756590084
4.125020742416382,-1.133561495955645,-1.980388430991424,15.939521211971142,-22.99900028996618
4.140023946762085,-0.9712786304482408,-2.1603685637565984,10.816547036758948,-11.996112871496033
4.156020641326904,-0.7863190945934839,-2.323206082469274,11.562359655320824,-10.179447888615398
4.174027681350708,-0.3353362302002527,-2.576851352426529,25.044808241502867,-14.085894717952442
4.189021587371826,-0.0715778972045799,-2.6544277732638104,17.591035492965105,-5.173863350084965
4.204030752182007,0.1994481104659216,-2.6895197441341216,18.05736768821844,-2.3380362141475373
4.21957540512085,0.7426445867339363,-2.61464082095707,34.94426529849903,4.817021227276501
4.234560966491699,0.9802948275024336,-2.4965490878285026,15.85861449480179,7.880367655647732
4.251561164855957,1.1733119342786755,-2.3268307801691206,11.353814975597713,9.98331337216673
4.267570734024048,1.374359437294702,-1.8460634323321077,12.557958362598557,30.029999107986352
4.282561779022217,1.374359437294702,-1.5249841689512114,0.0,21.418070816284903
4.299567461013794,1.3052521568797388,-1.1338124412501729,-4.063775886741364,23.00241342245401
4.316560506820679,0.927917495457072,0.0889209156254296,-22.20524005589328,71.95492619576235
4.331559896469116,0.7073271314215894,0.7524721848818735,-14.70662268304108,44.23855135502574
4.346560716629028,0.5479099166527709,1.25239294214375,-10.627233249208729,33.32622829502714
4.362150192260742,0.4266033843757486,1.6654742829195566,-7.781309336039944,26.497449339185597
4.376108169555664,0.3364815165437367,2.0159195189350583,-6.456656715210414,25.10716478547354
4.392099618911743,0.2223904550813208,2.658789478100571,-7.134504129173544,40.20085639836816
4.406107664108276,0.1861198944409817,2.9565730480401387,-2.5892663916672367,21.25803891704067
4.421107292175293,0.1592968616331826,-3.0261106314978186,-1.78824652771101,20.03393859494532
4.436107397079468,0.1223808946585967,-2.718843080631556,-2.4610472533636423,20.484360131424424
4.455100297927856,-0.0085405693428495,-2.05818879493133,-6.893178932830237,34.78427497589317
4.4721105098724365,-0.1123447185703564,-1.6844829777204582,-6.102460661025549,21.96949799499381
4.488102912902832,-0.4319968877876579,-0.7104340502264801,-19.987750972118683,60.90697724680147
4.504105091094971,-0.6945486048572639,0.0210090906035771,-16.4072486830942,45.70897361894086
4.518624305725098,-0.9353516040382118,0.7191206394800526,-16.585125663841943,48.08190846823862
4.534623861312866,-1.089505657838031,1.23425712904762,-9.634895979090082,32.19692489217528
4.551628589630127,-1.2001296597314688,1.9661832164569373,-6.505484817487379,43.04250404673457
4.566623687744141,-1.1576597332228429,2.254620629486919,2.83225399298559,19.23544686649448
4.58562445640564,-0.8978571611513542,2.713021528313716,13.67326641884351,24.12538708266299
4.599623203277588,-0.6941470952024563,2.891672042186451,14.552021535378117,12.761893297087129
4.614622592926025,-0.4641664493459741,3.0368104801693403,15.332666944913957,9.67628959475751
4.6306233406066895,-0.2173359364841401,-3.1157641682535187,15.426186187543836,8.162784725026468
4.648629188537598,0.2704211732979747,-2.840893505532,27.088816458615547,15.265632797536052
4.664624214172363,0.4872417747675021,-2.676572659304468,13.555501967953203,10.273246819334643
4.680679559707642,0.6620943087222255,-2.471891654049161,10.890611701287956,12.748464665899736
4.698681116104126,0.8419717224539505,-1.9314773802919816,9.992325650622863,30.020419448993845
4.713680982589722,0.8386762985618503,-1.5964317353165742,-0.2196968816532276,22.33657514866217
4.727680206298828,0.7651542045017202,-1.177115624818497,-5.251869359892024,29.95281161378352
4.742679595947266,0.3664370850343642,0.1289684537162785,-26.58222293124379,87.0758150263022
4.758694171905518,0.1447514712095887,0.8275839853666616,-13.84274016387838,43.62372962428656
4.77368688583374,0.0051240112499669,1.3362224342149789,-9.31302101994914,33.9257089332468
4.789682626724243,-0.0805306446963587,1.7461330999347418,-5.354841425143424,25.626238167132183
4.806679964065552,-0.1123447185703564,2.4049532200521524,-1.8717092704090768,38.76019560524232
4.824686765670776,-0.0626091638446329,2.690663429330826,2.7620426889855247,15.866793867256003
4.84368109703064,0.1092790687717941,-3.0537007842609407,9.049448983481582,28.367468345129367
4.859679698944092,0.2002206878749313,-2.782897200980186,5.684347894591375,16.926703017283916
4.87568998336792,0.2517223427856437,-2.4947688126570595,3.216785757663518,17.996456571021604
4.89368200302124,0.2365320332076359,-1.8557716536808933,-0.8442804015726227,35.51558809342692
4.91068172454834,0.1631704406282255,-1.466774205970155,-4.315458489273671,22.882577640500145
4.928689002990723,-0.1715164998088488,-0.3498203760154353,-18.586203434792168,62.0279090773541
4.947679996490479,-0.4319968877876579,0.4185668358399284,-13.715995847302974,40.460611598084206
4.966680288314819,-0.7195574651239601,1.4689900136118652,-15.134534774245688,55.28458128344454
4.982687711715698,-0.7641247773733871,1.831290416969194,-2.784165267158485,22.633274218100347
4.9986865520477295,-0.7450172722646596,2.136420398429045,1.19430563166959,19.072006165906377
5.016686916351318,-0.5442322430612068,2.628184207571597,11.15449808776486,27.319658694046804
5.032687664031982,-0.3754728625759748,2.8188009258826745,10.546968420054986,11.91298820000933
5.049680471420288,0.0276427266427251,-3.141592653589793,23.722718677793136,18.99578570691393
5.064687490463257,0.2374710384023795,-2.9848824554609976,13.982011428043428,10.442460136826377
5.079681873321533,0.4325345129278078,-2.817986813752264,13.00910323346587,11.130544236878212
5.099686622619629,0.7258836154858894,-2.395062587250436,14.66397294896398,21.14119103417545
5.114686012268066,0.8002210795672722,-2.140716010571968,4.956032600241607,16.95712843255346
5.129686594009399,0.8130408900401727,-1.836493437046073,0.8546208869737653,20.280718359584142
5.146693706512451,0.6720471775570486,-1.055785821611784,-8.290279285082883,45.90477162388376
5.161198139190674,0.4912903356435303,-0.4681930322418651,-12.462179384989764,40.51125627630694
5.176207065582275,0.2399887995796971,0.2719171716894373,-16.74347181850743,49.31133544271633
5.19120717048645,0.0321270015175369,0.9108958333270432,-13.857356291175568,42.59827952668294
5.208210706710815,-0.1944391752627556,1.7705605062098777,-13.324650460392728,50.55799343968093
5.22320556640625,-0.2370270453476531,2.09779659941144,-2.840164626406213,21.82321807927246
5.242198705673218,-0.2457125968807109,2.3937592534320737,-0.4572994180147653,15.582608533564676
5.259198427200317,-0.1635417329542898,2.916807062926953,4.833659409975086,30.76802220913312
5.273199796676636,-0.0899934440355718,-3.121424434730034,5.252935367723572,17.494989324930607
5.289206981658936,-0.0175752982661364,-2.880608432273891,4.524102510810795,15.044244364167032
5.305207252502441,0.0728607515515844,-2.3667261172776506,5.652157435474087,32.11710101800016
5.321197986602783,0.0728607515515844,-2.0796619607045628,0.0,17.951906070838355
5.337205648422241,0.0412165535610941,-1.7598201591500813,-1.976815749069947,19.98054463929891
5.354214191436768,-0.1441626571804726,-0.9596300556871084,-10.899182286409909,47.04636386429808
5.371201753616333,-0.3211282769411828,-0.3850600138707054,-10.417364062607204,33.82298388332384
5.388198852539063,-0.5504223158473525,0.3230755903194979,-13.490186763550838,41.66214525251977
5.403199911117554,-0.8150176086021336,1.3344695112335565,-17.638441405339396,67.42150333071918
5.418197870254517,-0.8466921780446318,1.675504630932756,-2.111925306186185,22.738768427412825
5.433204412460327,-0.8247476887154712,1.9515711742907649,1.462328165156106,18.396412682670864
5.450204849243164,-0.7450172722646596,2.1819787037494005,4.689903998896358,13.553035866187145
5.467205047607422,-0.458089644554606,2.51418835460912,16.87789880812842,19.54151614831602
5.48220419883728,-0.2642447310298784,2.613395550041393,12.923725519804467,6.61418729046376
5.497199296951294,-0.0626091638446329,2.67465832247036,13.44676544642325,4.085519945462282
5.514204263687134,0.3594072524451581,2.720778545152862,24.81724444660893,2.7121618876971088
5.528716564178467,0.5579928538455242,2.713562520433953,13.683950488688186,-0.4972350678115289
5.543708801269531,0.7392202936940083,2.6868850810325657,12.088085236892216,-1.7794168568270028
5.558708667755127,0.9060196136644896,2.6569773739341915,11.12005364385461,-1.9938648872037912
5.574717044830322,1.183434583936199,2.593602792410279,17.329362556155615,-3.958838627190409
5.590708017349243,1.2909732416283757,2.569007281432509,6.724960446585354,-1.5380872519584423
5.604708671569824,1.379770107563679,2.5495523869234384,6.342336903426382,-1.3895703873945853
5.619711637496948,1.4488793135639175,2.540440627889602,4.6063695895819805,-0.6073305157191149
5.6357080936431885,1.5396832307218984,2.567599641303333,5.676502115709107,1.6978143887272528
5.650718927383423,1.5577375619588187,2.604229102578519,1.202753394605146,2.440201650958673
5.6657116413116455,1.5577375619588187,2.6564777573205287,0.0,3.484936415925032
5.68070912361145,1.544193680368036,2.726178466042639,-0.9030770178644628,4.647493981240981
5.69671106338501,1.4623000925844802,2.9147526575999567,-5.117728784285938,11.784458273546544
5.71271562576294,1.3983862810640748,3.035540820928011,-3.993474486284152,7.547108160521861
5.728707551956177,1.3139205691296238,-3.1162285458234003,-5.281772246433327,8.217643005615443
5.744723320007324,1.1023484707562805,-2.7988344593067755,-13.21023741713001,19.817600099040195
5.760716438293457,0.9739746292963516,-2.6028901966323854,-8.026817482569236,12.251785997499184
5.77571702003479,0.8450812035876397,-2.388234803739812,-8.59256180402361,14.309804552519877
5.789716005325317,0.7073271314215894,-2.1427908607409414,-9.84028980009458,17.53298099148331
5.808712005615234,0.3980654119282998,-1.5197998051926678,-16.280359800659966,32.79590682460428
5.824718236923218,0.2091104300372188,-1.1105630994695286,-11.805088796688592,25.567336735851427
5.840717792510986,-0.0218663318818687,-0.5876342794389933,-14.436448603339096,32.68395907385749
5.8567187786102295,-0.5889590423244567,0.757856562901788,-35.44111012441984,84.0879952020221
5.871716499328613,-0.7893904489828365,1.2343430107180655,-13.364124484108878,31.770590795987665
