Time,Angle1,Angle2,AngularVel1,AngularVel2
5.886710643768311,-0.942713826972696,1.6004656059324591,-10.225550287746536,24.41770497055355
5.90171480178833,-1.0674583812971803,1.9088828139042853,-8.313998970021638,20.555449200169427
5.919715642929077,-1.2284951254298495,2.4173420746709438,-8.946067735031747,28.24641675303156
5.935714960098267,-1.2722067498137517,2.636489228441572,-2.732093121328906,13.697281668535792
5.950708389282227,-1.2905993243741127,2.831067689716153,-1.226709002636801,12.977582305370278
5.966709136962891,-1.261154821151378,-3.1103152515969152,1.8401954590107388,21.361649635883293
5.982707738876343,-1.2199886195417635,-2.9632794770266573,2.573112440218947,9.19053898369866
5.997707843780518,-1.1634764102461226,-2.833353519455648,3.767454271597312,8.661669928378226
6.016709327697754,-1.02734451467565,-2.5997175898738165,7.164277072433634,12.295667569936416
6.032708406448364,-0.9464230386841784,-2.496270335664866,5.057883472720852,6.465825677931861
6.050718307495117,-0.773627119746514,-2.295907591953644,9.594495743707512,11.125144063317672
6.066708326339722,-0.6814706375068231,-2.1864265128703884,5.763375461610991,6.846838652738539
6.082715749740601,-0.5952149954704233,-2.0689753184068067,5.388477575451889,7.337295423642812
6.098710298538208,-0.4480524922122676,-1.7600658253153514,9.200791164560348,19.31342340445791
6.113715887069702,-0.3937764802450801,-1.5689650850047296,3.617053196765427,12.735304577326923
6.128709316253662,-0.3695705336490359,-1.3269154549014592,1.6144369842984168,16.14371383180415
6.145714044570923,-0.3737113385521242,-1.02882397867736,-0.2435090303021882,17.5299170126417
6.161708354949951,-0.5104637476834426,-0.1700264579303274,-8.550065985378627,53.69393868166299
6.17570948600769,-0.6176537123580939,0.3538396445229514,-7.655807536734754,37.41598448674666
6.190715551376343,-0.6722501430765193,0.777363084897854,-3.63829087619979,28.223483636133064
6.205709457397461,-0.6659507303632181,1.0883845767057037,0.4201315323991526,20.743193359341557
6.2217090129852295,-0.5004317217836354,1.4472835892983988,10.34522538276749,22.43181134775197
6.236718416213989,-0.3595413475385982,1.5205364703124504,9.386807196642886,4.880465925100242
6.254719018936157,-0.1944391752627556,1.5325667037278463,9.172035782586168,0.6683239223195968
6.270711660385132,0.1676301718558056,1.3720530588660929,22.639746427990847,-10.036718785566547
6.286710023880005,0.3579400814719781,1.199612679355497,11.895586050233238,-10.77862617422445
6.301715612411499,0.5540879813329446,0.9623436265784908,13.071656566437625,-15.81204577741284
6.317714691162109,0.9703074395730268,0.3092965031027268,26.015214046258997,-40.81779542780554
6.334729671478272,1.189392988380305,-0.1020864828937036,12.876038921959504,-24.1776939116214
6.351718902587891,1.385143773474809,-0.4679064481720026,11.522050870428853,-21.53246152918452
6.365718841552734,1.6797076283390742,-1.0103639709764876,21.04036707616837,-38.74713483870815
6.38271689414978,1.7843408665724712,-1.2047495578793954,6.155601509997754,-11.435756289911131
6.398714780807495,1.8674568007916763,-1.372174470385723,5.195432121599851,-10.465439347614604
6.413715362548828,1.93299118443958,-1.521530834508287,4.36878947616601,-9.95670479305635
6.428709030151367,2.003919421173278,-1.771062006459166,4.730546162146911,-16.642437231876666
6.445708990097046,2.003919421173278,-1.8695410218814177,0.0,-5.792896908988569
6.460715532302856,1.9880738076993485,-1.960431081056624,-1.0559136979466266,-6.056695668374124
6.47770881652832,1.886014884218068,-2.086166690663618,-6.0058386670393125,-7.399135325388327
6.493708848953247,1.8029141410281968,-2.1278245481956493,-5.193785923858949,-2.603610819383832
6.508709192276001,1.6931772214534928,-2.139082770399563,-7.315627196895214,-0.7505309686369773
6.522710561752319,1.5624186040084318,-2.127698490414656,-9.338987708754033,0.8130833204681887
6.538707971572876,1.2566338814567322,-1.989237390715765,-19.114639556134076,8.655219891970814
6.55370831489563,1.0821019205671465,-1.8556289201698215,-11.635197750763457,8.907027504048765
6.569714784622192,0.8996404747278712,-1.6700534633166468,-11.399230995731868,11.59377801747347
6.584714889526367,0.7073271314215894,-1.4365189103375533,-12.8207998900566,15.5688613160363
6.6007163524627686,0.2638879873611622,-0.72408169937808,-27.71241266019856,44.52325476683547
6.61571741104126,-0.0218663318818687,-0.1755827239290142,-19.04894362940164,36.56401797107262
6.629716396331787,-0.3238020673608273,0.4292689472490381,-21.568401510020053,43.20682239643009
6.645707845687866,-0.5764875107484794,0.9043014082213156,-15.801284659141572,29.70540383143541
6.66371488571167,-0.9812320378953568,1.5302271631253344,-22.477016023279845,34.7600579593648
6.677708864212036,-1.1476733006855762,1.7423857283252004,-11.89377722610219,15.160703955227175
6.6937096118927,-1.304661332542184,1.911664902552532,-9.811293508885118,10.579454010883197
6.709717512130737,-1.578694183980573,2.131536885970066,-17.118600651148917,13.73521699586096
6.724708557128906,-1.69445476623648,2.191697412534602,-7.721982174694712,4.013097590720619
6.739709377288818,-1.793497018678436,2.2312670858626515,-6.602455824824473,2.637833992156956
6.7572572231292725,-1.947465003449607,2.246760961288069,-8.774181524675775,0.8829502815495867
6.773248195648193,-1.990992249613405,2.2315733258355266,-2.721988679068481,-0.949763088803528
6.789248943328857,-2.02063431883575,2.2076286863823915,-1.8525427569966488,-1.496470035714064
6.804248332977295,-2.030512179657362,2.1732002026735504,-0.6585508512769089,-2.2953256442956365
6.822249412536621,-1.9969005425649895,2.073177454712721,1.867201185439963,-5.5564860780257
6.837257385253906,-1.9532809406936635,2.0074661050877847,2.906428649159812,-4.378429442988994
6.855249881744385,-1.821453259157284,1.8358224291158332,7.326814353202283,-9.53973652643388
6.870254993438721,-1.7301328700710834,1.726674517271826,6.085951970665532,-7.274048608728981
6.886257886886597,-1.6229835858644095,1.5929126988981683,6.69561942380461,-8.358602074639922
6.90125584602356,-1.49430360566109,1.418711043130718,8.579832697782473,-11.615024029377803
6.916249513626099,-1.1833396334421868,0.9506708351123808,20.73968694398985,-31.21585861614526
6.931249141693115,-0.9774521314959944,0.6043721960006845,13.72617381086457,-23.087148398911907
6.94625735282898,-0.7356770059562355,0.160089879674274,16.109523203734973,-29.60261634810924
6.962247848510742,-0.4720613931637182,-0.324384403676499,16.485768674023866,-30.29764011026377
6.977250337600708,-0.0038783611747165,-1.051438800317802,31.20702365996977,-48.46225131585544
6.992249250411987,0.1994481104659216,-1.286986057406869,13.556080643907412,-15.7042887076411
7.007256031036377,0.3964341585324284,-1.451992632761587,13.12646949382047,-10.995467947771722
7.022256135940552,0.5781160258217392,-1.5493946562699803,12.112039779051498,-6.493422821415366
7.03825044631958,0.8961821219286139,-1.575236099137782,19.88620256637772,-1.6156647117268006
7.053255558013916,1.0129490074168976,-1.49283787305628,7.781807151249689,5.491343734056007
7.068247318267822,1.098370310222308,-1.3643165709883334,5.697883461226837,8.572795982010122
7.084254741668701,1.1388400053128431,-1.169427339078871,2.528182960932562,12.174928283508873
7.1032490730285645,1.0843292704199592,-0.5787832814056513,-2.869842262943248,31.09580676902917
7.119248151779175,0.9802948275024336,-0.1446040898161065,-6.502527085414632,27.137762014764828
7.135254383087158,0.7362689987703948,0.7611327898918945,-15.245676764044177,56.58651698081161
7.1512486934661865,0.6557743405073186,1.0980831585121245,-5.032705778213508,21.066889452266604
7.167249441146851,0.5905564926845017,1.3867138975560265,-4.075925020780669,18.03857824673372
7.184765100479126,0.4973631354836347,1.8643956505529464,-5.320573746781169,27.27169693901932
7.200063943862915,0.4609965757247554,2.077159417036433,-2.377079027909648,13.907179853147271
7.215764045715332,0.4266033843757486,2.273032076201371,-2.1906349189519507,12.475884615664716
7.229773044586182,0.3922242137080939,2.4622535051331145,-2.454077624289908,13.507134283912432
7.247764825820923,0.3152185574231711,2.8273564744347484,-4.28004627669821,20.292763931379884
7.2627646923065186,0.269335530839552,3.0066355220421017,-3.0588956660167868,11.952042891816014
7.277765035629272,0.2179712663346316,-3.094477371411264,-3.4242059264741136,12.13788310098455
7.294765949249268,0.1134046938265859,-2.709866879799546,-6.150644303319258,22.62293075587242
7.309765338897705,0.0546631758299906,-2.5028934286570546,-3.9162605528228567,13.798791550431655
7.324772596359253,-0.0083777227864758,-2.282217595574841,-4.2006941493468855,14.70460766383446
7.341764450073242,-0.0760563563306766,-2.045162286311573,-3.983004719990117,13.951115237538938
7.358763694763184,-0.235852338552149,-1.4967814194811708,-9.400181310174624,32.25913132216302
7.37377142906189,-0.339531107175495,-1.1631041404983304,-6.908355822389861,22.233687800003867
7.388765096664429,-0.4759835694813717,-0.7526135967644505,-9.100672758863183,27.377593969361207
7.405771255493164,-0.8432607304329287,0.3398733522314707,-21.596714734368337,64.2406648084424
7.420770168304443,-0.9897478169614156,0.8262060840071255,-9.766513638130329,32.42453222409086
7.435764789581299,-1.075513996388943,1.183699594026812,-5.719796308554281,23.84144977182489
7.454771518707275,-1.1054482736404974,1.7038962821894466,-1.574930491887897,27.36907990400515
7.470764398574829,-1.053459778503676,1.8853663545655197,3.2507275467188066,11.346929000838582
7.485763788223267,-0.9650885576620956,2.0261615364541563,5.891654454805503,9.38672740615841
7.501766681671143,-0.7008548994798887,2.1920832961369,16.511617667321154,10.368234983453332
7.515764236450195,-0.5380587420134535,2.203362255514524,11.63032829920114,0.8057806921036214
7.531773805618286,-0.3678375728238717,2.1733125535347275,10.63246408459604,-1.8769838003941464
7.545763731002808,-0.1988195344161309,2.100675512576496,12.081410998427708,-5.192096380914061
7.560772895812988,-0.0308490348169226,1.984923972555304,11.19119562770571,-7.712057365289111
7.576772451400757,0.2824464011294046,1.6505447833101754,19.58150863801726,-20.89927982129434
7.593302488327026,0.4307583158614236,1.427992262548728,8.972267599494694,-13.463522299080104
7.608307600021362,0.5781160258217392,1.170558567595588,9.820500704165996,-17.15639977877105
7.6233062744140625,0.902544708391783,0.4787171931920602,21.63049040706839,-46.12683469815471
7.637844085693359,1.0843292704199592,0.0463469709097488,12.504259309450068,-29.741080962995078
7.65284252166748,1.2581456887547384,-0.3867296383329495,11.588969585541392,-28.87478467687873
7.667843341827393,1.3939639658470453,-0.7481770132691334,9.054056754527656,-24.09517420268184
7.686843395233154,1.5489299949130266,-1.2601113176526757,8.156083867584723,-26.94383502250048
7.70184326171875,1.575920338044878,-1.4459576173551942,1.7993722249307962,-12.389863595185066
7.716844081878662,1.5758184780823072,-1.601223281201054,-0.006790292896306,-10.350478319898048
7.732837677001953,1.4897778375970332,-1.836908545142007,-5.379693547448598,-14.736227979019633
7.747835397720337,1.3983862810640748,-1.905839911054769,-6.093696385540315,-4.596122784728735
7.763842821121216,1.286673901816766,-1.940702013392946,-6.97878580766315,-2.177870945567845
7.778842926025391,1.150919078280451,-1.9401106963914492,-9.05025827509593,0.0394208577389376
7.79483699798584,0.8354013798621069,-1.7991941366466555,-19.72716511458551,8.810549314349577
7.812842607498169,0.6620943087222255,-1.651842125683641,-9.625171034682923,8.18367247507602
7.828836679458618,0.4811896690582087,-1.458641800554203,-11.310730632659713,12.079495803644724
7.844842195510864,0.0816442270186927,-0.8775976354041805,-24.962984057202377,36.30274483205327
7.859835863113403,-0.1618374312384233,-0.4312975900704962,-16.238965989607795,29.765902323865493
7.876842021942139,-0.4360048823580818,0.1144868938232224,-16.121656505782894,32.0933427348394
7.895836114883423,-0.8969763157673795,1.005887617311557,-24.269199631395065,46.93041811703736
7.912840127944946,-1.069506324464701,1.295422573857271,-10.14642885024131,17.027448491019573
7.93084192276001,-1.3457580403022915,1.7176194499274835,-15.345787388179186,23.453043455251905
7.945835590362549,-1.4585347188035405,1.8724450756876347,-7.521620559478795,10.326067634974962
7.961836099624634,-1.5520422549415052,1.9956550318440849,-5.844034999532266,7.70037716539498
7.977836847305298,-1.6988342429406278,2.1841957942967385,-9.174070545247826,11.78324702166849
7.994925260543823,-1.7483682882235594,2.24361117245384,-2.8986919143117604,3.476939451765549
8.009942531585693,-1.7752574382273278,2.294154170894969,-1.7905483578739432,3.365658001391097
8.02699065208435,-1.7849064680164153,2.3453930822785285,-0.5659878923220557,3.0055460593204497
8.042990446090698,-1.7623037779427673,2.3522823742347043,1.4126863173788842,0.4305862908886584
8.057994604110718,-1.717054789290059,2.3412888653419346,3.0157632699105243,-0.7326974881297219
8.072989225387573,-1.6587079418258597,2.314821963020256,3.891185138117421,-1.7650930845803396
8.091988563537598,-1.49430360566109,2.207053178284345,8.653161224174461,-5.672238889846385
8.106995820999146,-1.3911813197238685,2.1163983898318897,6.871494422045141,-6.040729872512323
8.12199592590332,-1.2722067498137517,1.9968708537090756,7.931582523599817,-7.968446679966058
8.137994527816772,-1.0035003832565077,1.6586313525871648,16.79561551758514,-21.14181620067112
8.153990983963013,-0.8432607304329287,1.416695123623653,10.017197019056066,-15.124364218657012
8.169988632202148,-0.6659507303632181,1.1209666621496996,11.083504113807772,-18.48574597049208
8.187989950180054,-0.2075536398339383,0.2306301881661809,25.464640483097625,-49.459515968570365
8.20599102973938,0.0724557539024638,-0.350691898664592,15.555144501949178,-32.293734657130386
8.220990896224976,0.5215840955623054,-1.1846865117479477,29.942155957930517,-55.600135766824096
8.235989093780518,0.7009722371994407,-1.4618822376226417,11.960646669229224,-18.481935902508983
8.250989437103271,0.8642780574435917,-1.6785769311431329,10.88680550374028,-14.445982259071927
8.267996549606323,1.015442665889652,-1.851899562189932,8.888317074337893,-10.191185071286968
8.28498911857605,1.286673901816766,-2.075865519927764,15.961755777500818,-13.180229436575685
8.29999589920044,1.403691324999025,-2.139506709161786,7.7976366891162066,-4.240828917735328
8.314997673034668,1.5081871629502634,-2.171881365077001,6.965565479517991,-2.1580551922031987
8.330994129180908,1.6614187158705656,-2.164384483544695,9.579093739229064,0.4686588994317991
8.347996950149536,1.7066124247767034,-2.126808347595212,2.65801239626796,2.2099942132435184
8.362988710403442,1.7339667674231216,-2.0769866013262344,1.8246251396189972,3.323275280899443
8.378989219665527,1.7378012592251066,-2.0109331429450017,0.239648109893058,4.128209752532934
8.395988941192627,1.6931772214534928,-1.821215137599224,-2.62498639759938,11.160065477739987
8.410990238189697,1.638957405915968,-1.699970561140681,-3.614341849782306,8.082272918283103
8.428999423980713,1.4763224435128577,-1.3907090287745525,-9.030667143444395,17.172432777078246
8.444989919662476,1.3665743925882323,-1.195773577961859,-6.863330137401168,12.190707198340268
8.460996389389038,1.2238050920418615,-0.9370079888575358,-8.919474624029512,16.166312342746355
8.478996992111206,0.8481702022113624,-0.2135398115222298,-20.867906237822805,40.1913307294064
8.494062900543213,0.6143968913882112,0.2409639926313497,-15.516708592660134,30.167699890436538
8.509989976882935,0.3906216834857018,0.6579641872753345,-14.04998652165811,26.18184189925668
8.526990175247192,0.0052249581313973,1.2328561247814387,-22.67013108297516,33.81677820388201
8.54198932647705,-0.1715164998088488,1.4211845496625632,-11.783430624288377,12.55593879913847
8.556997299194336,-0.339531107175495,1.55663114422606,-11.195023507281467,9.024976065388133
8.571996927261353,-0.5020409897861328,1.646832100909613,-10.83426081530571,6.013546221316
8.586990118026733,-0.7830664858975722,1.65300791321258,-18.743541685624702,0.4119078053236705
8.601989030838013,-0.8907241571790511,1.5833316011972225,-7.177698319608836,-4.645424164540813
8.61699891090393,-0.9712786304482408,1.4645570350431172,-5.3667632862770205,-7.913092285380719
8.6324462890625,-1.013469883723315,1.293666886144099,-2.731288950265561,-11.062728389556383
8.647440195083618,-0.983608658612931,0.7837764047828276,1.9915574412915409,-34.006514422800585
8.662451267242432,-0.8969763157673795,0.4060369438962158,5.771229525046747,-25.16405603078984
8.678449153900146,-0.767218876637282,-0.058393382973746,8.110911266365486,-29.030729921192084
8.692448854446411,-0.6310493493612851,-0.5197641065753716,9.726602853110972,-32.95575659471709
8.707442998886108,-0.5281129944695891,-0.8923719501781263,6.86510359465193,-24.850223705746675
8.727552652359009,-0.3837386440547357,-1.4641699799196983,7.179355457786043,-28.43400710569789
8.74254298210144,-0.3295539680126324,-1.6991125432123084,3.614642037441516,-15.672941645011417
8.756542921066284,-0.2827446804896273,-1.9039100284558292,3.343535114013802,-14.62845557811378
8.772550582885742,-0.2031910692513478,-2.270822796187556,4.969720883382146,-22.92107191355876
8.789549827575684,-0.1574295134068269,-2.4351680149529886,2.6919758306437207,-9.667795349912089
8.804550647735596,-0.1117194791447608,-2.588047407403093,3.04716900641344,-10.191402258034945
8.820551633834839,-0.0082163348516141,-2.8736297540202997,6.468547853937722,-17.84779668240035
8.838569402694702,0.0501614420354664,-3.0077408128384038,3.2400114210102937,-7.443266691962751
8.852633953094482,0.1085468257979546,-3.138252174485644,4.151244234824621,-9.27945493723563
8.870560646057129,0.2179712663346316,2.889122005610417,6.1039947950624605,-14.269844840682794
8.884570837020874,0.2638879873611622,2.7584315598283453,3.277380097484152,-9.328241572171745
8.900562286376953,0.3009980501661597,2.626484462202115,2.320619099537109,-8.251103116933624
8.917561054229736,0.3579400814719781,2.3555998084172347,3.34977404238715,-15.93554639553056
8.933635711669922,0.3779569388781267,2.2082019063352467,1.2452431711613234,-9.169582781496995
8.94962739944458,0.3964341585324284,2.053552461633931,1.1554264887276222,-9.670614314168049
8.967699527740479,0.4307583158614236,1.7111583322892412,1.8992869443487312,-18.94597712779617
8.983634233474731,0.4550159317864816,1.5105969554693583,1.5223133912610785,-12.586449989393907
8.999626636505127,0.4892782659241646,1.28618715428881,2.1424131240666773,-14.032275246817523
9.015637159347534,0.6043958047636296,0.7012700881289106,7.190117397949808,-36.53328950698749
9.03066897392273,0.6981642846232736,0.3109982806055409,6.238001366406931,-25.96305360015384
9.046669006347656,0.8066715494215096,-0.1272558438314975,6.781690306401534,-27.390827268216903
9.061661005020142,0.8898127813099508,-0.5188401167040542,5.545706993759899,-26.11955093027235
9.07866072654724,0.9251095428809044,-1.0582295568640148,2.07631410400967,-31.72931034782592
9.092658519744871,0.8770558678745167,-1.2175439125569558,-3.4329464886306207,-11.381390869518922
9.10766863822937,0.7970678077382455,-1.3289700226347625,-5.3289426208650825,-7.423399768155788
