Time,Angle1,Angle2,AngularVel1,AngularVel2
9.124660730361938,0.5518223554256378,-1.3824643217484085,-14.432916817968,-3.1481879156666595
9.13966679573059,0.4006304484427854,-1.3334249220469607,-10.075386403333429,3.267971883148732
9.155667066574097,0.2365320332076359,-1.221562055373314,-10.255977341893134,6.991310820157104
9.17166781425476,0.0636631760719147,-1.0610251096760863,-10.803798709020503,10.033090259352496
9.189667463302612,-0.3295539680126324,-0.5275517512981329,-21.845822829055745,29.63798666072485
9.203669548034668,-0.5541641693189091,-0.1489832339048683,-16.04119712203037,27.036582383092497
9.219658613204956,-0.7735269996026755,0.2435375285887117,-13.71955320386088,24.54932532409634
9.23566222190857,-1.1353361346780928,0.8555130495115717,-22.607971850357,38.23984529093671
9.2526593208313,-1.277681582044292,1.0701279422103536,-8.374690764189568,12.626560195621767
9.26826810836792,-1.3911813197238685,1.2266549197647012,-7.27152813204006,10.0281317294573
9.285265445709229,-1.5609295053997934,1.4548459572612702,-9.986751587461066,13.425104939348165
9.302369356155396,-1.6185658729531365,1.5350614225572023,-3.369777205905536,4.689890393685295
9.317271947860718,-1.6587079418258597,1.5884503607301224,-2.693630052173206,3.582527068352336
9.334271430969238,-1.6900694331951829,1.6555700515504388,-1.844849703318576,3.948337157773615
9.349272966384888,-1.680672946636776,1.6685136958203897,0.6263683215122474,0.8628212987084124
9.363791704177856,-1.654300777190831,1.6642462365757849,1.8164230129369137,-0.2939277026320765
9.379793167114258,-1.5475980153331317,1.5974593073025751,6.668312908750568,-4.173801454195644
9.396859169006348,-1.471846135366882,1.5350294458380072,4.438759613718375,-3.658142185810049
9.4128520488739,-1.3780049227375453,1.4500628646271807,5.867686958602204,-5.312775554777117
9.429592609405518,-1.1312525828612017,1.1678636789147443,14.739789591294002,-16.857212467854644
9.446571111679075,-0.9774521314959944,0.9510933577627506,9.058540552467855,-12.76734058513323
9.462571382522585,-0.7987419340684292,0.6761491207314474,11.169198270171757,-17.18372393320434
9.478573322296144,-0.3478803030174693,-0.1125596335512679,28.175436067815383,-49.28832163122622
9.493572235107422,-0.1117194791447608,-0.5177127299241676,15.745196124822712,-27.01216424621266
9.508570432662964,0.0995903962061074,-0.8382398778423895,14.089018001552269,-21.371044535933837
9.523578882217407,0.2911377918375977,-1.0774568864310816,12.762637135611472,-15.938822176196751
9.53957486152649,0.6243732881107182,-1.3631436643666015,20.83245357062443,-17.85991169501675
9.554663896560667,0.7684844119039628,-1.4218586957083563,9.550718350564098,-3.891238320326866
9.56956934928894,0.8961821219286139,-1.4318556567778578,8.567180907054517,-0.6706915416624672
9.585153818130491,0.9991728461472836,-1.3933694355960478,6.6085488870860045,2.469524086646734
9.60317087173462,1.1206794780736904,-1.1824835377306249,6.743979043198337,11.704793830281394
9.619159460067747,1.1347914444368148,-1.003913428620994,0.8826274133209779,11.16859758904521
9.634151458740234,1.1106026147779786,-0.7698051105645628,-1.6134492930038518,15.615550879556018
9.650147914886476,0.9504334706057688,-0.1018089013383756,-10.0127892520654,41.75901231618675
9.666085958480837,0.8290139723421,0.3037282946351036,-7.618218481133595,25.444603258393517
9.684090614318848,0.7171817429301595,0.6695258152781739,-6.211295034911604,20.316829376475656
9.705095052719116,0.5417525096603865,1.2337129105525884,-8.352007796006106,26.86037515133949
9.724086999893188,0.3964341585324284,1.6616445093355745,-7.651577260405718,22.532265641892515
9.740604162216188,0.3238306686156896,1.8440717035299323,-4.395639426249852,11.044705538817125
9.756611585617064,0.2497246285482046,2.001975649664612,-4.62947959903504,9.864419911952208
9.774602174758911,0.0814025351804972,2.280494629062608,-9.356119026485576,15.481370687865205
9.792604923248293,-0.0082163348516141,2.392053551686684,-4.97806599281099,6.19677171460157
9.813605546951294,-0.221688466125724,2.564539185647088,-10.165037681408716,8.213357679264547
9.832602500915527,-0.4560022163312324,2.665896362720068,-12.33428004545696,5.335443632900844
9.851608991622925,-0.570272811173626,2.6840033723977923,-6.0121879731285,0.952675060140248
9.869610071182253,-0.7830664858975722,2.652452389673614,-11.821161837691006,-1.7527272528403437
9.886602401733398,-0.8746799853391438,2.6068453135580123,-5.391461704785699,-2.6839800448986684
9.907609939575195,-1.0096199895167235,2.44729630232851,-6.423408835142093,-7.594845832530719
9.924609899520874,-1.0455868694721795,2.332120338757669,-2.1157038057962216,-6.775072643633949
9.944605112075806,-1.0555584742291586,2.032714984200214,-0.4986996126990261,-14.973852052580929
9.963609218597412,-1.0256658591780636,1.8449959744709437,1.5729555618470668,-9.877812961943055
9.98161244392395,-0.8844615241481628,1.3617247237475292,7.843279882841614,-26.843592853944717
10.000609397888184,-0.7704129885887759,1.0430343783583644,6.003516972990106,-16.77586554082199
10.02061152458191,-0.4060138775012039,0.1191001702375783,18.21801834711303,-46.19179861562483
10.03860592842102,-0.1793932006305109,-0.4428345221387127,12.593953036561665,-31.228302832401184
10.058120250701904,0.1625646248703524,-1.2560977520658825,17.52342820718119,-41.67519723315431
10.078118085861206,0.4064740634456312,-1.779347066426707,12.196792134363962,-26.165297903130355
10.097126960754396,0.509397008528225,-1.99013179868444,5.414468013542165,-11.088753723833706
10.115118741989136,0.6946264196718064,-2.313866040145064,10.295223620544744,-17.99345141188745
10.13364601135254,0.7812045166130581,-2.440426008208103,4.673009024863013,-6.83101031137547
10.15165400505066,0.9314553604085392,-2.618405949547553,8.343563770303078,-9.883385363358366
10.169162511825562,0.9928943898326508,-2.679844978971665,3.50909590486504,-3.509095904865065
10.1871657371521,1.0843292704199592,-2.739623036778589,5.078805543389303,-3.3204082447830348
10.204169511795044,1.1106026147779786,-2.7432030012298103,1.5451477633480322,-0.2105393964808175
10.221169233322144,1.124690777851493,-2.726074438412417,0.8287290501233279,1.0075790235791904
10.24067759513855,1.1106026147779786,-2.640364158453905,-0.7221602308845024,4.393514984247963
10.257676124572754,1.0843292704199592,-2.569252810163379,-1.545624547094805,4.183382366443859
10.275676012039185,0.9928943898326508,-2.365767392813727,-5.079747346078249,11.30481608449761
10.293676853179932,0.927917495457072,-2.232578827999256,-3.609658785805067,7.39901895545217
10.312684297561646,0.7651542045017202,-1.8905361685702224,-8.563133879899093,17.995194543780766
10.330678462982178,0.5417525096603865,-1.4179224167834767,-12.41522958249686,26.26483311348633
10.350743770599363,0.4006304484427854,-1.0918177214216855,-7.033137189320687,16.252165258730304
10.369676113128662,0.0052249581313973,-0.1740873196237755,-20.885185744950338,48.47421286498314
10.389676809310911,-0.2346877739834407,0.3990862123570696,-11.995219062811495,28.6576790506668
10.411237955093384,-0.5801592694712361,1.2233320624947177,-16.022872762572064,38.228295400134215
10.429779291152954,-0.8050387798488392,1.7475107629690718,-12.12854940200111,28.270816018341545
10.448776721954346,-0.8844615241481628,1.945534502940224,-4.180709756474319,10.423711608237369
10.468769550323486,-0.9996760054391288,2.262280928657247,-5.762790494855752,15.843002294059042
10.487778425216677,-1.0356220078700655,2.3869249042252534,-1.8910115739578768,6.55714639968883
10.505769729614258,-1.0615796247858036,2.5665418970648357,-1.442786823129137,9.983544765309626
10.523303747177124,-1.0516247717871916,2.632287919977192,0.567745125321108,3.749626842600761
10.54381799697876,-0.9935459970384304,2.699195707256661,2.8311430011021024,3.261527373725078
10.561330556869509,-0.941554801073876,2.705876207509817,2.968794755815471,0.3814690881762943
10.579338073730469,-0.8176207264708472,2.6631959369909004,6.882352273216682,-2.3701363629675125
10.596338033676147,-0.7419838739067723,2.615662620379898,4.449237104426311,-2.796084035661804
10.615330457687378,-0.5764875107484794,2.445873414524521,8.713809414766267,-8.939838630128433
10.632850885391235,-0.4920583265035477,2.333316219212626,4.818899725053124,-6.424340616246115
10.65185570716858,-0.3138792623690767,2.037225186677122,9.375466195998946,-15.579784751703574
10.669849395751951,-0.2205861958945474,1.8502650827624367,5.18476609408096,-10.39031564030926
10.687857866287231,-0.0082163348516141,1.3693520130381287,11.792776106494108,-26.704825864151356
10.704857587814333,0.1174902663373522,1.0599582128480232,7.39462708189513,-18.19993343402093
10.723861455917358,0.4490619335305287,0.2046843899735668,17.447588322314054,-45.00524936490218
10.74085807800293,0.6468461879024522,-0.3146925780576152,11.636680122447729,-30.557658187392992
10.760366916656494,0.9215869250473608,-1.091339758254517,14.082885302591334,-39.81001606443655
10.777366638183594,0.9954562971226836,-1.3598705889952258,4.345328360677329,-15.796189973620349
10.794370651245115,1.037929520742216,-1.5810920760057163,2.4978352737002085,-13.009957485334384
10.813370943069458,1.0355252873958436,-1.906715715957784,-0.1265366536787762,-17.13782309042848
10.833922386169434,0.9314553604085392,-2.114794993850726,-5.063874418990458,-10.12480130376778
10.850922584533691,0.8512388616709367,-2.1786262654160664,-4.718562514320678,-3.754736868220486
10.8694326877594,0.6468461879024522,-2.212317510545124,-11.042222254309792,-1.8201543620926248
10.886439085006714,0.5295011043258531,-2.179865361258635,-6.90005542444503,1.9082318738387285
10.902437448501589,0.4106574596983567,-2.1196934128488487,-7.428487586594833,3.761131470045007
10.92043685913086,0.1765326742522215,-1.9127074089635496,-13.007358422357326,11.49959896735048
10.94096040725708,0.0590225572721339,-1.768058510422626,-5.7256238666625965,7.047947930412755
10.959965229034424,-0.1706307961071214,-1.3814911734558692,-12.083951960708855,20.340487350825672
10.97795796394348,-0.4219777463139175,-0.8379226749774554,-13.96935771449992,30.2104433387044
10.997960805892944,-0.570272811173626,-0.4829234627248179,-7.413699774980751,17.74743874643122
11.018955707550049,-0.8996524913588879,0.3633690765283379,-15.688555515276857,40.30943097877182
11.03696060180664,-1.0256658591780636,0.7172732888367491,-6.998839650115734,19.656000599883715
11.053970336914062,-1.1692641653413167,1.223686203003807,-8.442124774805968,29.771945945595245
11.07297706604004,-1.1932414787676375,1.4043190667314975,-1.2615170799456985,9.503626980237176
11.09097695350647,-1.1634764102461226,1.658719294476403,1.6536252561037423,14.133434346151097
11.111969709396362,-1.1113677150487264,1.741753992174328,2.482222699616348,3.95539766829298
11.130968570709229,-0.941554801073876,1.80817212988168,8.938057453993382,3.4959009707793705
11.14998745918274,-0.7104720936606087,1.7271042511365962,12.150168908930528,-4.2624929873264605
11.16797661781311,-0.5801592694712361,1.6328066563608572,7.243964371372294,-5.241912460349109
11.1869797706604,-0.2912749741420801,1.3091925812193612,15.20191400083132,-17.029493881466372
11.20596957206726,-0.1338348953101557,1.0779527031691858,8.29077015913641,-12.177056152184749
11.223978281021118,0.2487388522163399,0.3757782350675693,21.243818671662705,-38.99082771012368
11.243974685668944,0.4732200136173059,-0.0862721432113417,11.226076154913107,-23.10667274524865
11.260974645614624,0.8575973681763827,-0.8613344721630679,22.61048589451431,-45.59200912404164
11.276970863342283,0.9991728461472836,-1.123502399932863,8.850559574847782,-16.389369801865513
11.296969652175903,1.209550642960664,-1.5050531699497345,10.51952688553484,-19.07869387447508
11.313970804214478,1.282386443073958,-1.6410113466726033,4.284168505053986,-7.996997874872883
11.330970287322998,1.3392846768960198,-1.7554901666877087,3.3470566992441797,-6.734252993711685
11.351970434188845,1.403691324999025,-1.9088924859756893,3.066961793860506,-7.3048212599636
11.371975421905518,1.3992798269860476,-1.9816410431973488,-0.2205199061082322,-3.636520964270388
11.393986940383911,1.3250837299141855,-1.970111555078532,-3.3707850344215333,0.523793400720371
11.414970636367798,1.263886922435662,-1.933818539258234,-2.9163979274917238,1.7295816641723596
11.434975862503052,1.100530662301039,-1.7829572082274223,-8.165679259518637,7.541096012154467
11.458980798721312,0.8863914847861569,-1.5182342958550823,-8.920630972223785,11.027853186752168
11.479970932006836,0.6043958047636296,-1.074319808800898,-13.4346779120754,21.14872168822129
11.500975131988524,0.433123094378381,-0.764251038006229,-8.15421251628516,14.76222712909673
11.519975185394289,-0.0082163348516141,0.1265189486950831,-23.228325721240346,46.88249910030192
11.538975238800049,-0.2346877739834407,0.5855157742679441,-11.91951592426312,24.157659758665275
11.557974576950071,-0.5801592694712361,1.2119322335051643,-18.183343691230185,32.97043582733514
11.574970483779907,-0.7167689394410185,1.4191526083072956,-8.037798237984152,12.192369426171735
11.592976808547974,-0.953917951606824,1.7166867696492691,-13.170317386831831,16.52386953886559
11.613970756530762,-1.1353361346780928,1.86967556517271,-8.641451489734308,7.287280870128328
11.636975288391112,-1.263631447868532,1.918762417199189,-5.576958225851006,2.133790521122517
11.65497088432312,-1.3057097782817366,1.9102854499419213,-2.338257125365013,-0.4710578793442717
11.670979261398315,-1.3283381997505137,1.8751270406397609,-1.413536260576933,-2.196250696557988
11.68798279762268,-1.324003422361577,1.7518868060382755,0.2549338756208307,-7.247917902211903
11.706974744796751,-1.296017443069739,1.6524036171144392,1.4735708263786729,-5.238177423937363
11.72397756576538,-1.179174643642528,1.3814895692934923,6.87196551929818,-15.933476469628951
11.741512775421144,-1.0914576132922742,1.1996432109301431,5.002337130393639,-10.370355526578953
11.762511014938354,-0.8398490000898595,0.6815899135977336,11.98236704539803,-24.671272889699623
11.783509016036987,-0.4599523992802891,-0.1205305471500259,18.09203642885349,-38.199848498911926
11.801564455032349,-0.261679143666272,-0.5250071255022302,10.981358894954369,-22.40192434291514
11.81956171989441,-0.0844974395637334,-0.8556734042735011,9.844923962643325,-18.373140658075098
11.836103439331056,0.2215233624793664,-1.3229381981585415,18.499939091286976,-28.24765561250488
11.858111143112184,0.4892782659241646,-1.5966100752161865,12.166417092291278,-12.435276291401385
11.877113103866575,0.6106391141906934,-1.6722187389764969,6.386753968979858,-3.9789927333064607
11.895106077194214,0.8257790545302373,-1.725431545889125,11.956886525758073,-2.9574215413799707
11.91210961341858,0.908900037150186,-1.6885955264968724,4.888452703199492,2.1663740357413626
11.92864751815796,0.972954013198392,-1.6241958514731032,3.873161507314855,3.8940649398240494
11.947640180587769,1.0317098359141148,-1.3862222895062877,3.093606435267532,12.529763157023664
11.965647220611572,1.0216859753167158,-1.2131934264645867,-0.5566634263126177,9.60895643109429
11.983657836914062,0.9054288861197424,-0.7193089916787601,-6.454920100701899,27.42185089565979
12.000645637512209,0.793934934921732,-0.3697534496734103,-6.563177531656928,20.5768569030372
12.017642498016356,0.4932983650731266,0.472638219457351,-17.687770619473767,49.56160397533776
12.035642147064207,0.3607242408439027,0.8292259195210909,-7.365372729033729,19.810814039527187
12.054640531539915,0.1536680982550986,1.359008987998661,-10.898618398504,27.885690446730838
12.072656631469728,0.0635017881370625,1.5663170959299677,-5.004762988067484,11.506824936527629
12.089643716812134,-0.1022523774278104,1.8893306470899351,-9.75765778671152,19.01524273582025
12.107646226882936,-0.1837624244682637,2.016358052715685,-4.527704565634917,7.056094129439334
12.124646663665771,-0.2672401786265836,2.113908154601477,-4.910329965321614,5.738093857934005
12.14264702796936,-0.4399968771205049,2.2532513309597846,-9.59740011814525,7.741130902029901
12.160639762878418,-0.5219648764710176,2.285552607323265,-4.555616462133817,1.7952399413843587
12.177641153335571,-0.6693786506098753,2.2811502473416416,-8.670689289230074,-0.2589411726481213
12.196640968322754,-0.7356770059562355,2.240639278235267,-3.489421101788909,-2.132177030866009
12.215640306472778,-0.8209622686521841,2.0934313834501594,-4.488854402322379,-7.748053833386743
12.233641862869264,-0.8398490000898595,1.980628396910588,-1.0491721394358924,-6.266290761481135
12.252640008926392,-0.8209622686521841,1.6749896560060622,0.9941355004262792,-16.087819305391488
12.270646572113035,-0.7798338675532124,1.4759502090089651,2.2840783481366653,-11.05371663287272
12.292647361755373,-0.6122933348654416,0.9374402984621892,7.615205427235613,-24.47684466336488
12.313726425170898,-0.2941078277539181,0.0734606450935752,15.094859806586111,-40.98757313535031
12.33276391029358,0.0545420664688288,-0.8377696997342742,18.31386299062035,-47.86505880139799
12.35164213180542,0.1809751150410469,-1.164583773653978,6.697296590831747,-17.311698229344287
12.371643543243408,0.3664370850343642,-1.644118667078656,9.272444125671704,-23.975052706225867
12.390708446502686,0.4390240973401844,-1.834609626178362,3.807363264248301,-9.991708665346067
12.408639669418337,0.5518223554256378,-2.1217552665975754,6.29060597908295,-16.013723200585947
12.428646087646484,0.5981689573303602,-2.235216063162075,2.31658667614535,-5.671219869074719
12.446640253067017,0.6756483094745768,-2.397858914167509,4.305804150039033,-9.038643760596454
12.465641736984251,0.7016824067091402,-2.4465983511816,1.370108637196896,-2.565033195637884
12.484641313552856,0.733337888454237,-2.4922576850134512,1.6661151173972455,-2.4031763901150778
12.502642631530762,0.7396902952941886,-2.485502564593837,0.3528856524699221,0.3752569910661845
12.523643016815186,0.733337888454237,-2.4196495765900576,-0.3024900140600409,3.135799039488242
12.543641090393066,0.6918429489351444,-2.2751535211079865,-2.074946837128782,7.225498742133489
12.56464147567749,0.6143968913882112,-2.050339834759773,-3.687839841889742,10.705217228321969
12.582648277282717,0.5657492009688913,-1.9071404568007768,-2.7016286115578114,7.952516004699472
12.601654291152954,0.4248559869344845,-1.524359312059001,-7.413085931449604,20.140001336164268
12.618648052215576,0.333747331678054,-1.2789853940138758,-5.361300239581742,14.43905896645962
12.638641357421877,0.0724557539024638,-0.6053225599551446,-13.068953586186996,33.694420562663936
12.658644676208496,-0.1110997642929631,-0.1326908589994771,-9.176253208452348,23.627664288976877
12.67664098739624,-0.4638861017222562,0.794683529437127,-19.60325834271792,51.53135988602849
12.695646286010742,-0.5801592694712361,1.1197018603805864,-6.117934272301191,17.101458784523118
12.713639736175535,-0.7261204245266116,1.5864446576608997,-8.111904816395679,25.93959429712477
12.730647087097168,-0.767218876637282,1.7702480545961703,-2.4165110898252364,10.807291375489866
12.75164556503296,-0.7891916181109985,2.0434119885661515,-1.0463968646158306,13.00874924388614
12.768649816513062,-0.7798338675532124,2.13652005312659,0.5503182876785861,5.47557560351238
12.788645505905151,-0.7167689394410185,2.2619251413189474,3.1539261725650696,6.271606131367822
12.805646896362305,-0.6693786506098753,2.290036269374215,2.78743606004318,1.6534605287792792
