Time,Angle1,Angle2,AngularVel1,AngularVel2
2.660996198654175,1.932811658390284,-1.892011796274804,6.17544026814847,-29.48545780294111
2.7199878692626958,1.351302896355188,-2.365426025427712,-6.870018217589135,-23.802302438345095
2.739001035690308,0.9460096104645,-2.2752903910371143,-21.31645391280496,4.740695598166959
2.7559964656829834,0.7309473267050369,-2.149745932310448,-12.654124305895444,7.386953950607322
2.772008180618286,0.5191715550077052,-1.97366927329244,-13.226301651824135,10.99673955784668
2.7919883728027344,0.1033903779155974,-1.4447816337474833,-20.80966855843032,26.470598213595803
2.8199901580810547,-0.3685131141476941,-0.5841472275821614,-16.852621622973846,30.734983416634037
2.839002847671509,-0.9465622507430208,0.6581523670220824,-30.403333197295453,65.34054998867587
2.854996681213379,-1.1626472230398073,1.1101051023812154,-13.510517771183462,28.257936671403385
2.869995355606079,-1.3370322582768652,1.4529406229043982,-11.626696511388404,22.85772139236783
2.887986898422241,-1.5964364517118643,1.98182525881976,-14.418118339577422,29.396291430896927
2.904989719390869,-1.693789508449358,2.202656158937384,-5.725700277449281,12.98789774503193
2.923994779586792,-1.8105643973360457,2.570695214658555,-6.144410366652741,19.36531912696212
2.9399943351745605,-1.8384110520054484,2.73202248550942,-1.7404642595630044,10.08323449772551
2.956987142562866,-1.8384110520054484,2.874514235793857,0.0,8.385415489526398
2.9789888858795166,-1.7752574382273278,3.123353073138683,2.870391353503676,11.30996002287286
2.9949934482574463,-1.645021985126965,-2.9734497905869746,8.137395451684311,11.645581994228744
3.014995813369751,-1.55200292666843,-2.910244816387825,4.650402986660479,3.159875036990917
3.03498911857605,-1.3336058607527843,-2.810720892718597,10.923509828021832,4.977862471577391
3.051987409591675,-1.1947613844289369,-2.782311431580183,8.16814326782736,1.6713127874031433
3.069995164871216,-0.8836680624405222,-2.736955740474299,17.275519194880122,2.518675448539323
3.0870089530944824,-0.7074833647569964,-2.7143291206557474,10.355406766059938,1.3298989926070184
3.1059882640838623,-0.3306084631550961,-2.633365032472656,19.85714348707313,4.265912931633599
3.121994733810425,-0.1375059507719026,-2.5600053589835743,12.064028838460407,4.583126369666791
3.1379876136779785,0.0454186318903433,-2.458408643462324,11.437876366054784,6.352621689316225
3.1579880714416504,0.3409189076363962,-2.1441037973707004,14.774675621814474,15.71488261946262
3.175987482070923,0.4313621805223226,-1.921468250913024,5.024790797251907,12.369046467310666
3.1939876079559326,0.4594286117461701,-1.3112452831288803,1.559235274416656,33.901038897307274
3.21099591255188,0.3832786109434843,-0.8731236252748683,-4.477224662405846,25.75927867369024
3.231989860534668,0.0231983114617619,0.4093362014660427,-17.151623876411175,61.0871203354575
3.2479944229125977,-0.119273106400286,0.9705119680712228,-8.90192524467375,35.06348710784133
3.2669947147369385,-0.2054830433147128,1.7152662148848965,-4.537295411641274,39.19698990410173
3.2829949855804443,-0.174119617677563,1.9864314906947411,1.96018092092982,16.947542854870147
3.3019962310791016,0.0053250041522228,2.4095581349268675,9.443834712964833,22.26836363237492
3.3219892978668213,0.143710618085597,2.5716807606254104,6.921680170566642,8.108942335856293
3.338994264602661,0.4653480531543993,2.845162104226823,18.91432309543517,16.08243919848549
3.3559906482696533,0.6317729640339282,2.9637258758504657,9.791783601751373,6.975823442600875
3.371995210647583,0.8003833382061208,3.091831395427886,10.535144303895905,8.004312554904844
3.38899564743042,1.088731859310732,-2.900464889981784,16.961241925014445,17.110679301109936
3.404994010925293,1.202958753971025,-2.723992068894441,7.13991119759836,11.030679553186596
3.422990322113037,1.3078398916825855,-2.308302988655359,5.82792421276795,23.098571474034905
3.439996719360352,1.2992835231276776,-2.0694606812043568,-0.5031264664983247,14.044262519430385
3.459990978240967,1.160733726925946,-1.474337691390309,-6.929478958385289,29.764693623679616
3.475996494293213,1.0289757347296198,-1.090382590721393,-8.232036490809454,23.988923532086588
3.4939956665039062,0.8414244326071052,-0.5926855803907654,-10.419995982431338,27.65110553445033
3.5109965801239014,0.3297328931982392,0.6970955309998196,-30.097884787030228,75.86539995554399
3.5279886722564697,0.1299627206896845,1.185223153887138,-11.756655445956516,28.72675236686925
3.554988384246826,-0.1784786152325825,1.8831825315612825,-11.423875041053543,25.85062307047706
3.57199501991272,-0.4379929513094276,2.4029705146355,-15.259592853940866,30.563833628578347
3.5899877548217773,-0.5652798864062246,2.619492695820552,-7.074351716965506,12.033867129118518
3.607988119125366,-0.8080275087524517,2.984689526428609,-13.485706080839076,20.28830219481977
3.623997449874878,-0.9182673622365832,-3.140597104609693,-6.885975135937131,9.862915484215383
3.639988660812378,-1.0141231290725237,-2.9972539236979814,-5.99427818259561,8.963872809379707
3.657993078231812,-1.1568859699108025,-2.745577375153529,-7.929322982935488,13.978599955852914
3.6739871501922607,-1.2004271017215074,-2.6368888762102523,-2.722329367929261,6.79554895163949
3.692993640899658,-1.2368295918971304,-2.456617675891511,-1.9152662496215,9.4847177784681
3.70998740196228,-1.232607058711807,-2.3880167442030142,0.2484754946102482,4.036830424748347
3.730999708175659,-1.1807522404406288,-2.2771052791271904,2.46783088655739,5.278405137899835
3.74898910522461,-1.1271835498923173,-2.238094161215592,2.9777924408776992,2.168561725856995
3.765991926193237,-0.9883083732263254,-2.1779954152440184,8.167772684440532,3.534633816498016
3.784989595413208,-0.8996524913588879,-2.1442368529497253,4.666671518537692,1.776984423900036
3.8059935569763184,-0.688683104590638,-2.06752074189126,10.044266465369056,3.6524591243398223
3.821995735168457,-0.5751008238401532,-2.006681478547414,7.097926256457009,3.8019363747451695
3.8419950008392334,-0.3586249035986451,-1.8104104834491852,10.824193438153596,9.81391008696018
3.859987735748291,-0.2702023966024859,-1.6616407040559205,4.914345008865048,8.268324973674439
3.876996517181397,-0.1688825114077542,-1.2273552557014074,5.956916172579254,25.533013641367084
3.894003629684448,-0.1732310800498111,-0.9122628634854688,-0.255691178692244,18.52709518793377
3.911988496780396,-0.3347586330688193,0.042073279462159,-8.981303679214124,53.0632858089165
3.9299917221069336,-0.4261042157700932,0.5484851104286893,-5.073845438496166,28.12895032869703
3.947989463806152,-0.4280527637005808,1.209458641512641,-0.1082662460130862,36.72535933286804
3.963986873626709,-0.3503863640426796,1.4015410364928638,4.854935925820945,12.007093469181326
3.981994152069092,-0.2335332239749026,1.5243052988387416,6.489217148591741,6.8174800949894685
4.0009870529174805,0.072057941889635,1.5935445133487485,16.089757341647132,3.645531299442395
4.016988277435303,0.2381151347667542,1.5489631348953703,10.377780318760207,-2.786122924762611
4.034988880157471,0.5749271076301613,1.3098163599453871,18.71114973548185,-13.285487082911446
4.050994396209717,0.7372370526790335,1.1246970659534608,10.140875465623918,-11.565968469098388
4.067996501922607,1.061072978792061,0.6510292987893361,19.046812881977445,-27.85935902074765
4.085994243621826,1.220409962752217,0.3597662811732435,8.853165392804392,-16.183309133097282
4.10198712348938,1.3836236530359625,0.0353712333738751,10.20539712893566,-20.283716909391647
4.120988607406616,1.6426579978332738,-0.5301752250483983,13.63232187157447,-29.763278535802343
4.136998414993286,1.7359583999222248,-0.7567228077443316,5.827702899230013,-14.150549996900727
4.154989719390869,1.8444918300074784,-1.091316229683429,6.0325492630670094,-18.59750769288564
4.172993421554565,1.8670184839565012,-1.2304659914361449,1.2512234286149786,-7.728952661375706
4.189995050430298,1.8670184839565012,-1.346033908706061,0.0,-6.797461473522362
4.207988262176514,1.7993128601301558,-1.5138989912531349,-3.762842608717972,-9.329356254720755
4.22599458694458,1.7315753809892689,-1.5670168785913965,-3.761871454246855,-2.949957196843653
4.2439939975738525,1.5274474446115047,-1.5833105141866777,-11.340812240029152,-0.905231617349882
4.2599937915802,1.3879666453135917,-1.5283669440090304,-8.717662192561747,3.4340173477139206
4.281989336013794,1.061072978792061,-1.296588730349179,-14.861812923451293,10.537507464732585
4.297996282577515,0.8636305988095574,-1.076683906230077,-12.334793472104243,13.738086976407486
4.316988468170166,0.385893916440545,-0.3897722776152726,-25.154381523833816,36.16811900156402
4.333991527557373,0.098634335468842,0.0971310375158994,-16.894581994334203,28.6362179913054
4.352993011474609,-0.4221168864271146,0.9113951523512794,-27.405818627858896,42.85265921240801
4.367994785308838,-0.635342187340406,1.1605516446631232,-14.213339253708114,16.608468776096366
4.3829872608184814,-0.8301837259978161,1.3313747282293351,-12.99595510641874,11.393921134393995
4.399988412857056,-1.1568859699108025,1.4853033069161463,-19.216476811202316,9.054008712913095
4.41499662399292,-1.288528933957631,1.4849540429522117,-8.771396061469883,-0.023271525218635
4.431990623474121,-1.3925176918549866,1.4377797403953367,-6.119145643872046,-2.775938801755251
4.45199728012085,-1.5033516226930617,1.2008170281153665,-5.539852699786227,-11.84419348340836
4.468999862670898,-1.5121900479691912,1.022345033637807,-0.5198283996041627,-10.496758004391909
4.488988876342773,-1.4281083037787086,0.5293591545408608,4.206397852875932,-24.662841658395013
4.505993366241455,-1.3336058607527843,0.1953440468856959,5.557499436266584,-19.64275962674194
4.522987604141235,-1.0834742242903994,-0.5405834750170032,14.7186145055448,-43.30453217394434
4.540996313095093,-0.9662206551347116,-0.8576880932556967,6.510936983662691,-17.608403747941658
4.5599987506866455,-0.7451774837424412,-1.3798812345496163,11.632358760674585,-27.480323973070337
4.577998399734497,-0.6380769474772793,-1.5998149288715964,5.950145804534197,-12.218776807108434
4.596987724304199,-0.3941965894487643,-1.9778060694923876,12.843024359993876,-19.90545473238598
4.613998889923096,-0.2604127204079016,-2.136781032231553,7.864473960106049,-9.345330373044645
4.634995937347412,0.0543030750173225,-2.3735093162594527,14.988573824944352,-11.27436059194434
4.650998830795288,0.2294050709630117,-2.4514432360326195,10.941896008745225,-4.869989294561649
4.668001174926758,0.5871876681819657,-2.4968797782225893,21.043133491030343,-2.6723692826491563
4.683996915817261,0.7594644512725417,-2.4670394562402924,10.770165900402969,1.8655167138906243
4.69898796081543,0.9139626747074664,-2.3952484289952585,10.30603426604321,4.788927473288402
4.713987588882446,1.0450332702468643,-2.2929294185457607,8.738256372344006,6.821436504448529
4.730991125106812,1.1988320094980098,-1.9721625107046763,9.045103160997735,18.86471752748944
4.749000310897827,1.2187618635315711,-1.7608755903718254,1.1066493657644458,11.732175056923293
4.768993139266968,1.130799449674392,-1.20062467485021,-4.399698343479567,28.022594161133053
4.78799033164978,1.0190782100699978,-0.8211548862561766,-5.880934264026975,19.975045835581188
4.8059983253479,0.6267286201890978,0.2834085807490484,-21.78752372186014,61.33739746480098
4.821996688842773,0.4337000135655732,0.8086180719324015,-12.065521994508,32.828950995623124
4.840989351272583,0.1569618282346052,1.548212897852151,-14.570794713679469,38.94108204434427
4.855987787246704,0.0499604491332245,1.8310335567739848,-7.134169141769526,18.85667675015075
4.87699031829834,-0.1462584624951627,2.313118779218828,-9.34263166405866,22.953672643531068
4.896990060806274,-0.2421153463194052,2.5166718036026725,-4.792905897974077,10.177782254100936
4.915988922119141,-0.4320366492190485,2.871716368534288,-9.996457144040878,18.6876760183083
4.934990644454956,-0.603436660828605,-3.1058061414807305,-9.020235564988386,16.086057451141624
4.951995849609375,-0.6761758902182549,-2.969941661288316,-4.277468500328438,7.989581952035986
4.967987775802612,-0.7388897507330532,-2.838707785214822,-3.921595169775038,8.20625823854728
4.984995126724243,-0.8172462832263551,-2.6032409873745594,-4.607215600734377,13.84500143057454
5.001995086669922,-0.8330843275830639,-2.4919589325867517,-0.931651863140702,6.546018646126011
5.019992351531982,-0.8330843275830639,-2.2895990017724315,0.0,11.243926916967713
5.039095401763916,-0.8172462832263551,-2.19182670499048,0.8290845788717673,5.118151059379537
5.054995775222778,-0.7891916181109985,-2.095668139096543,1.764402904619823,6.047566501674942
5.073991537094116,-0.7170256230826585,-1.9038734066595997,3.7990576801886,10.096711768446458
5.089991092681885,-0.6727870077350332,-1.7897533636976362,2.7649902589447626,7.132700801340153
5.10798716545105,-0.5874468464139683,-1.5339297179767408,4.742154714293503,14.21552629856168
5.123994588851929,-0.5554338083764201,-1.368226168888117,1.9998870046625037,10.351669031227456
5.140989303588867,-0.5333062084371204,-1.174996069129679,1.302028323617857,11.370011368207733
5.158989906311035,-0.5554338083764201,-0.6347294039488415,-1.2292699461695955,30.01380973290924
5.17598819732666,-0.603436660828605,-0.2691953813430184,-2.823981093632309,21.504163110857466
5.196991920471191,-0.7107681034400201,0.5163289281772642,-5.110115091159968,37.39928888392389
5.219988584518433,-0.6512418382747113,0.9921607459111074,2.588473921392518,20.691341003041103
5.237997770309448,-0.5591313762943657,1.1142073202875018,5.114637777033617,6.776906840357031
5.2579872608184814,-0.2884899093289623,1.1647376312665954,13.539187846888904,2.5278438665687366
5.271987676620483,-0.119273106400286,1.091219258621652,12.086555522478092,-5.251156371686529
5.287991523742676,0.2607684966001617,0.7484148211137599,23.74689036322071,-21.420126978876752
5.305002927780151,0.4733996005653905,0.471556824401198,12.49932712766149,-16.274846926370827
5.3239905834198,0.6996058982329564,0.1295107772556065,11.91333474550806,-18.014127369750664
5.341989517211914,1.1168650780712523,-0.5287128187331228,23.182438729848915,-36.57014374246502
5.359990119934082,1.28653346928549,-0.7691969209942691,9.42570611845618,-13.359780556958077
5.380994319915772,1.5451562018779286,-1.0916212760934612,12.312905648293896,-15.350470638266042
5.402000904083252,1.7183960554498223,-1.2666889937433887,8.246931161710732,-8.333945026671378
5.418993949890137,1.7767065117368548,-1.3191335516825953,3.4314305363319653,-3.0862364837478715
5.437987804412842,1.8487824719638848,-1.3890398515142934,3.794698971758,-3.680469372245261
5.4559948444366455,1.862749357456103,-1.404845432749273,0.7756347225171464,-0.8777445495809401
5.47199010848999,1.834843435803216,-1.39883269122326,-1.744636509895667,0.3759076127758975
5.488993883132935,1.7993128601301558,-1.377218803105208,-2.089569899575414,1.2711229460466127
5.5069873332977295,1.745354886480632,-1.338841104244061,-2.998756389427492,2.132870489520375
5.523987293243408,1.5851065101434754,-1.2049106496905742,-9.426397288535416,7.878280594862901
5.539996385574341,1.4784820514254196,-1.10244710905946,-6.660243848555801,6.400334167174188
5.555987119674683,1.3469949631596032,-0.9585154534837884,-8.222704939043783,9.00094108703834
5.572993755340576,1.0190782100699978,-0.5096812015417727,-19.28169448277389,26.39171325591123
5.587996244430542,0.8098863263716959,-0.1829773924386341,-13.943811753092133,21.77664033907875
5.602988004684448,0.5787163138879419,0.1827574302093944,-15.419804517186058,24.395722480469416
5.619008541107178,0.143197068316412,0.78472042714066,-27.18506010533001,37.57445949670057
5.63700532913208,-0.0477695461582398,0.9721689195294452,-10.611149845761886,10.415663735629412
5.655988931655884,-0.3824846138987666,1.1512506592694334,-17.631799197271672,9.433496066694197
5.672988414764404,-0.523430860602493,1.1464834627239502,-8.291207785787384,-0.2804318528422647
5.694997310638428,-0.7107681034400201,0.9410694992302204,-8.511887370898812,-9.333224377519766
5.709995269775391,-0.7483513252745803,0.731181024657565,-2.5058890673955294,-13.994469024480766
5.726002216339111,-0.7452560877353623,0.4511482599814444,0.1933683933345033,-17.494452396736737
5.745987415313721,-0.635342187340406,-0.2996857397387258,5.49976512791285,-37.56950334465439
5.7629945278167725,-0.5874468464139683,-0.6410482790158817,2.8161947489818404,-20.071751698937828
5.780990839004517,-0.5554338083764201,-1.1528684691903788,1.7788666634832209,-28.440283391135026
5.799994468688965,-0.5652798864062246,-1.3444122236343987,-0.5181156543932308,-10.07932471978083
5.818987846374512,-0.6096417659649219,-1.6440501498739315,-2.3356498403364423,-15.775915753391471
5.835988283157349,-0.6318428110689258,-1.7744336781452978,-1.3059102767534383,-7.669422258785556
5.852989196777344,-0.6761758902182549,-1.9937317585852128,-2.607688041964287,-12.899193851675935
5.869993686676025,-0.688683104590638,-2.095206209946997,-0.7355242319472811,-5.967509285277153
5.887990713119507,-0.6824265459263837,-2.295799087521302,0.3476440224112893,-11.145890028236314
5.90299391746521,-0.6665267214014506,-2.394840143934677,1.0597619120935835,-6.601326898659492
5.919994592666626,-0.6380769474772793,-2.49779928956859,1.673449647564688,-6.056179793690637
5.937992095947266,-0.5394269743541754,-2.71084039987917,5.481314357043293,-11.837259145814594
5.953994035720825,-0.4678033056011561,-2.817774689726793,4.475936653090332,-6.682582946869543
5.970993995666504,-0.3883273236171303,-2.923876532067717,4.675068778866629,-6.241299548937749
5.988992929458618,-0.1915074511478713,3.140175453995018,10.935085085733816,-12.174794554378488
6.006994962692261,-0.0879116150309636,3.027060848071246,5.754674195540622,-6.283435012906241
6.022995948791504,0.1078275739440414,2.781299830990423,12.232945379801524,-15.359116966700451
6.039993047714233,0.1971709381006464,2.651697012717693,5.25638902043042,-7.624996410382542
6.056995868682861,0.3437753626144113,2.3676831826563083,8.622358888814162,-16.703924047981328
6.074002742767334,0.4056718173281284,2.2133478424793367,3.639496265232471,-9.07487992269434
6.089986801147461,0.4594286117461701,2.0495375932891524,3.3631505303357634,-10.248351532164712
6.109988212585449,0.5550759439931362,1.690410302664808,4.782029135469158,-17.95509740588913
6.125008821487427,0.6008498624174751,1.4891180193851268,3.047407646590978,-13.401073458026056
6.144995927810669,0.712119105372879,1.003956118743038,5.56705113566207,-24.27374392249637
6.160993576049805,0.7816047086838983,0.7076808818448451,4.343488634850316,-18.51992445823392
6.176995754241943,0.8729061797562959,0.3475645621850519,5.705565203445299,-22.504206323405786
6.193988084793091,1.057257938691296,-0.4277943925884157,10.849115627788402,-45.62993595490696
6.210990190505981,1.1008723227576285,-0.7259888132187929,2.565234259969613,-17.538675836152034
6.226993083953857,1.1008723227576285,-0.9483227252444794,0.0,-13.893357020082904
6.2429962158203125,0.9906370573236606,-1.2261528088807787,-6.888355751478685,-17.360981959954486
6.25898814201355,0.8888447274013118,-1.2834531542098595,-6.365232598771929,-3.5830796513625773
6.278998613357544,0.6070035700103478,-1.2388463810792736,-14.084683591201598,2.229171535430824
6.297990322113037,0.4354601921168037,-1.1207873396284354,-9.032540468162289,6.216346457855764
6.317989826202393,0.0454186318903433,-0.6959914686513893,-19.502561587717366,21.24032021389667
