Time,Angle1,Angle2,AngularVel1,AngularVel2
6.334994316101074,-0.1828296814813054,-0.3576323243503979,-13.422826249515715,19.89822372309
6.353986501693726,-0.6636942021267377,0.4266671567790844,-25.31907232580398,41.29590442886946
6.371993064880371,-0.8677201372637038,0.7331640304430459,-11.330642778533168,17.02139772520686
6.3909912109375,-1.1906004663419951,1.1295873111172825,-16.995359868661144,20.866419253866177
6.409989595413208,-1.3196769990115391,1.2502803396722642,-6.794079403676955,6.352804824499902
6.428990125656128,-1.516728034892354,1.3893740196111375,-10.370817727796888,7.320515699329136
6.446990251541138,-1.582955577611283,1.4010505648546194,-3.679282197358533,0.6486924212683418
6.469991207122803,-1.671335804005874,1.389779618321524,-3.842458896144408,-0.4900207947047245
6.4960150718688965,-1.6850506547563362,1.3002829398016733,-0.5270105299221829,-3.439023350030446
6.523988485336304,-1.5652738853809276,1.029600350531684,4.281807420998677,-9.676423279031384
6.550991058349609,-1.3968843060759109,0.7469888949932707,6.236056809180439,-10.466093560756413
6.5719895362854,-1.1289705597529571,0.2880738911097921,12.758722186540286,-21.854679433754452
6.596991539001465,-0.7734281345735359,-0.3181497047430859,14.220557817593388,-24.2470014397432
6.6170032024383545,-0.593639816823841,-0.5865348264853542,8.984176568664038,-13.411434915876365
6.637990236282349,-0.2549122258268631,-0.9834863505030472,16.13985061037635,-18.91413179053355
6.66098952293396,0.0543030750173225,-1.1756173590780064,13.444560499989334,-8.353781205709632
6.686987638473511,0.3114368358510523,-1.1541607016254667,9.89047688639408,0.8253158741408689
6.706992864608765,0.4693814911157219,-0.8934347513328954,7.895169701997724,13.0328919318293
6.730013132095337,0.4733996005653905,-0.3420577909492659,0.1745466012509341,23.951805108487463
6.7549896240234375,0.3676753508284875,0.4261371401119783,-4.232950329503826,30.756718488434416
6.776998996734619,0.3395483107948554,0.998579217670235,-1.2779573685597332,26.009013753828302
6.795987367630005,0.3634768568622267,1.189947580800867,1.26016845779993,10.078187548839978
6.815993070602417,0.4535349257844677,1.47230433945338,4.501619815431186,14.113813398203671
6.83299732208252,0.5092167020090931,1.5647978241459053,3.27457967142989,5.439432885402575
6.849989175796509,0.6230526021214571,1.6950487437127333,6.699439744978725,7.665492050440232
6.866994380950928,0.673820011027517,1.7412570392378206,2.985404083341362,2.7173030319531137
6.884991645812988,0.712119105372879,1.787189600806536,2.1280508254395443,2.5521967877210243
6.903993844985962,0.7657575469460575,1.8495253246454328,2.822749150501858,3.280447871926067
6.926002740859985,0.7720543927264674,1.9178175801575537,0.286104574098236,3.102938734547104
6.9499900341033936,0.724664103895324,1.98485292019946,-1.9756413677131497,2.794618774268244
6.967988729476929,0.6773715129305311,2.0184126508218845,-2.627556608037867,1.864564621265253
6.98698878288269,0.5489951252299775,2.076058545243912,-6.756632992495893,3.033985915247297
7.002989768981934,0.4653480531543993,2.090280564032331,-5.22761982022687,0.8888213951446212
7.02299165725708,0.2747788837251576,2.084063539490992,-9.527558938824544,-0.3108218812052918
7.047988653182983,0.0676214137660158,1.9984177972591628,-8.28729462425016,-3.4262413965943024
7.066995143890381,-0.0256401249169711,1.9108789362205785,-4.906825784871948,-4.605735082095591
7.0879881381988525,-0.1688825114077542,1.6380024632534935,-6.82334232010809,-12.998454101279206
7.104007720947266,-0.2054830433147128,1.4383523680709165,-2.284736904934952,-12.462877361918492
7.122004985809326,-0.1688825114077542,0.8544138432326884,2.033671904452274,-32.44595938959646
7.1419899463653564,-0.0835044503959353,0.4271997874023218,4.2721155627228296,-21.376777533917064
7.160987138748169,0.1701675275548884,-0.5981404541233887,13.353129917257183,-53.97325146074616
7.181994915008545,0.2564415720299499,-1.2644988155487038,4.106767104036047,-31.719604834242904
7.199996471405029,0.2381151347667542,-1.4902347733968324,-1.018047376546552,-12.539802274664089
7.221988201141357,0.1166923092772219,-1.8017429640335585,-5.52129491155732,-14.16478805312643
7.237994194030762,0.0276427266427251,-1.903719600630278,-5.563515068999322,-6.37115343617494
7.255986928939819,-0.1732310800498111,-2.011663067334365,-11.164161963583178,-5.999280667984936
7.27298903465271,-0.2786812816123174,-2.025030871433214,-6.202184796590005,-0.7862440290977483
7.287993669509888,-0.374330212123071,-2.016253663839307,-6.374625668747827,0.5849664238719195
7.303988218307495,-0.5431625552635003,-1.9657961114532052,-10.55561774682162,3.154671821292596
7.320992708206177,-0.6096417659649219,-1.9224030428422612,-3.909509258879664,2.551859471792113
7.34298825263977,-0.7045142640179974,-1.829938322087499,-4.31325982130167,4.203793228847804
7.36098837852478,-0.7358153841627614,-1.7767507428231568,-1.738938957689793,2.9548448496482997
7.380987167358398,-0.7546206507849117,-1.6702057640948895,-0.9403202753227974,5.327571565192183
7.397987365722656,-0.7483513252745803,-1.617450280770245,0.3687795504499773,3.103227515013047
7.418994426727295,-0.7107681034400201,-1.4961303185806536,1.7890756744249594,5.775199213388406
7.438989639282227,-0.6477907362457441,-1.3392110803408417,3.1496222918992243,7.847840467247717
7.458986520767212,-0.6096417659649219,-1.2440583756276156,1.907745980765368,4.758377189196788
7.478989362716675,-0.5492902183747362,-0.9804112784647304,3.0171486503099736,13.180481944965043
7.49998664855957,-0.5272025002831225,-0.578507169205281,1.0519320571657187,19.140764776292976
7.51700234413147,-0.5394269743541754,-0.3107164584801176,-0.7184234120432308,15.737864467169157
7.5329930782318115,-0.5652798864062246,-0.0038079484190317,-1.6167432895714653,19.192896844837524
7.551987648010254,-0.5689486227664271,0.538099587949504,-0.1931465888933302,28.5296030754835
7.572008848190308,-0.4419571930126734,0.8225903074823083,6.342848011692626,14.209473806481922
7.589988708496094,-0.3347586330688193,0.8743012239781693,5.962146430545753,2.876046621965123
7.612013339996338,-0.0569761547059092,0.8000676597052984,12.612355324075722,-3.370479286886053
7.631994962692261,0.2833852366971249,0.50402024482137,17.033721263913325,-14.81598463694019
7.652998447418213,0.4733996005653905,0.2687923299301724,9.046801821103603,-11.199470847832565
7.674988746643066,0.847727287863727,-0.237088173673034,17.022400808228653,-23.00471214286427
7.690989255905151,1.009203404892273,-0.445020134474544,10.09193609925792,-12.995333923166342
7.707987308502197,1.262604923218119,-0.7291708809809906,14.907679387336676,-16.71666474051441
7.723994731903076,1.3556202141661633,-0.8082764343771671,5.810759709331953,-4.941804275123575
7.738987684249878,1.4289108419796992,-0.8554764487889751,4.888338608584319,-3.148146763894472
7.756994724273682,1.5138201720889892,-0.8758183188982682,4.715340777665148,-1.1296620700794224
7.774988889694214,1.5318708896617972,-0.855355575000801,1.0031428049567226,1.1371877171985023
7.794989824295044,1.5093894708031232,-0.7502645306215469,-1.124018417506396,5.2543066849932405
7.8109962940216064,1.4691199518457396,-0.6624484024242302,-2.5158276400296407,5.486289587740081
7.831986904144287,1.3286809804754915,-0.4063992989090752,-6.690561663021967,12.19826875058244
7.846987009048462,1.2303082821124574,-0.2425951930640447,-6.558134025826397,10.920197351382578
7.865987062454224,0.970950810749688,0.1842459643736647,-13.650354860798428,22.46526092964933
7.8809874057769775,0.8288124528881242,0.3975588416913763,-9.475673643146242,14.220533005677208
7.898998498916626,0.6836097969601129,0.5858845815905741,-8.061845819250788,10.45609716406551
7.918992280960083,0.3957734979678879,0.8766354266291247,-14.396290725116684,14.542063347824628
7.937012910842895,0.13437839929186,0.9923649291756732,-14.505325306377788,6.42205645968722
7.956009387969971,0.0143101833485782,0.9873983086210484,-6.3205517075664295,-0.2614495583260554
7.974001884460449,-0.1601628918072553,0.8070090797097073,-9.69699092330869,-10.025803201173431
7.992994785308838,-0.2098010952277117,0.6305018410523683,-2.6135135341722986,-9.293327020780692
8.010987997055054,-0.2141101412215183,0.0743836167493556,-0.2394817587089668,-30.907112757119123
8.029988765716553,-0.1915074511478713,-0.2485296674213048,1.1895671420623373,-16.994748471674985
8.049989700317383,-0.2054830433147128,-0.7521401361397553,-0.6987469558678304,-25.179346804001327
8.069035768508911,-0.2463912665836923,-0.9228728987576242,-2.147856599987151,-8.964199902098995
8.090991973876953,-0.3784145602801244,-1.120323824625137,-6.01302873075675,-8.992944024604059
8.11199951171875,-0.5394269743541754,-1.191532244247976,-7.664506677869626,-3.389660423753309
8.130998849868774,-0.6949450841006232,-1.1741784546911946,-8.185448804502062,0.9133891622829472
8.15099048614502,-0.7608902227245365,-1.1488018873160877,-3.2986363753662373,1.2693591972389304
8.165993213653564,-0.8205657894088246,-1.1088554409847171,-3.9776478410541936,2.6626122689103235
8.182996988296509,-0.9156653574642392,-1.0137558729293026,-5.5928504142388125,5.592850414238819
8.197988033294678,-0.9440677066057986,-0.9713552246654206,-1.894621031757861,2.828398438471832
8.215988397598267,-0.9662206551347116,-0.921151627999928,-1.2306944545836904,2.7890322561684484
8.236993074417114,-0.9723483182459476,-0.8331357825323901,-0.2917285118968079,4.190297533574083
8.254994630813599,-0.9378900723283812,-0.7440060187594779,1.9141814829019856,4.95122542794793
8.270986795425415,-0.9085018178751456,-0.6976314447099713,1.8376658298977904,2.8998309594212808
8.287987232208252,-0.8739489335449329,-0.6376835787897873,2.0324703871783,3.5262544536917653
8.305994987487793,-0.7859611207408672,-0.5023888049246247,4.88610664895199,7.513139298315201
8.320994853973389,-0.7358153841627614,-0.4201541418080879,3.3430788618192397,5.482359672701503
8.338990688323975,-0.641561939964515,-0.1895440915361928,5.237514547091698,12.814635086057375
8.358023166656494,-0.5910627564496934,-0.0609789216864477,2.653316222540342,6.755040914985534
8.373576402664185,-0.5333062084371204,0.0608801918645326,3.7134746739530473,7.834968458700562
8.392990350723267,-0.3784145602801244,0.2431308280724759,7.978369349996083,9.38761325894682
8.41300082206726,-0.1645263999591673,0.3048124424831207,10.688811704835356,3.0824668419995827
8.428993463516235,-0.0344993816447457,0.2808110541614102,8.130427905188759,-1.500776991611313
8.445993661880493,0.1030549994436879,0.2334265171000475,8.09133976798976,-2.7872931860010897
8.463988542556763,0.3957734979678879,0.0671269015329743,16.26676518673547,-9.24149587645659
8.482988119125366,0.5390627253085617,-0.0214626724121083,7.541706354522489,-4.662713067588858
8.513994455337524,0.8980093190598634,-0.1913612837185947,11.576556201133869,-5.479480392135648
8.531993865966797,0.9869839604864068,-0.202873902860012,4.943197489024668,-0.6396108949642144
8.547999382019043,1.1029930211937404,-0.134357303176538,7.248067499270271,4.280811656420098
8.562987565994263,1.1367834736744102,-0.0670731047490662,2.254472759110527,4.489149488604766
8.578987121582031,1.1526821795149549,0.0168600957350206,0.9936967157199662,5.245970741103125
8.597992181777954,1.142743563094316,0.2295825132381116,-0.522945800654244,11.192935739752418
8.615988731384277,1.1168650780712523,0.3538329892450559,-1.4379692546159475,6.904127664743462
8.636008262634277,1.035122791945653,0.599663882510989,-4.083126877688478,12.27955291240563
8.653987646102905,0.9807788936203332,0.7222993994790251,-3.0225673989402377,6.820896677687627
8.66999626159668,0.847727287863727,0.9454594940124904,-8.311250014615476,13.939999659573925
8.6859872341156,0.7690441431744706,1.04708777055152,-4.920472760249988,6.355353085547533
8.701993465423584,0.6836097969601129,1.1325221167658777,-5.337567886560886,5.337567886560886
8.721038341522217,0.4992582945050522,1.2525131473308917,-9.679847823651365,6.300436397883834
8.74099612236023,0.4015321614535799,1.2778109911392717,-4.896643261325811,1.267567973298729
8.759996175765991,0.2110775879638604,1.2473740202606798,-10.023896745046237,-1.601941332931303
8.776987552642822,0.1255430343811869,1.181008561383832,-5.033997786212716,-3.905831726170564
8.797993421554565,0.0098668213950936,0.9018936546701536,-5.50685208367769,-13.287472557616583
8.8199942111969,0.0054241613160204,0.3767676247927447,-0.2019318465972087,-23.868508286037137
8.841993570327759,0.0897848349301931,-0.3398244834203662,3.834687779419748,-32.57331742941178
8.860993385314941,0.1030549994436879,-0.6373338350577795,0.6984365122737746,-15.65853940357392
8.882509231567383,0.036531381432058,-1.0248397546583827,-3.0918429715067064,-18.010256954528703
8.901505708694458,-0.1243295537855801,-1.19534744522596,-8.467935088257352,-8.975753210818075
8.919509649276733,-0.223801363635294,-1.2214519287784174,-5.525002118016451,-1.4499316654131145
8.935502290725708,-0.3306084631550961,-1.2081007218161164,-6.678515232181996,0.8348343833567904
8.95350980758667,-0.5394269743541754,-1.097203406956586,-11.59618579348784,6.158390172047665
8.971501588821411,-0.641561939964515,-1.008802316968267,-5.67675675230656,4.913415121879149
8.98650336265564,-0.8330843275830639,-0.7680399606646886,-12.76664944658514,16.04892587796834
9.003501653671265,-0.9218710566856068,-0.6212825434665654,-5.223273858585506,8.633657175490306
9.019514083862305,-1.0019724854058472,-0.4737160902244204,-5.002452954646576,9.215743736682626
9.038509130477903,-1.1330262596106813,-0.1728239652903841,-6.899365758713114,15.840557331768496
9.054504871368408,-1.1864522492248772,-0.0191701840727305,-3.340013443573365,9.605918367237477
9.071523666381836,-1.232607058711807,0.2136330873425486,-2.7119904464748443,13.679186524756815
9.087504386901855,-1.2283959387608634,0.294491744454883,0.2635125209572491,5.059762919390294
9.103502035140991,-1.204597905240488,0.3544544724061944,1.487595749365034,3.748221429486237
9.119511365890505,-1.1626472230398073,0.3857858311666425,2.6203895001644746,1.9570686152138983
9.1355082988739,-1.0179536248054035,0.3652414331156519,9.04508372852259,-1.2842710582279444
9.152506589889526,-0.9182673622365832,0.3078240896104481,5.864487346238985,-3.377830362618523
9.172502040863035,-0.6574641193378067,0.0958511102568318,13.043128821864494,-10.601060192862391
9.189502716064451,-0.5074536299906943,-0.0416567214874873,8.823795971034006,-8.088374733073303
9.208513021469116,-0.1958338744979091,-0.3045978472857267,16.39214882977878,-13.831504555089465
9.227511882781982,-0.0477695461582398,-0.4002829460540276,7.793326447380226,-5.036359663486886
9.24251127243042,0.2110775879638604,-0.4654336403219299,17.257177804502504,-4.3435563576208
9.25950312614441,0.3156981736933504,-0.436945394660123,6.157102543988872,1.6765825636994929
9.276512861251833,0.3957734979678879,-0.3501147027711081,4.707617359637671,5.104764497545174
9.294504165649414,0.5092167020090931,-0.0826133176333432,6.305446316413018,14.868370809939805
9.312503099441528,0.5390627253085617,0.0967056744072023,1.658210627595332,9.962756356107567
9.330501794815063,0.6008498624174751,0.4259785617805838,3.432867539930904,18.294264141918656
9.347508907318115,0.6390978195939385,0.5526584046976053,2.248938917150118,7.448639085223318
9.366520404815674,0.7183878694710908,0.7432954722356255,4.170636736392517,10.02746193783532
9.384508609771729,0.7594644512725417,0.8118319484079717,2.283528673472494,3.8100786787665166
9.404505491256714,0.8256188430524553,0.922379950258869,3.3082354280884023,5.528262090961644
9.420512437820436,0.847727287863727,0.964007045536706,1.381178148078528,2.6005643932231077
9.442502498626707,0.8729061797562959,1.0273430514437083,1.1450123814748463,2.8802105853627684
9.457501649856567,0.8729061797562959,1.055830228510579,0.0,1.899252606384939
9.478517055511476,0.8381928175358638,1.1147952953677829,-1.6518054797731827,2.8058019828627483
9.495512247085571,0.8067516647874654,1.1362260204298966,-1.8500028441173704,1.260987554549119
9.512514352798462,0.712119105372879,1.176919109819777,-5.565931715319123,2.393414679161069
9.53051257133484,0.6551309693306574,1.1828579189172062,-3.166320929320895,0.3299664955965312
9.548502683639526,0.5291208838162693,1.145745589668103,-7.004407942553806,-2.0629292702877207
9.563509464263916,0.4653480531543993,1.097231938788883,-4.249601047557378,-3.232782039898264
9.580506563186646,0.4056718173281284,1.025397984994606,-3.5109659652841363,-4.226247909766323
9.598501682281494,0.3114368358510523,0.7706650847160941,-5.236696738731351,-14.15566626349436
9.614505529403688,0.2888186772603515,0.5754593801832404,-1.4132950919867533,-12.19742372208516
9.634506464004517,0.2931147447506045,0.0562785362887596,0.2147933372110911,-25.9578291842889
9.65151596069336,0.3071648789263652,-0.2345075365091136,0.8260170440537891,-17.09551306057232
9.668503046035768,0.2564415720299499,-0.6524677672647416,-2.9859923508942168,-24.60458768122014
9.68750262260437,0.1927914040573513,-0.782808837231915,-3.3500835001649145,-6.860209199743944
9.704506158828735,0.1033903779155974,-0.8516823747877641,-5.257790200937532,-4.050541995914752
9.72251033782959,-0.1236584394415835,-0.8476201910066578,-12.610895356372827,0.2256244942306755
9.737509965896606,-0.2561513825656035,-0.7733962128638199,-8.83308189590147,4.948387907434354
9.751511335372925,-0.392381781009927,-0.6650394479449148,-9.729790980428088,7.739011894670561
9.76850438117981,-0.6824265459263837,-0.336547425442875,-17.068438949240317,19.330967869747667
9.785512447357178,-0.8268277689188099,-0.1333294436853941,-8.490161167445017,11.94832967124114
9.806504726409912,-1.079505991151366,0.238609322508201,-12.036721767932251,17.717884049619084
9.824503898620604,-1.1807522404406288,0.3911604302587905,-5.625050313653428,8.475451313253082
9.844501972198486,-1.3196769990115391,0.5968280128894927,-6.946907062316741,10.284369733401904
9.86350154876709,-1.378732195336594,0.6972615578297707,-3.1082374973894136,5.286093854651623
9.88250207901001,-1.383099492926087,0.7142807974612709,-0.2298513532863338,0.8957244568394087
9.903513669967651,-1.3336058607527843,0.6808936690630327,2.3555394864234347,-1.588986215539086
9.921505451202393,-1.2831223105700402,0.6269270751223938,2.8059228557794573,-2.999513679970287
9.939509868621826,-1.123129092499521,0.4416584549926977,8.886331300996494,-10.290175783734108
9.956501960754396,-1.0141231290725237,0.304254377856252,6.415099599069855,-8.086354291422793
9.97550368309021,-0.7358153841627614,-0.0761998396604213,14.646448358272949,-20.022091197468644
9.994508504867554,-0.5812670392349076,-0.2786951156270696,8.132059681406522,-10.654942116218598
10.009509801864624,-0.4261042157700932,-0.4591607791998692,10.343293882863398,-12.030004046186384
10.028502225875854,-0.1375059507719026,-0.7028635697914674,15.1954413416391,-12.831579078452204
10.051507711410522,0.1122616079913563,-0.7753640241769983,10.85686969687614,-3.151442045258158
10.069509744644163,0.2110775879638604,-0.7368406445118922,5.489156624143692,2.1399460363795355
10.088509798049929,0.3395483107948554,-0.4969778242016825,6.761597985405484,12.624323478873585
10.10450839996338,0.3676753508284875,-0.304012174756574,1.7580936250424453,12.061407021000797
10.12250804901123,0.3676753508284875,0.2027178741939473,0.0,28.152218279556102
10.141501903533936,0.3676753508284875,0.4421501162094908,0.0,12.605774237626614
