Time,Angle1,Angle2,AngularVel1,AngularVel2
10.156509160995483,0.3817308088695864,0.64128359403275,0.9365773911130852,13.269145167495552
10.174503326416016,0.4535349257844677,0.917429147180326,3.9904110714103633,15.346394050178082
10.191503047943115,0.4992582945050522,1.0089288684452111,2.6896539833135478,5.382424713194493
10.209511756896973,0.6008498624174751,1.1191586774508997,5.641246586455726,6.12091679021096
10.226502180099487,0.6515210199215927,1.1407986693526708,2.9823363962245586,1.2736582040268618
10.245508670806885,0.7309473267050369,1.1636796687055493,4.17890435463349,1.203851868560513
10.26350235939026,0.7594644512725417,1.1678172362360413,1.584840397529959,0.2299454895709966
10.285506010055542,0.7909624592416843,1.1547173770920476,1.431490094452342,-0.5953493510357497
10.303508281707764,0.7816047086838983,1.137162425003107,-0.51980942953003,-0.9751520490345544
10.32050395011902,0.7657575469460575,1.1189859206294912,-0.932423565486046,-1.069478642074405
10.33850383758545,0.7406126007970806,1.0984430932697884,-1.396950186264863,-1.1412753217493534
10.358520984649658,0.6675787881508904,1.030080889134035,-3.648562525514732,-3.4151821893733443
10.37650203704834,0.5848289482495154,0.9094430574886468,-4.602057658618594,-6.709164122909364
10.393510341644289,0.545130467616833,0.8160052105696814,-2.334064539398105,-5.493660252370458
10.409514904022217,0.5092167020090931,0.6944312317287663,-2.2439704853951574,-7.596207629429831
10.427509784698486,0.4634645175028749,0.359222375604975,-2.5425111357672514,-18.628012163806275
10.443509340286257,0.4535349257844677,0.1457184300978195,-0.6206167205043008,-13.344367244198729
10.45951223373413,0.4436127769025793,-0.0741648782789633,-0.620022180001786,-13.740221985041554
10.474507331848145,0.385893916440545,-0.4489110769985658,-3.8491819141945536,-24.99124686415912
10.493503332138062,0.3254878498879348,-0.57430089989009,-3.179936072367483,-6.600853915446647
10.509502172470093,0.2381151347667542,-0.6341413300015456,-5.461190518055978,-3.740297975950741
10.528509616851808,0.0098668213950936,-0.6248307494013722,-12.008364132910318,0.4898386344421283
10.549505949020386,-0.2744474399127905,-0.4260458249945237,-13.541139424978187,9.467602379825603
10.56950855255127,-0.4261042157700932,-0.2804140535812123,-7.581851813597484,7.280640802006481
10.588512659072876,-0.7295497527685808,0.0676534631238694,-15.967366666435463,18.31538443069404
10.604501485824583,-0.8614827619332679,0.2186039305954433,-8.251575379074344,9.440997129788736
10.621503353118896,-1.075553442564616,0.4389959469149204,-12.591009971179568,12.962812407859207
10.6385018825531,-1.1527872303367217,0.4972385116892512,-4.543557021861983,3.426329612792051
10.655505418777466,-1.2087809951995092,0.5273103576926862,-3.2930658731182745,1.7685642331471911
10.677502870559692,-1.2691196069257555,0.5145387626810377,-2.7429818837015723,-0.5805942951068378
10.6955144405365,-1.2466077910824718,0.3895020717717062,1.2498530595762645,-6.942020660627601
10.714502096176147,-1.2144101527501967,0.3030359259553069,1.69571425474152,-4.553808403595012
10.7345073223114,-1.0834742242903994,0.0403893673535411,6.545086147717043,-13.128897260447404
10.758524417877195,-0.8961064069318493,-0.2782557613306184,7.801435308663684,-13.267429769399763
10.776503086090088,-0.7859611207408672,-0.4454273277904501,6.12644300938867,-9.298328690440504
10.795510530471802,-0.5591313762943657,-0.7161966118829107,11.933731852174894,-14.24543345516531
10.814502954483032,-0.4459055489460705,-0.8152492722053077,5.9616311894333895,-5.215377471765893
10.833510398864746,-0.2280997834116757,-0.9154467728008848,11.458971609246696,-5.271487243807068
10.85050344467163,-0.1280379161457311,-0.9154115641999986,5.8884009613747015,0.0020719417393592
10.8705096244812,0.0320871418236822,-0.783513549162206,8.003779806718258,6.59286361980496
10.888513326644896,0.1166923092772219,-0.4562234164527169,4.699320544423493,18.1790461613754
10.907512664794922,0.1211195078013138,-0.2150462675893426,0.2330185656538868,12.693976335331678
10.931515216827393,0.1030549994436879,0.3354389185008207,-0.7526078199179876,22.934444026846226
10.9545259475708,0.143197068316412,0.7402401250299974,1.7444934417922986,17.59184491110255
10.977514505386353,0.2607684966001617,0.9487821463605022,5.114345546470632,9.07155738101266
10.99951148033142,0.4155869831214031,1.0154828192013314,7.038171698965863,3.032265709598551
11.021515369415283,0.4932784045948764,1.014908758355387,3.530804085467434,-0.0260890628814055
11.043503046035768,0.6551309693306574,0.9297342571885944,7.361058084008818,-3.87373812326516
11.066511631011965,0.7972693271922211,0.7875958993270308,6.177622744232818,-6.177622744232818
11.08650517463684,0.9076939106092544,0.6226686845703671,5.523012102748625,-8.249023677395792
11.10550308227539,0.9522617690528282,0.5280089375654802,2.345935104618487,-4.98264065737466
11.127502679824827,1.012908632739917,0.3416567294968202,2.7567260515016465,-8.470709868663777
11.148503065109251,1.0252319176628706,0.1850802457219348,0.5868123253954691,-7.455886244669024
11.168510913848875,1.012908632739917,0.1178095144691566,-0.6159225353672435,-3.362217104308351
11.194509744644163,0.9042696053934464,-0.0233718924969721,-4.178612038436746,-5.4302983114039085
11.213512420654297,0.8414244326071052,-0.0412033530398347,-3.3071748817289364,-0.9383657613988284
11.233501672744753,0.673820011027517,-0.0280330584495988,-8.384726993343987,0.6588688026264615
11.252502679824827,0.5749271076301613,-0.0045338826076893,-5.204613786026181,1.2367331764508156
11.273508548736572,0.3493932810393668,0.0671378560803166,-10.736705419727324,3.411986382907419
11.299503326416016,0.1166923092772219,0.1296193632394433,-8.951835427550686,2.403617677735979
11.320510387420654,-0.1104855015846378,0.1516409192406901,-10.8143547929763,1.0482930475797707
11.339508295059204,-0.2098010952277117,0.1292704505313537,-5.227712205608715,-1.1775227638196903
11.359502792358398,-0.3824846138987666,0.03549337914573,-8.636552151676907,-4.6901439922374255
11.381503820419312,-0.5272025002831225,-0.0895592239884777,-6.577778364887455,-5.6839436224516975
11.403505563735962,-0.6477907362457441,-0.2283791708773464,-5.480849141229791,-6.309497610755829
11.427505731582642,-0.7483513252745803,-0.3513539384578536,-4.189995239668636,-5.123912814531427
11.451505422592165,-0.8268277689188099,-0.4516560592429848,-3.269893917096492,-4.179308839657061
11.471518993377686,-0.855237276111977,-0.4975877843482881,-1.419512164901532,-2.2950289879569925
11.494508743286133,-0.8898923753769766,-0.5768338047284441,-1.5074152351812282,-3.4470153305599114
11.517513036727903,-0.8863789346747133,-0.665783430767876,0.1527297811235288,-3.86665325168876
11.541504859924316,-0.8489841521079975,-0.7389824753039146,1.558646971536101,-3.050999665043721
11.56750750541687,-0.7734281345735359,-0.8100623188757228,2.905705019748792,-2.733561998226799
11.58750319480896,-0.6699316168225724,-0.8553667381900474,5.175941460258228,-2.265709294936674
11.607506036758425,-0.6132011696268946,-0.8535250104785262,2.8361193543900933,0.0920733021924711
11.631508111953735,-0.4876487811438204,-0.8159549841981092,5.230897222903214,1.5652824172367528
11.652521133422852,-0.3725979303912498,-0.678746493772224,5.475216923071536,6.529688775483657
11.673503637313845,-0.2927053041293607,-0.4141387511690437,3.807583054765487,12.610875421631114
11.692509412765505,-0.2689030824269762,-0.2315286393566588,1.252367826975743,9.608137919804468
11.716507911682127,-0.2323885629394076,0.1787627146806784,1.5215334765072157,17.096542390536374
11.737502574920654,-0.1506247316565093,0.5000180126958758,3.894505491893815,15.301759993258242
11.759521484375,0.0098668213950936,0.6333059716283783,7.288805714214334,6.053340616567027
11.780519008636476,0.224167964693203,0.6081013244466772,10.206019558758184,-1.200362807911863
11.800504207611084,0.3479907574148095,0.5358990921699727,6.1957247900768895,-3.612785260153547
11.819509744644163,0.6008498624174751,0.3086648028052853,13.304496713907044,-11.956215126631948
11.839503526687622,0.7280724610204822,0.1686435636870865,6.363108206665718,-7.003239247775073
11.85951042175293,0.9522617690528282,-0.1038658424752749,11.20560223365669,-13.62077450163162
11.883508920669556,1.1168650780712523,-0.2974140194207678,6.858900199978267,-8.065011800025717
11.905503273010254,1.2063820349223544,-0.3933411448821816,4.069997400444492,-4.361443518566842
11.929511308670044,1.2245496186267657,-0.3891482387646583,0.7567292868878535,0.1746459467546454
11.94850492477417,1.2063820349223544,-0.3515648223043856,-0.9565099981390344,1.9787393961336543
11.96951174736023,1.1168650780712523,-0.2108454644067635,-4.2613277893110215,6.698745482384639
11.991503715515137,0.958502991929455,0.0191583135565168,-7.200905577269167,10.458535422713313
12.01150369644165,0.7468914867088826,0.2963201075852464,-10.58058535146112,13.858102917553303
12.034502744674684,0.6329062544665154,0.4243314380310678,-4.956084751309696,5.565940344521128
12.05650234222412,0.4015321614535799,0.6239407490953348,-10.517196621119147,9.07331648298093
12.076512575149536,0.1884054672685589,0.7014073140413917,-10.65088522354622,3.8713474867984377
12.09650421142578,0.0942108904185482,0.690083926607945,-4.711699210030974,-0.566406234936434
12.117507696151732,-0.0521872590695111,0.5333769281277215,-6.970183824171238,-7.460999949527163
12.13750433921814,-0.1236584394415835,0.1965191909931675,-3.5741589293125826,-16.845714353948974
12.15650200843811,-0.1375059507719026,-0.0207531357202255,-0.7289058026003682,-11.436788597466071
12.177515029907228,-0.1732310800498111,-0.4246112335466945,-1.7001424250394124,-19.21942060641005
12.196515321731567,-0.2561513825656035,-0.6927885137861349,-4.364159418307732,-14.1143769116159
12.215504169464111,-0.3165759563397429,-0.7669380293820468,-3.1821084999581672,-3.904898108631999
12.23750352859497,-0.4558042749244746,-0.8380181324592494,-6.328744294620409,-3.231007896838945
12.256503343582152,-0.5998455160452085,-0.8089866421539953,-7.581191775704392,1.5279880527699297
12.27850341796875,-0.6699316168225724,-0.7695229003561999,-3.1857210819279373,1.7938003801404565
12.29850435256958,-0.7859611207408672,-0.6718149486045147,-5.801204105406122,4.8851693034199535
12.31950855255127,-0.8801686861690421,-0.5319223621226966,-4.485177512607047,6.660219699096866
12.339502096176147,-0.912074212680843,-0.4681529286209563,-1.5957914770096535,3.1895013059311865
12.360504388809204,-0.9440677066057986,-0.3442822190596928,-1.5233334038303687,5.897961319056028
12.383502960205078,-0.9342438342745404,-0.2342758044818722,0.4271514157188382,4.78318468935666
12.40450954437256,-0.8801686861690421,-0.152812198809861,2.5741999591351914,3.878003440374756
12.424503326416016,-0.839334983291193,-0.1183285708402558,2.0423200967728805,1.724717609437482
12.443511724472046,-0.723286335755216,-0.0729116910206943,6.105125071239843,2.389306015461586
12.460511445999146,-0.6477907362457441,-0.0684550117750588,4.440990364996433,0.2621618970952564
12.48151397705078,-0.4777301539231982,-0.0613563369575858,8.097147048822057,0.3379913973235224
12.504508018493652,-0.282903814797641,-0.0682847953625413,8.472905452902003,-0.3013153830382227
12.528514862060549,-0.0835044503959353,-0.0614307841935491,8.305938423186864,0.2855023880958601
12.550503730773926,0.1166923092772219,-0.0395405241099023,9.10445927358462,0.9955155205564508
12.574504375457764,0.3016767198691411,0.0104844910815745,7.70747673775981,2.084319644345383
12.595503807067873,0.385893916440545,0.0424714723402114,4.01045124149306,1.5232308117921136
12.61551547050476,0.545130467616833,0.1069766831671608,7.95718715130648,3.2233807564462618
12.639503717422484,0.6773715129305311,0.1872365230524781,5.5127432099253095,3.345798472084858
12.660504817962646,0.7816047086838983,0.2654777805988902,4.963225405927582,3.725578923675385
12.679509162902832,0.8256188430524553,0.2989688738904053,2.316003761618064,1.762286119144085
12.698508262634276,0.8854691792832651,0.3739299763995058,3.1501669593192267,3.945508132947626
12.716508388519289,0.9014176761850216,0.4155947740925858,0.8860214091634854,2.3146947948723917
12.737505435943604,0.9042696053934464,0.5012501340361273,0.1358252496549546,4.079400222925875
12.759524822235107,0.8666173288078037,0.5950660128989129,-1.709960308937879,4.2606037071516445
12.781512022018433,0.8004629370278901,0.6747504268600221,-3.008768393967307,3.624127435342665
12.801504611968994,0.7531756003240497,0.708507741382667,-2.365243163630842,1.6884913163387738
12.821502923965454,0.6453028864600127,0.7477407777878412,-5.394090955433257,1.9618173979943447
12.841509819030762,0.5191715550077052,0.7417363315753607,-6.304393112503594,-0.300118843672668
12.860507249832152,0.4594286117461701,0.7037527688333123,-3.144790676492882,-1.9994052426955555
12.881509780883787,0.3479907574148095,0.56152390780795,-5.305924988630429,-6.771986703682794
12.898516178131104,0.3028824196782292,0.4431662184011963,-2.6524334978534965,-6.959598066865338
12.916507720947266,0.2424581270443828,0.1212198965823801,-3.358483107939261,-17.894314295803824
12.93750286102295,0.2198118532446161,-0.0655769993219217,-1.078643615528691,-8.897149303645207
12.959513187408447,0.1475997286549262,-0.3889747493662571,-3.280829340053235,-14.693001111397084
12.98151969909668,0.0098668213950936,-0.5540990644563097,-6.258734197000552,-7.503429777030489
13.003503561019896,-0.1828296814813054,-0.5654022336798061,-8.765361770803652,-0.5141575789992929
13.022523164749146,-0.2927053041293607,-0.5223123044727727,-5.776966976398689,2.265553468959528
13.043511867523192,-0.523430860602493,-0.3492011815691299,-10.992845006048691,8.247823830145974
13.065513849258425,-0.7483513252745803,-0.1179501464873316,-10.222736632489127,10.510463914780908
13.089513778686523,-0.9342438342745404,0.093347165631374,-7.74554398407129,8.804080559974725
13.109504699707031,-1.0597065985849734,0.2315548585240129,-6.275987193472795,6.913523031322955
13.128520965576172,-1.099305383717759,0.2681993522170514,-2.0823638776026026,1.927007854497063
13.147505521774292,-1.123129092499521,0.2758698373931865,-1.2548994315769646,0.4040381611288156
13.164501667022703,-1.1092002307582756,0.2457310353849685,0.8195306369569851,-1.7732727961378203
13.18552017211914,-1.0300414225497747,0.1213394044771023,3.76614834619828,-5.918195910562701
13.20550274848938,-0.9662206551347116,0.0286117185875072,3.1938207682825883,-4.640426948533908
13.229518175125122,-0.8017521836204263,-0.1870939203301951,6.848450956499216,-8.981961561185319
13.251512050628662,-0.5972435112728649,-0.4217304600963945,9.298437299722124,-10.66826716048444
13.269504070281982,-0.3883273236171303,-0.5805214463603398,11.611602904023083,-8.82563432697459
13.287512063980104,-0.2884899093289623,-0.6219148558210267,5.544060929929704,-2.2986130578781827
13.30851411819458,-0.1060835481385237,-0.6167654379835232,8.685167618732203,0.2451863891463412
13.32851243019104,-0.0300708869662419,-0.5651441085041821,3.800953859792634,2.58128433482181
13.348516702651978,0.0764927211338082,-0.3308487734918769,5.327042425968643,11.712264740935492
13.3685040473938,0.1255430343811869,0.0331622441219697,2.4540685058954503,18.21207480612441
13.387508630752563,0.1475997286549262,0.2218481699686872,1.1605986754541022,9.928443169983952
13.404511451721191,0.215448345092704,0.5237719486013047,3.990432914806664,17.75727564206551
13.421510219573976,0.2650865485131602,0.6281677138019359,2.9201059659349924,6.141372486802831
13.442514657974243,0.3957734979678879,0.7268481619055137,6.221873061507647,4.698076007703024
13.460504055023192,0.4634645175028749,0.746086125457789,3.7628287013064257,1.069405689358439
13.47851037979126,0.6070035700103478,0.7069169991192759,7.971590780259303,-2.1752982267640864
13.49651312828064,0.6773715129305311,0.6595887247948405,3.908733322675398,-2.628947149506368
13.514501571655272,0.8004629370278901,0.5397238965986921,6.842805768893545,-6.663435278962187
13.532511711120604,0.847727287863727,0.4792784156387301,2.624318980250915,-3.3561917205757568
13.551503896713257,0.9202234900338532,0.3492708885168339,3.817159526820178,-6.845316800832016
13.570511102676392,0.9424719831202326,0.2822402503518351,1.170529383936355,-3.526590825343158
13.591519594192505,0.9522617690528282,0.1743997732040421,0.4659918550119102,-5.133185172532759
13.614505290985107,0.9105227293974256,0.1138368713690017,-1.8158701053098127,-2.6348081757752606
13.63351273536682,0.8729061797562959,0.0920496446863242,-1.979042994192252,-1.1462470306443693
13.651513576507568,0.7627688180424451,0.0825189544329811,-6.118456401714564,-0.5294580502557317
13.668505668640137,0.6933624007627279,0.0843234527400662,-4.084630470351999,0.1061963584593815
13.686511993408203,0.5291208838162693,0.1066475158994957,-9.12132370497589,1.2397900985891634
13.706502914428713,0.4354601921168037,0.1248261417554374,-4.685161409190862,0.9093440886136768
13.72350263595581,0.24679290443332,0.1369707901490514,-11.098257543967716,0.7144027844370267
13.74150562286377,0.1519977211894862,0.1327376134258998,-5.265525311354063,-0.2351374660657115
13.76051425933838,-0.0300708869662419,0.0893772356845799,-9.578204538706643,-2.2810882726511257
13.777523040771484,-0.119273106400286,0.0611538658591459,-5.24448031652774,-1.6593410842766614
13.794503927230837,-0.2744474399127905,-0.0424484652242268,-9.138176259759229,-6.10111441068636
13.813512802124023,-0.3487518315374507,-0.0872530508206309,-3.90893159338357,-2.357035113764629
13.833504676818848,-0.4854694509596728,-0.1891447539066088,-6.83865928079359,-5.096655748465507
13.85352373123169,-0.5492902183747362,-0.2308257082019215,-3.188001096301717,-2.082064089329577
13.871504068374634,-0.6636942021267377,-0.2964630104774658,-6.362727397294367,-3.650504534688384
13.889509916305542,-0.7137586898890217,-0.3214215154553671,-2.780457102292032,-1.3861332759041225
13.909507274627686,-0.792224537754232,-0.3720977255950335,-3.923810665447904,-2.5341452267498457
13.926507949829102,-0.8205657894088246,-0.3922904559140938,-1.667066238182827,-1.1877604906761812
13.946542263031006,-0.8518166713827102,-0.4408938391581101,-1.5598678955920056,-2.42600695887077
13.966502666473389,-0.8427238657744146,-0.4924711871248234,0.4555421755147724,-2.5839832403986778
13.985515117645264,-0.8268277689188099,-0.5171666047817889,0.8360887668771328,-1.2989076176299277
14.004520654678345,-0.7671595482348678,-0.5671047453523933,3.139517740544959,-2.627557457791487
14.022504806518556,-0.723286335755216,-0.5934050033381011,2.439548601983979,-1.462413030060401
14.044513702392578,-0.6256184981324712,-0.6014824916560382,4.437652764672295,-0.3670101564463645
14.06550359725952,-0.5135383881036006,-0.5679796727671311,5.33971755167691,1.596140385708653
14.082512855529783,-0.4558042749244746,-0.5330418290261464,3.394275768042121,2.054048635504853
14.101513385772703,-0.3503863640426796,-0.3851505073853249,5.548156263748292,7.783536551351216
14.120513677597046,-0.3067298783099389,-0.278562486917955,2.297674485020982,5.609809652019268
14.141520023345947,-0.2280997834116757,-0.0132752372996501,3.7431591309676295,12.62890998698236
14.164501905441284,-0.1375059507719026,0.2419205686844052,3.9419675144080046,11.104217005613974
14.182512998580933,-0.0746772674042352,0.3297949745197872,3.488332600388394,4.878904636939609
14.201506853103638,0.0809255782024171,0.4305640300221817,8.192273212403842,5.305350495442413
