Time,Angle1,Angle2,AngularVel1,AngularVel2
2.6608073711395264,-1.1568859699108025,1.5824030541706964,-13.53724512159413,8.027663825776955
2.6768031120300293,-1.3561743302332612,1.6406870513700418,-12.458838992620914,3.643719762549421
2.692753791809082,-1.6620590573647211,1.564794913137021,-19.17690853108115,-4.757925009107536
2.708754301071167,-1.7560919497315697,1.4380112824026483,-5.876868718776971,-7.92372471761264
2.7243101596832275,-1.81480683134791,1.270574588286703,-3.774454569214106,-10.763577780665264
2.7403149604797363,-1.8105643973360457,0.7854402173105401,0.265072590768498,-30.31180313609325
2.756317138671875,-1.7465783720432813,0.4605173798637701,3.998582225774651,-20.30491309029377
2.7714602947235107,-1.6445743314462071,0.0694681396095551,6.73598292517469,-25.823496695193494
2.787391185760498,-1.4012565455480084,-0.7286512193496506,15.2733318766213,-50.09885241862393
2.803389310836792,-1.2971008235823147,-1.0566028674629968,6.510495540507546,-20.499380180450373
2.818400621414185,-1.1989349171697046,-1.350321067598263,6.539462754201524,-19.566459478735556
2.8334786891937256,-1.1014148356791749,-1.6238455907616596,6.46767761734377,-18.140555352492434
2.850480079650879,-0.9032175386440062,-2.131254143694856,11.657711028675148,-29.845120857141712
2.866480827331543,-0.7891916181109985,-2.381964546015231,7.126287021624695,-15.66866794751994
2.883478879928589,-0.6631024161856421,-2.615268915577005,7.417861617116625,-13.725358727406228
2.8994784355163574,-0.3619920276190027,-3.0821352205484867,18.819922023136336,-29.17995455626245
2.9160289764404297,-0.1934533989308913,2.9665329383729904,10.183270109496965,-14.169757310893146
2.9305403232574463,-0.0305873337660286,2.720303422005949,11.223359707307056,-16.9680677797806
2.9475529193878174,0.2682593672719723,2.168819022299824,17.566202050990693,-32.41624003062115
2.9630603790283203,0.4123472319046826,1.854565436345967,9.291519563679952,-20.264672179644297
2.979593276977539,0.5641832704177288,1.5039153436366317,9.183873207190576,-21.20923348020213
2.99659276008606,0.9286520692720576,0.5778807328407732,21.439993000237116,-54.4742804757228
3.021583318710327,1.397484789749524,-0.6774226233336681,18.760393776159816,-50.23110427613467
3.0361263751983643,1.54394759719689,-1.1308110036248362,10.070978378433994,-31.175590953945505
3.051119089126587,1.6347866744566415,-1.4915896061402298,6.058881513690066,-24.063595439932666
3.066119909286499,1.6710385071681155,-1.7896650746016525,2.416656711101217,-19.870611425500154
3.08264684677124,1.5848035349361185,-2.267230080862502,-5.217843433583218,-28.89615857153027
3.096646785736084,1.4565419988334571,-2.450087995871887,-9.161578234358595,-13.061336586436026
3.11165189743042,1.2795620543500548,-2.6016195289286115,-11.794643591370798,-10.09866078597228
3.1276471614837646,1.0634839796515243,-2.7103366627770966,-13.508878251581397,-6.796832705350155
3.1436522006988525,0.5579928538455242,-2.8044510540600096,-31.58324818907508,-5.880297449955118
3.157651662826538,0.2923124986331018,-2.794807332628957,-18.977897349856672,0.6888637108408026
3.17364501953125,0.0321270015175369,-2.749921087674191,-16.268348284816895,2.806555608275875
3.1886446475982666,-0.2162513382109485,-2.67520007805041,-16.558966570288266,4.981524161128284
3.2031750679016118,-0.6470982155808283,-2.4403092736148437,-29.6513705987365,16.165451482604233
3.218174457550049,-0.8268277689188099,-2.29152741587507,-11.98245778998776,9.91919412902726
3.2337474822998047,-0.9798373386602042,-2.1253022435660887,-9.825295483704474,10.673916915953471
3.247751474380493,-1.113223366740637,-1.956507615810779,-9.524857434357765,12.053322137198125
3.263754844665528,-1.324003422361577,-1.6037864269935738,-13.170979104198729,22.040431642518357
3.2792651653289795,-1.410017272600525,-1.4310941060990967,-5.545588134849263,11.13402647447527
3.294769763946533,-1.4812857542877922,-1.2603948415402295,-4.59660281734608,11.009589397922744
3.309775829315185,-1.5475588579989832,-1.0848170935817172,-4.416421099273328,11.700452026904689
3.3257765769958496,-1.6401929861341715,-0.7549269411912727,-5.78936247130072,20.61717108314237
3.341770648956299,-1.671335804005874,-0.5969714888766892,-1.9471475399581528,9.875874805689389
3.3567683696746826,-1.688781980722995,-0.4511021808971712,-1.1632552068885873,9.726098433124934
3.3757827281951904,-1.6931300314714888,-0.1732088423224624,-0.2286719661777865,14.614920523087262
3.390768527984619,-1.6757051324488463,-0.0497340664701802,1.1627606979598324,8.239451853573
3.4057719707489014,-1.6401929861341715,0.0559666073915473,2.3669331681136656,7.045094617440915
3.420769214630127,-1.5871779995909394,0.1400583564412393,3.534981958224974,5.60714686749629
3.4357686042785645,-1.4193456515027012,0.2312154158209929,11.189278498790213,6.077384581395251
3.450769186019897,-1.3067492177865774,0.2374469541291655,7.506137805700733,0.4154197760878909
3.4657773971557617,-1.1667590419719975,0.2015073787820717,9.327572390026775,-2.3946608307775645
3.481309175491333,-1.0080572435187536,0.1339466415571554,10.217876860229255,-4.349839134015128
3.4978339672088623,-0.6380769474772793,-0.0745478642226989,22.38940752572413,-12.617073143420374
3.5128333568573,-0.4439728412196034,-0.1746227603722219,12.94080031302446,-6.671931224878071
3.5288403034210205,-0.2488130500021553,-0.262406092486668,12.192193585488212,-5.484077288881848
3.545842170715332,0.09510775116463,-0.2871187066605097,20.22841345678861,-1.4535235304483334
3.560839891433716,0.2409380066055363,-0.2269307984643149,9.723494534883,4.013137017708177
3.5758395195007324,0.3679360913256069,-0.1250743804787752,8.466748918883713,6.790596242150605
3.590832471847534,0.4751627017998944,0.014074248639254,7.151800925797022,9.280935862356152
3.6068410873413086,0.6783769823471679,0.2976781166309029,12.694057186038448,17.715702404242236
3.620832920074463,0.790536651246007,0.3892142507532523,8.016081312426753,6.542111806800708
3.6368391513824463,0.9060196136644896,0.460803010270264,7.214875269288606,4.472555602848597
3.651833057403565,1.0268284241980588,0.4937864759940758,8.05719406026796,2.1997914137487737
3.667837858200073,1.2609078865830656,0.507954851860165,14.625577997576068,0.8852578701997826
3.6828341484069824,1.3699424141457588,0.4923409884403976,7.270766706852481,-1.0411817325710078
3.696833372116089,1.4667849184471624,0.4823820832386623,6.917705318074738,-0.7113898176551805
3.712840795516968,1.5532210285287609,0.4657711812048752,5.399751597552707,-1.0376999232040696
3.7278337478637695,1.6842010206214826,0.4617051846069502,8.736104074969724,-0.2711938585459723
3.742841005325317,1.725031180717593,0.4841338371092366,2.7206943174478786,1.4945204051942131
3.757369756698608,1.7524605936645772,0.5157654439386073,1.887940143115743,2.177173111209051
3.772362232208252,1.7620996367125774,0.5641091526450182,0.6429253822559285,3.224531444144421
3.786877155303955,1.7531559185146854,0.6370506389390471,-0.6161739982307997,5.025275422618115
3.802447557449341,1.689098940638366,0.8312638515758797,-4.114022057889014,12.473230352267253
3.81789231300354,1.6347866744566415,0.9464461022283084,-3.5165507146506823,7.457693341162154
3.83287501335144,1.5666316026424578,1.0729200611612026,-4.548917767265822,8.441332736833235
3.847882270812988,1.4847758292938449,1.206840795143708,-5.454412543953938,8.923731356354876
3.8638741970062256,1.2709579027464342,1.4863764601951128,-13.370367269318091,17.479799598475854
3.878876209259033,1.1469859618850666,1.6144319528733715,-8.263687482202014,8.535887754277308
3.8938817977905273,1.0003612240659137,1.7389439227550687,-9.77134202443396,8.297706525829899
3.90888261795044,0.8419717224539505,1.8378281159804857,-10.558722784720803,6.591919119840734
3.923881530761719,0.4852420223011586,1.9676675266979968,-23.783703835155865,8.6565881374996
3.939874649047852,0.2966604739967799,1.970252194253869,-11.791418341968525,0.1616112323832316
3.954885005950928,0.1174902663373522,1.9245990621279243,-11.936438874595256,-3.041442146961144
3.969877243041992,-0.0443049429206591,1.8181940017950944,-10.79193240309968,-7.097343757740399
3.9858744144439697,-0.2531124215955116,1.405974188058551,-13.05277498302232,-25.7682938676012
4.000874757766724,-0.2771122971795374,1.0741801049177828,-1.5999550855359823,-22.119099276712703
4.014883041381836,-0.2260313694959187,0.619871685554992,3.646480117557869,-32.43141214478821
4.03240442276001,0.0276427266427251,-0.5980778293717074,14.477973549199872,-69.51218563416948
4.047398090362549,0.0816442270186927,-1.0504929969961632,3.6016204845586204,-30.17374931986906
4.063407897949219,0.0681610791210712,-1.3815027837588223,-0.842180508705666,-20.675438163183458
4.07891845703125,-0.0038783611747165,-1.6287220252771035,-4.64454181920782,-15.93877049891005
4.094925880432129,-0.2574011587404782,-1.9514721155316976,-15.837826689324764,-20.162525983842805
4.110477447509766,-0.4200381754522259,-2.02819207737484,-10.45791822134896,-4.933262446166324
4.125468969345093,-0.5838123663084898,-2.072418735925193,-10.924454011755769,-2.950111338672398
4.140469312667847,-0.7514662115020166,-2.075683957579063,-11.176667199290968,-0.2176764613725065
4.156475782394409,-1.0477075679082917,-2.0266155367848504,-18.507601080497277,3.065536725614403
4.171469211578369,-1.1708842690331254,-1.9870900573527108,-8.215378857867197,2.636186755357081
4.186468839645386,-1.2788432961336902,-1.9452781793688316,-7.197446937898485,2.7875276504903184
4.201468467712402,-1.3743712178003158,-1.89893035005067,-6.368686026067974,3.089931904383539
4.216471195220947,-1.4989346557565193,-1.840826952733905,-8.302719481191497,3.872855604667339
4.232471704483032,-1.5387483423053614,-1.832972726876004,-2.4882762102569567,0.4908734921651738
4.247468948364258,-1.5608508674099426,-1.828984722024339,-1.4737724664363452,0.2659158498220854
4.262469291687012,-1.5696960379035694,-1.8521164475091745,-0.5896645365582794,-1.5420797369182353
4.278475999832153,-1.529938510463312,-1.9474045499789876,2.4838041076125075,-5.953010550688087
4.293476343154907,-1.4901060703907012,-2.0084485713785813,2.6554352267517345,-4.069508282986881
4.30846905708313,-1.4281083037787086,-2.094209641105592,4.135193061696889,-5.72018315947267
4.323470592498779,-1.3474911408201204,-2.18289740331854,5.3739274497521965,-5.911912331349102
4.338469743728638,-1.1289705597529571,-2.387559018871078,14.56886311221132,-13.64487979460623
4.354472637176514,-0.9859673785453812,-2.488819331434778,8.936082819857592,-6.327625244367304
4.374001502990723,-0.6283243436746639,-2.6769500988909125,18.31355892724196,-9.633471254600586
4.388998508453369,-0.4200381754522259,-2.746959281256314,13.888517193730642,-4.66821076646106
4.403996706008911,-0.1890825870820151,-2.804910337852852,15.398889600895425,-3.863868066941433
4.419989585876465,0.0545420664688288,-2.839748546013921,15.233319800338691,-2.178357397140748
4.434993743896484,0.5479099166527709,-2.8321868355328856,32.88207505717137,0.5039743297121996
4.451992034912109,0.7874054815184953,-2.784207023984808,14.089390789084485,2.822625610067146
4.466991901397705,1.0066628828961182,-2.702465811443556,14.617290199761086,5.449462674867696
4.481992244720459,1.201900294832024,-2.5791715419858763,13.015529560563564,8.219429836026164
4.497991323471069,1.4565419988334571,-2.229970133406993,15.91602291423929,21.826344755354224
4.513989448547363,1.507367474205792,-2.008755218642716,3.176964496148866,13.827552523143684
4.529996395111084,1.5077791662368758,-1.752974987841599,0.0257195855215148,15.97932683681446
4.545990705490112,1.36006822365087,-1.0755555025140895,-9.235217967239384,42.3537788922578
4.560991525650024,1.1977163912995867,-0.600913052132984,-10.82286372482147,31.641099974622087
4.574997663497925,0.96398747135812,0.0286164741027971,-16.68760671068964,44.94668930665648
4.590000629425049,0.7298996581517314,0.6503699498699061,-15.602769102019936,41.44203744694469
4.606002807617188,0.3821917861087498,1.5266346744612227,-21.72878391104273,54.75909054817273
4.623511075973511,0.2409380066055363,1.8589792040056297,-8.067832673594966,18.98214733636855
4.637516260147095,0.108911301544177,2.1490132896050937,-9.42698813703448,20.709051877126665
4.653509378433228,-0.1618374312384233,2.6618681448637007,-16.92907711545903,32.067220793539
4.670517206192017,-0.2997574851575024,2.8822187624529296,-8.109210410353946,12.955835437324398
4.685027837753296,-0.4439728412196034,3.0902244067479434,-9.938599533250546,14.334706481698818
4.699021100997925,-0.5801592694712361,-2.9934700333376054,-9.732285162569614,14.2562076912695
4.714021921157837,-0.704178997987093,-2.8001372987754265,-8.26752985461987,12.888144281526516
4.730026245117188,-0.9023097038825532,-2.4245785726439126,-12.379823502616718,23.466078735059117
4.745019674301148,-0.9822046650723276,-2.237543434798535,-5.328664991144677,12.47447368781177
4.760019302368164,-1.0438068784720422,-2.052523726577401,-4.106916059817154,12.334953066468554
4.775019407272339,-1.099305383717759,-1.8727474886251456,-3.699874474229218,11.984998711723671
4.791098356246948,-1.1807522404406288,-1.510946533055168,-5.065434118329762,22.501530177209077
4.80601978302002,-1.2144101527501967,-1.3250167463385287,-2.255676539612847,12.460590367416271
4.822022914886475,-1.2466077910824718,-1.129227315561264,-2.0119585716697155,12.234444633157604
4.83602237701416,-1.274574169633292,-0.9335441478943272,-1.9976752175009245,13.977906142547488
4.852029323577881,-1.3292807805726143,-0.4797275703803104,-3.417679363240544,28.351227119267044
4.867020130157471,-1.3569935225602543,-0.231790482114095,-1.8486491597704404,16.53927605228291
4.881528377532959,-1.3794531476483078,0.0292188615041861,-1.5480591491705014,17.99041171983717
4.896530866622925,-1.383801959248255,0.2736932801681704,-0.2898726720525411,16.295590498212537
4.913083553314209,-1.3024575660889282,0.6121238993901124,4.914271300873415,20.445660908941303
4.92807674407959,-1.2144101527501967,0.701633379122337,5.872493368258351,5.970008728155533
4.943075656890869,-1.0933939870823333,0.7338526395437349,8.068329164288384,2.1481063878955786
4.95760178565979,-0.9404100496692948,0.7033830043216417,10.531638528521944,-2.097574357683236
4.973675489425659,-0.5394269743541754,0.4161522724980218,24.94652639838777,-17.86960466656881
4.988645792007446,-0.2997574851575024,0.1629989184018968,16.00966232227365,-16.91036989486851
5.00365161895752,-0.0439834124466259,-0.1248789490457567,17.044983496202992,-19.184405391683423
5.018165826797485,0.2038774243794001,-0.3807097853272514,17.07711778410152,-17.626234866021953
5.03417444229126,0.6231734188419035,-0.6723025834689572,26.191896146519557,-18.214741821683653
5.050166845321655,0.7906804002182386,-0.7042818508597914,10.47415957801762,-1.9996536686859216
5.064173698425293,0.9222816815664164,-0.6573355796725855,9.3954923618068,3.351664420255369
5.079174041748047,1.016733595872101,-0.5396123524276085,6.296650168160585,7.848035522387245
5.095173597335815,1.0922208305080494,-0.0970116299951117,4.71808321311481,27.66331352171176
5.110170364379883,1.0922208305080494,0.1844676685329293,0.0,18.76933193007037
5.12517523765564,1.0922208305080494,0.4509749499396701,0.0,17.761381686397367
5.142685413360596,1.1063438362667926,0.8928178793088631,0.8065599110319487,25.233494901146795
5.160210371017456,1.1226216598734018,1.0725479550322132,0.9288366868171624,10.25566390758112
5.1752095222473145,1.1429048566673845,1.2282748083336328,1.3522896384700431,10.382377703574212
5.1892030239105225,1.1631813805794824,1.3697020094535648,1.4489957124462511,10.106634102297296
5.205204725265503,1.1875878621358358,1.638921019666017,1.525242911045641,16.824399121075892
5.220203161239624,1.1935472671525376,1.7756951564737988,0.3973350972717673,9.119226634282224
5.23521089553833,1.1917562242915438,1.906800621890368,-0.1193413226370993,8.735859977736482
5.250204563140869,1.183434583936199,2.0476686421606987,-0.5550103267552474,9.39516761372485
5.265714645385742,1.1287186445967108,2.3497156479628813,-3.527765905791696,19.474236244106716
5.280719995498657,1.0860495931268832,2.509077986247377,-2.843589196436177,10.6203678744779
5.295722723007202,1.0292784409137428,2.6849356785153646,-3.784055411311442,11.721714746057073
5.311712741851807,0.9576553292601132,2.861308837260211,-4.479238726963566,11.030203307381344
5.32672381401062,0.7745983000189847,-3.0273462262074675,-12.194800431603404,26.28261589431278
5.341721534729004,0.6620943087222255,-2.809378146265602,-7.501405940894397,14.53341371230405
5.3557209968566895,0.5479099166527709,-2.578658642727957,-8.156341367118802,16.48059771392007
5.370713233947754,0.4266033843757486,-2.3212017785314725,-8.091289614764857,17.172678275607833
5.386722803115845,0.1625646248703524,-1.7146068798118572,-16.49255871492533,37.88952047058448
5.401714086532593,0.0052249581313973,-1.3369734071725736,-10.49541005696534,25.190203009396573
5.4167139530181885,-0.1837624244682637,-0.8776368937984083,-12.599270985588085,30.622706796441417
5.431716680526733,-0.4280527637005808,-0.2622809029982353,-16.283061802807495,41.01627457072003
5.446713924407959,-0.9146823056005008,1.0010808549589478,-32.44793148353817,84.23959548585673
5.462721109390259,-1.0597065985849734,1.4147495370279242,-9.059949837828176,25.842687675965323
5.477721214294434,-1.160998419917275,1.7533350887391006,-6.752740862772909,22.57221225279177
5.492712736129761,-1.2171836615125264,2.042723900572061,-3.7478010713263537,19.30349800452032
5.5087199211120605,-1.204597905240488,2.537564940570229,0.7862566894775872,30.913682858375548
5.523712873458862,-1.1370963132293237,2.7444240214562776,4.502221473782231,13.797087865097836
5.538723707199097,-1.0377807195862498,2.9327655820935714,6.616260986015221,12.547041949606797
5.552721738815308,-0.9094473695593098,3.100809036045881,9.16795686318631,12.004791713550675
5.567713737487793,-0.7609100004232008,-3.0319244914413037,9.907776299948454,10.035471785928324
5.583713531494141,-0.4599523992802891,-2.746651827859358,18.81009224390712,17.829771025099955
5.59771990776062,-0.3153812137779793,-2.597694906476555,10.321812205509728,10.634936442432402
5.612712860107422,-0.1847033462942487,-2.43380054840894,8.715952966502046,10.931426598082666
5.628713369369507,-0.0755925625303726,-2.249824415049436,6.819206937520828,11.498142361971988
5.644719362258911,0.0456587951967798,-1.7722472566700875,7.575372459862763,29.837396635075145
5.6597208976745605,0.0455780230148949,-1.467704403357862,-0.0053842609870891,20.300778878576
5.677714824676514,0.0007433868166536,-1.0983196999942115,-2.491653778153861,20.528298426661188
5.693721294403076,-0.2757741980800197,0.0119601302448755,-17.27536362610904,69.36444132940782
5.7097132205963135,-0.4439728412196034,0.6449730161161498,-10.517722574952348,39.58327960136309
5.725713491439819,-0.531902214896517,1.1061659126969785,-5.495492828648089,28.824068110573037
5.74172306060791,-0.5196416543447124,1.7342630844937648,0.7658270140236809,39.232609272750864
5.756231307983398,-0.4360048823580818,1.9409671546371128,5.764774326079878,14.247349441571798
5.7727484703063965,-0.3096652712157389,2.1002734512552514,7.648990103247402,9.644895019062956
5.787746429443359,-0.152210773149754,2.2103292024491474,10.498394923475544,7.338048476386398
5.803276062011719,0.2038774243794001,2.283687117634213,22.929595788033065,4.723737980416075
5.818268299102783,0.3821917861087498,2.2640597794195902,11.893779470418531,-1.3091667437890864
5.832268714904785,0.5479099166527709,2.217014060282312,11.83665777414444,-3.3603087081564547
5.847269058227539,0.7038000985139291,2.1408836141998537,10.392440926647964,-5.075246908980838
5.863269805908203,0.9612957154740334,1.9618868881886269,16.09272404634392,-11.186772617352974
5.878274917602539,1.0595771843060735,1.85931477740018,6.549865861321045,-6.835811214065485
5.893267631530762,1.1429048566673845,1.762020219546651,5.557877830540935,-6.489456033065465
5.907275915145874,1.2120305526169977,1.6606590185458197,4.934629955310123,-7.235804455835093
5.922276973724365,1.2609078865830656,1.5697717987377675,3.258258989545523,-6.058720411795982
5.937267541885376,1.3182714015865558,1.4111213958302258,3.826640484027017,-10.58334822292986
5.952275276184082,1.3226331548490986,1.347255503703289,0.2906336943157974,-4.25553190480213
5.9682700634002686,1.3182714015865558,1.285262509989784,-0.2726984237795177,-3.8758248469081686
5.983268976211548,1.2609078865830656,1.1958158598200503,-3.824511531285943,-5.963542244373151
5.999271154403687,1.2120305526169977,1.1591491123840196,-3.05441755361028,-2.2913597758862503
6.015267372131348,1.157145443828888,1.1181457379989932,-3.431130391104939,-2.56331684671447
6.031270265579224,1.0922208305080494,1.0767444536172073,-4.057054652791919,-2.5871124191782333
6.048268795013428,0.951311487287074,0.9429473346895444,-8.28950196935509,-7.871099641033587
6.0627806186676025,0.8804626600960808,0.8457173794628527,-4.88214499289421,-6.700050768513877
6.0777809619903564,0.8130408900401727,0.7215580922777386,-4.494681795291747,-8.277096364639727
6.092790126800537,0.7587811029717131,0.5512767174681829,-3.6151103512205656,-11.345159904837242
6.109781980514526,0.6847176623543778,0.0958670964567744,-4.358761666854479,-26.801644404251984
6.124788045883179,0.6494670144733141,-0.152041786471908,-2.3490933176062434,-16.520578635260637
6.139788627624512,0.5943719441662308,-0.3657749538354095,-3.6728622434203886,-14.248325234919076
6.154781818389893,0.3821917861087498,-0.5864137203154142,-14.15176805109444,-14.715931380627636
6.171294212341309,0.2312056091793131,-0.592451293013546,-9.143809030579057,-0.3656388477586029
6.186293363571167,0.0545420664688288,-0.5309290243914092,-11.778235981700416,4.101716669118326
6.202296257019043,-0.1433968988261995,-0.3981209870549544,-12.368948524199563,8.299001538005117
6.219294309616089,-0.5677671488360083,-0.005234279646887,-24.96581579489643,23.113630527084464
6.23530125617981,-0.7734281345735359,0.2004267060906432,-12.848233416587547,12.84823341658772
6.250294208526611,-0.9600770651330276,0.3669420438241085,-12.449111171843816,11.106240711088882
6.266297817230225,-1.2563538422861829,0.5498355729348778,-18.51312304869477,11.428267992423216
6.281293153762817,-1.3656688286574628,0.5694708018815505,-7.28993218216082,1.3094223596779562
6.296301126480103,-1.4548879621673636,0.5588619281657384,-5.944782495982576,-0.7068825294167492
6.311824083328247,-1.516728034892354,0.5023031192524592,-3.983781783969989,-3.643558985995619
6.328326940536499,-1.5695791654119904,0.2990826509207945,-3.2025442535616904,-12.314259631965305
6.343326807022095,-1.5651764707651468,0.1594009114341813,0.2935155890268426,-9.312198853286386
6.35832667350769,-1.5387483423053614,-0.0089714361572966,1.7618909131734053,-11.2249230853598
6.37333345413208,-1.4991292007134052,-0.1904346406790432,2.6400826788635494,-12.092080844230171
6.388336420059204,-1.383099492926087,-0.5631696964447845,7.733784663040986,-24.844091333425585
6.403345108032227,-1.3067492177865774,-0.7583360047281257,5.087071919727175,-13.003555582882733
6.41832709312439,-1.224196334580049,-0.9454501667883785,5.510143195223899,-12.489277015642616
6.434326887130737,-1.1370963132293237,-1.1093618869851614,5.443821421461431,-10.2446144076451
6.450327634811401,-0.9280640270954796,-1.4319239178104153,13.063907406429928,-20.159184887031916
6.466331243515015,-0.8080275087524517,-1.5770676917419864,7.500590683395448,-9.069440313096424
6.480837821960449,-0.6727870077350332,-1.702752089129291,9.322701526491286,-8.663958759128322
6.497838973999023,-0.3719643172968868,-1.8812585554243932,17.694253292694775,-10.499668839504851
6.515836954116821,-0.2075536398339383,-1.924835608863582,9.13495161050689,-2.42121911203225
6.530839920043945,-0.0439834124466259,-1.9269051000917856,10.902526085964915,-0.1379388074502049
6.545846700668335,0.259507387492113,-1.7848057425047328,20.22357809678999,9.469010119072909
6.561844825744629,0.3679360913256069,-1.6346339148328997,6.777588205893191,9.386839204948965
6.576837539672852,0.4408281616266747,-1.4220601995220317,4.8618329309848285,14.17846804311486
6.5918450355529785,0.4650866573064931,-1.1436430230917656,1.6164252766473624,18.55187425364869
6.607836961746216,0.3195301843153275,-0.2373960014318718,-9.101872484423971,56.669034781009
6.622846364974976,0.1720843050173688,0.3639825991253334,-9.823567069970853,40.06678955795483
6.637845039367676,0.0724557539024638,0.8633414110233483,-6.642490429913854,33.2935297362713
6.652837038040161,0.0321270015175369,1.2388309012288936,-2.6900184068813826,25.04599275976972
6.6688392162323,0.0861344881023725,1.7561986301889223,3.375008447997889,32.33108160326535
6.683837890625,0.1631704406282255,1.9428002050915023,5.136184072596853,12.441204470269623
6.698351144790649,0.2638879873611622,2.088513048117633,6.9396942672801245,10.03998423530745
6.714351177215576,0.3779569388781267,2.204504338417301,7.129295021880973,7.249440952317258
6.730358839035034,0.6269089339330617,2.3648416748047465,15.552052377338644,10.016287087758728
6.745358467102051,0.7490259122058286,2.420209468026689,8.14133375355458,3.691277741992392
6.7613525390625,0.8642780574435917,2.4693787276045045,7.205928891827121,3.074217728881236
6.779357433319092,1.0595771843060735,2.5634051383392613,10.84700215837039,5.222269533759282
6.795871734619141,1.1388400053128431,2.620848953951488,4.7996472612822725,3.478428458372437
6.811878442764282,1.2078320097399342,2.680652130558742,4.310193189099391,3.736132130665816
6.826871871948242,1.298267882607509,2.840165025341609,6.03170040408924,10.638853382087888
