Time,Angle1,Angle2,AngularVel1,AngularVel2
6.841879367828369,1.3182714015865558,2.946184832723481,1.3329018471053298,7.064456870667127
6.856881380081177,1.3270057035024572,3.063113882140423,0.5822086909885567,7.794224364472089
6.872493028640747,1.3170124502776068,-3.085624416712836,-0.6401151798106701,8.611967391740228
6.887514114379883,1.250832193681719,-2.771668071343392,-4.40582376968015,20.901042096542096
6.902699708938599,1.1875878621358358,-2.583173390974013,-4.164758337340436,12.412729685397233
6.918511152267456,1.1063438362667926,-2.37425774338346,-5.138305477828515,13.21293972001038
6.932492733001709,1.0104364498900535,-2.141689032751255,-6.859552449729754,16.633935393474054
6.950507879257202,0.7554124625626989,-1.5667443380850536,-14.156087533821324,31.914517179725348
6.964499950408936,0.5905564926845017,-1.1930228183588163,-11.78209916819742,26.70952110473932
6.980011940002441,0.3821917861087498,-0.7217228932842447,-13.4324939634426,30.382944897789432
6.996013879776001,0.1085468257979546,0.0187645533359261,-17.100736797106684,46.274855242468654
7.012004852294922,-0.3941965894487643,1.097996687962693,-31.43920200299645,67.4900875071728
7.027540683746338,-0.5677671488360083,1.4823682401832587,-11.172273587676177,24.740970795324387
7.042532682418823,-0.7137586898890217,1.800777744660805,-9.73796384607144,21.238629447181047
7.057533025741577,-0.9502309871032232,2.301533883458412,-15.76445899444837,33.38297851076601
7.073076009750366,-1.0459217854351492,2.5062326106454083,-6.156526846956548,13.169847377520703
7.089083194732666,-1.1289705597529571,2.682994397943668,-5.188218566202651,11.042652877049685
7.105076551437378,-1.2004271017215074,2.843281370406039,-4.467888967142069,10.022097013264762
7.120117902755737,-1.288528933957631,3.1070869080867736,-5.857308321000841,17.538685992842634
7.13563346862793,-1.3067492177865774,-3.0716730277003466,-1.174322868984225,6.730361770408995
7.151628255844116,-1.3110497620770163,-2.97754065087453,-0.2688716162530151,5.885190940868263
7.168156862258911,-1.2703150519047248,-2.843625919931016,2.4644975595661616,8.10199768709149
7.213660001754761,-1.0894066577393549,-2.737965667629769,4.88026556098797,1.5812093825249205
7.230194330215454,-0.8863789346747133,-2.718824998297272,12.279163532241071,1.1576320972453962
7.2451722621917725,-0.7608902227245365,-2.7138964872556226,8.378240210236449,0.3290515038686225
7.260177612304687,-0.6220860596450821,-2.710053656528363,9.250311524553252,0.2560973718268687
7.276170969009399,-0.4678033056011561,-2.6989608968255667,9.646677485688272,0.6935854622393443
7.2951695919036865,-0.1382396263555948,-2.646966853189498,17.346714079190505,2.73672696833744
7.31016993522644,0.0321270015175369,-2.5912317015387623,11.357515238648167,3.715591733569965
7.327171325683594,0.3436953370063875,-2.400454941881309,18.326050229483343,11.22124452927815
7.342172861099243,0.4710910630624624,-2.2570635024860923,8.492179135422184,9.558450880010078
7.357176542282104,0.5680622269133085,-2.080114747623499,6.4631581189299085,11.793689342367616
7.372169733047485,0.6231734188419035,-1.8544214348419443,3.6757480639708895,15.053054170609126
7.386178731918335,0.6331873902476944,-1.5846255326261842,0.7148241996527226,19.258756796473204
7.403169393539429,0.509397008528225,-0.8531095001475978,-7.285789363598696,43.054005123050416
7.417685508728027,0.3465604274275287,-0.2961943399431631,-11.217641840469328,38.365303179865336
7.433205604553223,0.1397828928491821,0.3617111702883025,-13.323212492197635,42.39055722603351
7.449208498001099,-0.1199253446712699,1.3294759876319342,-16.228830015419653,60.474364870065465
7.46520471572876,-0.174119617677563,1.6604185049087257,-3.387942945573859,20.688797996573644
7.48021125793457,-0.1934533989308913,1.9394605236825069,-1.2883568371828014,18.594691231783955
7.496205568313599,-0.1618374312384233,2.171657855373504,1.9767008982095744,14.517495671176492
7.51220440864563,-0.0666712246844575,2.585332227703514,5.948319039313976,25.856522331921365
7.52721357345581,0.018674357231911,2.7618715224943773,5.6862312457571855,11.762099825242592
7.543211936950684,0.1174902663373522,2.9279371652456945,6.176626074104925,10.380164371470608
7.557212352752685,0.2268019530942977,3.088702721214483,7.807745734331313,11.48291295361386
7.572204828262329,0.4266033843757486,-2.861668746405382,13.32678056755426,22.19872491008216
7.587204694747925,0.5074832521610525,-2.6755230902288134,5.3920391800135326,12.409820871093965
7.603211879730225,0.5579928538455242,-2.4734157851167438,3.1554331220838328,12.62603670386476
7.618204832077026,0.5843272525600347,-2.247970598700369,1.7564518385285235,15.036744011559913
7.634205102920532,0.5316724112080303,-1.7050897231889408,-3.290871877545483,33.92948037075078
7.649205446243286,0.4550159317864816,-1.370681289250721,-5.110314995608741,22.29338534078472
7.664208173751831,0.333747331678054,-0.9585340480084504,-8.083103558293525,27.47148750169119
7.680207967758179,-0.0933844931664813,0.2712627597889114,-26.696082754257823,76.86329007170094
7.695204973220825,-0.2898765412994841,0.8501628751717254,-13.10208552116699,38.60104717736476
7.711204528808594,-0.4240532602171735,1.2910101001159426,-8.386277867634384,27.553716884563908
7.726204633712768,-0.5097233480028358,1.636546833578129,-5.711299243101873,23.03562112862405
7.74021315574646,-0.5677671488360083,2.1839821075212504,-4.14346357835419,39.07873169107376
7.756204843521118,-0.5541641693189091,2.408345732810931,0.850628133113983,14.030015371187158
7.771205186843872,-0.5058908839927244,2.607560820368248,3.2181453642437177,13.28070186601191
7.786211490631103,-0.4340128531204865,2.789644385969413,4.789855776037095,12.133805111695535
7.801205158233643,-0.3420935615285376,2.9527296264174927,6.130540840880257,10.876941170848855
7.817205429077148,-0.1301260109532289,-3.0324581014988468,13.247747656805538,18.6245334330823
7.832204580307007,-0.0173718891318016,-2.882705218235708,7.517366822528647,9.984090497402915
7.848204135894775,0.0861344881023725,-2.732484257461884,6.469328267674101,9.38907083698412
7.866205930709839,0.2399887995796971,-2.385885950214747,8.546609549653512,19.253541705581043
7.882205009460449,0.2867971031843254,-2.1741693863189653,2.9256874307742584,13.23304717702604
7.898205041885376,0.3009980501661597,-1.9380451559978744,0.8875573876781935,14.757734487664424
7.914205312728882,0.2356012738956586,-1.349162230233654,-4.087229329436269,36.80455984301256
7.929214000701904,0.1442287321040402,-0.962228639525821,-6.087976640986673,25.78064061317893
7.94420599937439,-0.0080563860365948,-0.44814776890255,-10.15775958012338,34.29034926255416
7.960205316543579,-0.2151761126287336,0.1973955598498815,-12.945535387660035,40.34817998330461
7.97582221031189,-0.4915033876037986,1.1959982426367832,-17.694125289869238,63.94374563866497
7.991822242736816,-0.5455644091320263,1.526343302752359,-3.3788069981661426,20.64652441584586
8.00582218170166,-0.5554338083764201,1.7997847795871793,-0.7049601622676741,19.53161921073219
8.022825241088867,-0.4599523992802891,2.214762008862044,5.615542880945912,24.40603304527009
8.037828207015991,-0.3661188807234394,2.370615221083909,6.254331244411284,10.388160113067796
8.052824020385742,-0.2475969663927806,2.493083213050724,7.903666937449151,8.166812225994578
8.067831039428711,-0.1155153613409253,2.5928293593345835,8.801321879693331,6.646632885469249
8.082354307174683,0.1714397156295667,2.6506395162967955,19.75829971530235,3.980519947258209
8.098360776901245,0.3182418883977597,2.7627278538499493,9.171427258852525,7.002689504178732
8.11336064338684,0.4531562209730884,2.791159004766669,8.994368896875596,1.895426932234479
8.128880977630615,0.5843272525600347,2.817011965747639,8.451559710420684,1.6657476942766614
8.144883394241333,0.8098460127315977,2.872501545103318,14.092793960914609,3.467574973552056
8.160876750946045,0.8996404747278712,2.906879398112293,5.614485042393792,2.1495083017092225
8.175881385803223,0.9802948275024336,2.95239866353557,5.375295936373954,3.033680316552473
8.19146990776062,1.0417545275203106,3.0103608554669083,3.942625233222417,3.718260915931965
8.20739459991455,1.124690777851493,-3.123539868346968,5.208028483659657,9.374409371477968
8.222387790679932,1.1448921110221368,-3.023879841393811,1.3473671806596743,6.647019204429201
8.237388372421265,1.1448921110221368,-2.9125088944731425,0.0,7.42444185439782
8.252387762069702,1.1287186445967108,-2.7790829015294927,-1.078274970149259,8.895428152141443
8.269388198852539,1.0455978318450818,-2.4638445611268294,-4.889333951439708,18.5429553622362
8.283389806747437,0.9802948275024336,-2.272004337376588,-4.663964655548324,13.701299535759237
8.298388004302979,0.8961821219286139,-2.057180541845889,-5.6081876013654215,14.32330749979483
8.313396692276001,0.7970678077382455,-1.8089479940486035,-6.603796039235581,16.539257011903622
8.331916093826294,0.5255511177793067,-1.169871562726814,-14.661202157185445,34.508481798737144
8.34891653060913,0.3380301337750763,-0.7299753722299889,-11.030362713594831,25.875581675697305
8.365916967391968,-0.1697528332071569,0.4875474398879053,-29.86881887028187,71.61714888096672
8.380916833877563,-0.3784145602801244,0.9890536744708178,-13.910905625283018,33.43404656731487
8.397428274154663,-0.5394269743541754,1.3683395473861384,-9.751566875566011,22.97109558887892
8.412431240081787,-0.782907364250415,1.9355895437653696,-16.228817093828678,37.8091904717116
8.428433656692505,-0.8739489335449329,2.161841445542189,-5.689238788692824,14.138608391515351
8.444427967071533,-0.9490386032905156,2.3604983868092253,-4.694773826825321,12.420475566581146
8.460434436798096,-1.0103097125327831,2.5289187802581674,-3.827896487417788,10.522019928569945
8.476433753967285,-1.085434775438786,2.8082288234231685,-4.695516821847509,17.457622735480236
8.490433931350708,-1.1011988402380744,2.9187880714662904,-1.125990361947412,7.896989089154788
8.509429931640625,-1.0814783751814123,3.09814175819826,1.0381377529842206,9.441655295571358
8.525963544845581,-1.0498117515444565,-3.1196429944109627,1.9152875565918983,3.955611744368078
8.54095721244812,-1.00425154939972,-3.067957147731941,3.038629597005424,3.4471783721728597
8.554964780807495,-0.9404100496692948,-3.0309138056506164,4.557643274872699,2.644523384141285
8.569957256317139,-0.8642690352347366,-3.003839221679512,5.078615228391223,1.805878152256413
8.585957527160645,-0.6733171887323661,-2.981052238485287,11.934288386116505,1.424162341818944
8.602167844772339,-0.5591313762943657,-2.981082010304579,7.04402067703012,-0.0018365969134751
8.615978956222534,-0.4320366492190485,-2.9855851343980206,9.202353303254236,-0.3260508113109003
8.630977153778076,-0.2983272119969212,-2.993107486444857,8.91503373835213,-0.5015504042388903
8.646977186203003,-0.0080563860365948,-3.000095367986676,18.141889856929783,-0.4367417112812956
8.661985397338867,0.1442287321040402,-2.9992822650800384,10.14678676639404,0.0541772033506914
8.676984786987305,0.2954683386176199,-2.99119393598546,10.08305071462254,0.5392438815282821
8.692978620529175,0.5819502228442757,-2.9387076703800394,17.912021122182953,3.281656362623571
8.708523988723755,0.7108341719329192,-2.891272264692738,8.290826404071868,3.051417315663201
8.723522663116455,0.8290139723421,-2.8238635593541703,7.879349688843066,4.494310868657503
8.738515377044678,0.9377916107237764,-2.7409765004580806,7.255366766980773,5.528489324408509
8.753515243530273,1.0821019205671465,-2.5047657747311565,9.620772957009342,15.74752188319517
8.768515825271606,1.1185985279192932,-2.355428119816424,2.433012797869241,9.95545756090537
8.784515142440796,1.1287186445967108,-2.1785303961411677,0.6325342869573435,11.05657959052876
8.800060749053955,1.1084817271838927,-1.9789647755289943,-1.3017772748531895,12.837428964865412
8.816061019897461,0.9829089870568638,-1.488110148033528,-7.848163406433584,30.677894911678493
8.831060409545898,0.8673006771086323,-1.1600059812379933,-7.707534283588298,21.87450119543456
8.846067190170288,0.7143213040150889,-0.7583047164617174,-10.194016752994642,26.767984075372844
8.861059427261353,0.4973022872594637,-0.2169632998900379,-14.475425877901236,36.10811470519801
8.877068758010864,0.0499604491332245,0.8914036685927438,-27.94256956305828,69.23256104984817
8.893059730529785,-0.1110997642929631,1.2780732529365029,-10.071946108069252,24.180492079905864
8.908060789108276,-0.2518794256409162,1.5988743888005192,-9.384648464062767,21.38523319440848
8.923731803894043,-0.370231630974445,1.8575235073734075,-7.552300023417992,16.50493743441616
8.939722776412964,-0.5787401597332381,2.2834440760619383,-13.039139959253935,26.63506351377763
8.954723119735718,-0.6733171887323661,2.450023700469221,-6.304990956817957,11.105054119301352
8.970731973648071,-0.7640053553764228,2.5945482468891994,-5.664875645724741,9.02778844826945
8.985730171203613,-0.9234156230761468,2.822629286876387,-10.628628347465666,15.207230011642926
9.002236127853394,-0.9906318163382584,2.9038285311671883,-4.072238567463248,4.919390376072633
9.01774787902832,-1.0420481746926071,2.969230675532203,-3.3146714239110757,4.216296640364566
9.031755924224854,-1.0814783751814123,3.022643927049697,-2.814825333270885,3.813041060912119
9.047747135162354,-1.1209024467009003,3.077592689936344,-2.465358731966762,3.436185233339008
9.063753128051758,-1.116890140500297,3.081867703826368,0.250675245723728,0.2670883287005882
9.079753398895264,-1.097220673337211,3.070433160962528,1.2293208880941593,-0.7146468316491695
9.09428596496582,-1.0617563760948685,3.0407018066448552,2.4403327719386083,-2.0458433956759663
9.11028504371643,-0.9588229507254624,2.943529634404453,6.4337095262737645,-6.073610471896414
9.12527632713318,-0.889070875737812,2.868016306287798,4.652842124892692,-5.03714898967838
9.140276432037354,-0.8077138324766667,2.776815446460125,5.423764952370571,-6.080014800582519
9.156277656555176,-0.6229316505707356,2.5319172454487218,11.548002573185542,-15.304966237967225
9.171800136566162,-0.5272025002831225,2.375984972247007,6.167129880010087,-10.04557732342709
9.186796426773071,-0.4280527637005808,2.196020028596124,6.611617621060765,-12.000630900565604
9.202305793762209,-0.3264453555841378,1.9958760178478747,6.5513575239801,-12.904718218896296
9.21830677986145,-0.0928470193454374,1.478939999846086,14.598996261221007,-32.30651003604331
9.233306407928469,0.045497971782276,1.1456852335804972,9.223228103363905,-22.21753531331877
9.247305631637571,0.2118926809226519,0.7330637440439367,11.88599543788537,-29.47459788560645
9.263312101364136,0.4231230261093208,0.1988353515248396,13.196560440565804,-33.375778772289365
9.2798273563385,0.8257790545302373,-0.8429493551472524,24.38085449155426,-63.08014670612938
9.295377492904665,0.954034602523297,-1.204691534885684,8.247872772522804,-23.262958379774037
9.310378074645996,1.0417545275203106,-1.49550902493489,5.8477682072361095,-19.38708078553246
9.326378107070925,1.0922208305080494,-1.7310433729497845,3.1541375446912454,-14.720866918241407
9.34737467765808,1.1084817271838927,-2.1127332765836124,0.7744548857797133,-18.17867837270888
9.36237335205078,1.074259424654708,-2.260711673879585,-2.281688476805701,-9.86609839120138
9.377923727035522,0.9251095428809044,-2.472687892917388,-9.591400973941564,-13.63158246960632
9.393913984298706,0.819410230658836,-2.540831289110242,-6.610232123371367,-4.26155721395108
9.409452438354492,0.6981642846232736,-2.5813505089612088,-7.80296068066137,-2.60767382041321
9.425985097885132,0.433123094378381,-2.5888142511408567,-16.03137049751113,-0.4514544175917706
9.442114353179932,0.2997886171739118,-2.553011489895192,-8.266623273515744,2.2197405020433707
9.456992626190186,0.1663852175784116,-2.494936981128032,-8.966322872524277,3.9033097945665967
9.472991704940796,0.045497971782276,-2.417771853933485,-7.555887915829144,4.82309815442364
9.487993001937866,-0.174119617677563,-2.204390541594001,-14.639906769576616,14.224190907036672
9.503983736038208,-0.2702023966024859,-2.070848715966496,-6.008653406529295,8.351200438299472
9.519985437393188,-0.3545124535921729,-1.9240809142355049,-5.268818303714051,9.17201230513595
9.5359845161438,-0.5013877444369241,-1.590524813904536,-9.180234258122397,20.848456684935293
9.550984621047974,-0.5751008238401532,-1.3939449754537625,-4.914170925745547,13.1052309104893
9.566985368728638,-0.641561939964515,-1.1811138124712974,-4.153625658673197,13.301326114882649
9.580985069274902,-0.7202730000630624,-0.9355239159703386,-5.622338837779552,17.542510690808047
9.596984148025513,-0.8952472335120769,-0.3304476313854639,-10.936519294421212,37.81944535786422
9.611990928649902,-0.9966918773408874,0.0289629277240036,-6.759920489804348,23.949877599019366
9.627985000610352,-1.0775374897570085,0.3646237680811683,-5.054723563582767,20.986578101386584
9.64549970626831,-1.1463354562016193,0.8777902408713782,-3.928011568572824,29.29917766314378
9.660017013549805,-1.1267149829605805,1.0422175433968468,1.3515229002592022,11.326294838097928
9.67552924156189,-1.0775374897570085,1.1584630679594252,3.170240481590365,7.493799373759601
9.690529346466064,-0.9966918773408874,1.2304559458589188,5.389669801150542,4.799491627518996
9.70608401298523,-0.7608706914745388,1.222170022261191,15.160799852300997,-0.5326969618743256
9.72156572341919,-0.6105627564554214,1.137909602904588,9.708742174211508,-5.442578177393983
9.738565444946287,-0.4419571930126734,0.9954163074034648,9.918136786768557,-8.382095863980584
9.753074884414673,-0.2561513825656035,0.7856524868914565,12.805857238795651,-14.457058866339096
9.7690749168396,0.1891203485956046,0.13301999720985,27.829426799630152,-40.78944794292153
9.784615993499756,0.433123094378381,-0.2648620848129688,15.700504612292615,-25.60196379719927
9.799609661102297,0.6505004487558721,-0.5913366342956956,14.497944074782604,-21.774162142119305
9.816609382629396,0.9991728461472836,-1.0205978452326754,20.51047700020178,-25.251073098620207
9.831610441207886,1.140839757779187,-1.1485804872606138,9.44379430895815,-8.531574045810489
9.847611427307127,1.2581456887547384,-1.230502962112014,7.33116885721812,-5.119839136368922
9.862609148025513,1.3567462492407931,-1.2713899089891032,6.574369688401592,-2.726210711936453
9.879615545272827,1.494739970464221,-1.270572005771018,8.114224266119551,0.0480938558702794
9.895611047744753,1.5354593910046763,-1.2337826711355353,2.5456793628039165,2.2999799287366853
9.910614013671877,1.5489299949130266,-1.1614733015603167,0.8978627275288573,4.819671652022466
9.92660927772522,1.521667162167843,-0.954371218629454,-1.7044315526309013,12.947712662958889
9.941609382629396,1.471846926157649,-0.8051873655964561,-3.321325839283173,9.945520647090763
9.957608938217165,1.402816541375152,-0.6279736229657433,-4.31451888796647,11.076166563413192
9.974628448486328,1.1852536184536708,-0.154592366566286,-12.783148250490449,27.81403512280268
9.98861002922058,1.04413155723607,0.1295746578746512,-10.09342676625051,20.324384620171568
10.005611896514893,0.8927438916261086,0.4229985462177842,-8.90417875809515,17.258333056234743
10.021608352661133,0.5981689573303602,0.8961030484078019,-18.41501215036209,29.57558210799177
10.038610219955444,0.4531562209730884,1.082303170031588,-8.5292241050364,10.951745381878426
10.054609298706056,0.3139471407806519,1.2170268881350643,-8.701068502905255,8.420717230255322
10.070607900619509,0.1758688106630901,1.3193349536014345,-8.630649782057576,6.394812873013997
10.086608171463013,-0.0884251648001486,1.4048654392369753,-16.518093852799353,5.345564864000763
10.101608276367188,-0.2054830433147128,1.3743294529381571,-7.803803990863079,-2.035718182898788
10.1166090965271,-0.3067298783099389,1.301038694356356,-6.749419959436355,-4.885783430539498
10.131616353988647,-0.4221168864271146,0.975576000817906,-7.688747155356301,-21.68702005495424
10.147608041763306,-0.4221168864271146,0.7045632875565194,0.0,-16.947098835362237
10.16361665725708,-0.3784145602801244,0.351811913853264,2.729925405728284,-22.03509565461403
10.178609609603882,-0.2969089408760107,-0.0803401187663487,5.436262152964165,-28.82367812713004
10.19461750984192,-0.1828296814813054,-0.8145322521228674,7.126434928900688,-45.86436212364511
10.210615873336792,-0.174119617677563,-1.071188859229399,0.5444346733672926,-16.042678814541354
10.225614786148071,-0.1924761940487973,-1.2704925588020586,-1.2238604625683285,-13.287876400133596
10.240607976913452,-0.2292272678513319,-1.4294806739745278,-2.451184299434946,-10.604021362788991
10.256150722503662,-0.3347586330688193,-1.6621419094961705,-6.789750536993884,-14.969120749695016
10.271705389022827,-0.396421608420985,-1.7335060946682774,-3.96427498308564,-4.5879598308442375
10.285698413848875,-0.4558042749244746,-1.7911679420886768,-4.243733377285312,-4.120756458107219
10.30171012878418,-0.5074536299906943,-1.836673198010869,-3.2257228707177936,-2.841997631488052
10.317698955535889,-0.5972435112728649,-1.8944035444869964,-5.615789243108365,-3.610668085446409
10.33370566368103,-0.6229316505707356,-1.921261822893355,-1.6048358641228588,-1.677938909288499
10.348704814910889,-0.6450278251643462,-1.938313607465869,-1.47316166461635,-1.1368499664547336
10.362699031829834,-0.6512418382747113,-1.9577454204171436,-0.4440415027405044,-1.3885602219705493
10.379704236984251,-0.6229316505707356,-1.9860556081211191,1.6647954227484871,-1.6647954227484938
10.394704580307009,-0.5910627564496934,-1.99829151891664,2.1245443144424923,-0.8157087162771947
10.410247802734377,-0.546880301215619,-2.01080239571234,2.8425543956881736,-0.804908818242954
10.42621898651123,-0.4261042157700932,-2.011728307331329,7.562124832634363,-0.0579738879675925
10.44121789932251,-0.3503863640426796,-1.993740463958884,5.048222673210903,1.1992764808205871
10.45622420310974,-0.2744474399127905,-1.963444436436085,5.060468267642557,2.0188867260288874
10.471218347549438,-0.1915074511478713,-1.9163400911834023,5.531491916626742,3.1415160392861683
10.489217519760132,-0.0392217334207246,-1.7456847345956903,8.460706744984263,9.481289172083448
10.505218505859377,0.0231784705855957,-1.615182065228849,3.899772402731597,8.15591417662777
10.524768829345703,0.0856134147383045,-1.2408227584117986,3.193550439018089,19.14849680512173
10.540319919586182,0.0722559616890271,-0.9692322774564068,-0.8589399741574906,17.46440132206672
10.55630350112915,0.0187143924628926,-0.6238205008223463,-3.34978547093456,21.61041164056304
10.570825576782228,-0.0746772674042352,-0.1865382787785195,-6.431013175953604,30.11155102688082
10.586815118789673,-0.2744474399127905,0.7253556999918208,-12.493802037326825,57.03065030541048
10.60181450843811,-0.3067298783099389,1.0434859691022107,-2.1522501350920824,21.20954762606156
10.616816520690918,-0.2983272119969212,1.276516779451721,0.5601026163303641,15.53330356105386
10.631823539733888,-0.1871726737589343,1.596972510972052,7.406836622231526,21.353723254617613
10.647815227508543,-0.101676374949156,1.6911870942069411,5.346296151758482,5.89147215493974
10.662815809249878,-0.0035971067875604,1.7401643884525269,6.5383643016554025,3.2650263229880188
10.678329229354858,0.10372874696381,1.7601823245816912,6.918258709239384,1.290362537319398
10.694336891174316,0.3225256319120324,1.707699306629034,13.668260075451196,-3.278618610549469
10.71032738685608,0.4231230261093208,1.646931595190628,6.2910741605102745,-3.800239382679807
10.724334716796877,0.5194519026314228,1.5605611261725667,6.877033448148264,-6.166090852654946
10.73932719230652,0.6043958047636296,1.469618721391369,5.6657689437323855,-6.0658698240128
10.755335330963137,0.755778718192763,1.244014400439707,9.4566218269584,-14.09310137743087
10.771326780319214,0.819410230658836,1.1093261776080388,3.9790960187035007,-8.422515047422303
10.785327434539797,0.8766492315924403,0.9689662836311508,4.088309019835847,-10.025238232836148
10.801327228546144,0.927917495457072,0.8162696846889865,3.204307745730459,-9.543660304725448
10.81633758544922,1.015442665889652,0.4738429246390914,5.830985298866745,-22.812699408880764
10.832327604293823,1.0580195531670369,0.2821672804595453,2.662716516544416,-11.987205646366276
10.847333192825316,1.0843292704199592,0.1014383810921699,1.75332791497666,-12.044106033432584
10.862335681915283,1.1066298774489225,-0.0847580937647108,1.4864604730076902,-12.411038844308534
10.878337860107422,1.0843292704199592,-0.3642671040041034,-1.393598219017386,-17.466935243647384
10.893333673477173,1.037929520742216,-0.45120694059013,-3.0941802577604243,-5.79760726826586
10.908327102661133,0.9666596800803382,-0.4955686170178754,-4.753404960762579,-2.958741184785378
10.92384648323059,0.88003314200092,-0.5135960569665561,-5.581829615667679,-1.1616082141937094
10.940839290618896,0.6243732881107182,-0.3922554738774182,-15.045180472424182,7.140702552342445
10.954846382141112,0.47129300167038,-0.2755276286856396,-10.92877034447415,8.333482008498008
10.971388816833496,0.2985895769811451,-0.1110337271802016,-10.44002457321222,9.943754021962764
10.985382556915283,0.1170895129423824,-0.0711839767874972,-12.970089695676531,2.84768404728118
11.001383781433104,-0.2280997834116757,0.3784111655588568,-21.57268001393169,28.09754602503028
11.016385078430176,-0.3824846138987666,0.4778967049407848,-10.291432168647924,6.63179586414142
11.033383131027222,-0.511259324109728,0.5208044792848485,-7.575850790892431,2.524275889787557
11.048382759094238,-0.7107681034400201,0.4693930827286889,-13.300915091954945,-3.427511424047276
11.064390182495115,-0.7733305012066665,0.3758461086904457,-3.908336538609414,-5.843974492053911
11.080390691757202,-0.8139462229559611,0.2360442859937155,-2.5384018148433705,-8.73733581892963
