Time,Angle1,Angle2,AngularVel1,AngularVel2
11.097383499145508,-0.8326152844654907,-0.1313184223211453,-1.0986449197545516,-21.618717844567424
11.112908363342283,-0.8297312017301178,-0.3203643792401218,0.1857718495194027,-12.17697974828139
11.128907680511476,-0.8234913077556029,-0.5009933465226274,0.3900100178357228,-11.28979226878196
11.14491605758667,-0.8139462229559611,-0.8011550467595935,0.5962556200922898,-18.750289228385377
11.16091775894165,-0.8077138324766667,-0.9293204035121478,0.3894829894044079,-8.009483111160764
11.175910949707031,-0.7952378734463854,-1.0457608499509974,0.8321083367449835,-7.766221897723697
11.190916061401367,-0.7827502303736441,-1.1483476262572068,0.8322259325437135,-6.836788582182522
11.206927061080933,-0.7327606431358039,-1.335592932363137,3.1222027505028973,-11.69479169654274
11.222915172576904,-0.692019565753845,-1.4256570622566709,2.548210737223335,-5.633193758764188
11.237907648086548,-0.6450278251643462,-1.5045086613637886,3.134355000898452,-5.259411566582083
11.253908634185793,-0.5910627564496934,-1.5743937148896865,3.3726089367208,-4.367546668214619
11.26990795135498,-0.451876565349872,-1.687868384211452,8.699508212004075,-7.092469517404673
11.284908056259155,-0.3685131141476941,-1.7294857129303252,5.557524546310091,-2.774469177698242
11.300908088684082,-0.2786812816123174,-1.751830898045045,5.614478155395857,-1.3965712394374803
11.31691575050354,-0.0928470193454374,-1.7243405740331514,11.60908222342568,1.7173228871238315
11.332908391952516,-0.0035971067875604,-1.6683046502033176,5.580686145102027,3.503856696132372
11.347915172576904,0.0722559616890271,-1.5798689780127986,5.054586348340965,5.893047576559472
11.363909244537354,0.1392841994672921,-1.4632876218288693,4.190817569410411,7.289035367117037
11.379908323287964,0.1979233238138206,-1.078861422709821,3.665156304346048,24.02802093241667
11.395914077758787,0.1758688106630901,-0.7872429179388342,-1.3779114999502664,18.219603787034234
11.4104585647583,0.112639243972053,-0.4152938721585822,-4.347321888572619,25.573197995414954
11.4264714717865,-0.0879116150309636,0.4918484437836395,-12.52432544883029,56.65069523883276
11.441450834274292,-0.1418854848151973,0.8492126162367868,-3.60321541241947,23.85710157854659
11.456460237503052,-0.1601628918072553,1.125853110242693,-1.21773042628613,18.431145448596567
11.472450494766235,-0.1418854848151973,1.3407174943132072,1.1430339544405232,13.437206202130586
11.48846173286438,-0.0347760833532313,1.6154392315432329,6.68963891520534,17.15805708128603
11.504451513290403,0.045497971782276,1.6960991696389929,5.020335051308848,5.044468150699303
11.520962953567505,0.1304183376229558,1.7518148250229932,5.143122853943839,3.3743667692802477
11.536983489990234,0.3083978748809606,1.779476720354742,11.109461790898113,1.726652254446547
11.55197048187256,0.3948165604609439,1.754696080221895,5.766246239307445,-1.6534765833878704
11.567962884902954,0.4732200136173059,1.7206289152990475,4.902543601943169,-2.1302092536123967
11.584478378295898,0.6019475568174262,1.6177740400867602,7.794350440363748,-6.227780954835321
11.60147476196289,0.6505004487558721,1.5532021325055398,2.856660151343725,-3.799155681959696
11.617475748062134,0.6918429489351444,1.479803240277227,2.583747021768102,-4.587148052818106
11.633996486663818,0.7494325484879051,1.3146621433801182,3.4858973888061167,-9.9959875208164
11.648988723754885,0.7621295085838533,1.227648831525294,0.8469023014261003,-5.803891128875299
11.66399598121643,0.7748429184094089,1.1267508361003584,0.8471507774242125,-6.723280098543
11.679510831832886,0.7748429184094089,1.0236489074017583,0.0,-6.645370377543309
11.69650673866272,0.7748429184094089,0.7691046787874809,0.0,-14.976795952273632
11.71151065826416,0.7748429184094089,0.6172722409984946,0.0,-10.119518220719458
11.728509664535522,0.7748429184094089,0.4414005703332772,0.0,-10.345997163463784
11.744513273239136,0.7812045166130581,0.0382878968200819,0.3975102316899885,-25.18886089874097
11.75951051712036,0.7717944551173496,-0.1561491249270577,-0.6274527219957137,-12.964850294296218
11.775502681732178,0.7430915049993909,-0.3206576586569048,-1.7948133235666175,-10.28682093531565
11.790502786636353,0.6918429489351444,-0.445531276418478,-3.4165465102836103,-8.324849630006161
11.806032419204712,0.5173365482912208,-0.5526734840814411,-11.236994814640314,-6.89921073092601
11.821031093597412,0.3948165604609439,-0.5293726672816017,-8.168721089772237,1.5535250776015144
11.8355712890625,0.2531010929257846,-0.4562921621771318,-9.7464623412683,5.026101972283774
11.85009264945984,0.0945071867061742,-0.3402197835868847,-10.921422089949218,7.993216572981562
11.866093158721924,-0.250656932362387,-0.0062188253028794,-21.572070826924683,20.87439548411492
11.8816020488739,-0.4221168864271146,0.1665064342090402,-11.05559149523441,11.137177310517956
11.896604537963867,-0.5787401597332381,0.3162310063379381,-10.439819177130984,9.979982070377831
11.912137985229492,-0.7202730000630624,0.4261651723091445,-9.111489414396232,7.077254912661081
11.92767333984375,-0.9367707137762096,0.5168934652617639,-13.935807652208537,5.84011728122074
11.942670822143556,-1.0163489923131162,0.5120400686331442,-5.306109181935352,-0.32361409279229
11.95719575881958,-1.067695516697051,0.4572522440709159,-3.5350601196552214,-3.771983712167237
11.973189115524292,-1.097220673337211,0.3682113095961663,-1.846088797072935,-5.567370009856444
11.988189697265623,-1.097220673337211,0.1092945323285301,0.0,-17.26044907673213
12.004196643829346,-1.071616608488952,-0.0523943886965465,1.5995595878535536,-10.101172036866798
12.019189357757568,-1.032204023655562,-0.2307819246455453,2.6287825554517474,-11.898281845636877
12.035196542739868,-0.9808177305029596,-0.4127761297755097,3.210201744368141,-11.369532202645708
12.051191806793211,-0.8642690352347366,-0.741582548552148,7.286450219235467,-20.55648582480778
12.066191673278809,-0.8014775553563115,-0.8854730337827027,4.186135919191247,-9.592784400363298
12.08119010925293,-0.7327606431358039,-1.0174288842896035,4.581605197973609,-8.797974051066577
12.0971941947937,-0.5725991677994264,-1.250076584636386,10.00753682104206,-14.536769361429412
12.113196849822998,-0.4854694509596728,-1.3372063014761395,5.444703811976248,-5.444703811976248
12.128197193145752,-0.392381781009927,-1.4076418136363016,6.205702626055358,-4.695593337075092
12.143190622329712,-0.2969089408760107,-1.4576498103871498,6.367645384022859,-3.335327504954437
12.160191535949709,-0.0972641442277,-1.4769905353664536,11.743180461402051,-1.1376285658293577
12.176198482513428,-0.0035971067875604,-1.4416561856261667,5.851649286593691,2.207438476765534
12.191189527511597,0.076710452370842,-1.3673097767449531,5.357035428031306,4.959388013997322
12.207205057144163,0.1847092876061632,-1.0879268262501691,6.743382061852034,17.444502736059704
12.223198413848875,0.1979233238138206,-0.8667420192786369,0.8262203145737548,13.829792647991614
12.237197399139404,0.1802920550379898,-0.5822419722094417,-1.2594676263972715,20.322904922380843
12.252190351486206,0.1170895129423824,-0.2070829569779546,-4.215483424056202,25.02235760867436
12.267189025878906,0.036531381432058,0.2162031276642758,-5.371016757956406,28.221566357107022
12.28370475769043,-0.0525421206585939,0.8879435005206987,-5.393251907160618,40.67275858692092
12.298702001571655,-0.0436647381425633,1.114029343153827,0.5919342638112204,15.075159437538764
12.314706325531006,-0.0125142453779484,1.2877883182051582,1.946379793594164,10.857001863537745
12.330709218978882,0.112639243972053,1.4992519127782735,7.820678788973175,13.214085019180228
12.345704078674316,0.1891203485956046,1.561968033237282,5.100488179081633,4.182507988261036
12.360710144042969,0.2715367914963973,1.5892327625673888,5.4922087086839255,1.8169139384840147
12.377707242965698,0.428996791837573,1.577259727074127,9.26393386642065,-0.7044164152772227
12.392702579498293,0.5033379454977164,1.5467970947998029,4.957618223409715,-2.0314737323909537
12.407710075378418,0.5657492009688913,1.5043054203310573,4.158672170872981,-2.8313633938766007
12.422710418701172,0.6243732881107182,1.447713041014374,3.908183024911207,-3.772738936637444
12.438703536987305,0.7143213040150889,1.313710393236709,5.6241699895612,-8.37876925438957
12.45370316505432,0.7460486380794255,1.2337294317452516,2.115208051998525,-5.33219631407603
12.46871280670166,0.7684844119039628,1.1545460973784771,1.494757460016713,-5.275497991706771
12.483703374862673,0.7875686935294501,1.0624350968517335,1.2730859444756764,-6.144597025102549
12.50022578239441,0.8003027255501083,0.8616869993129699,0.7707128634974683,-12.150051204895044
12.515748977661133,0.8003027255501083,0.7436448716467816,0.0,-7.604241629249476
12.530736446380615,0.8003027255501083,0.6105531203683965,0.0,-8.880202105468102
12.546736240386965,0.8003027255501083,0.4590964301326626,0.0,-9.46616501285241
12.562732696533203,0.793934934921732,0.1190950177235978,-0.3980750842662738,-21.25479601861552
12.577736377716064,0.7812045166130581,-0.0518387612402816,-0.8484863250237388,-11.392789334869152
12.59224820137024,0.755778718192763,-0.2056134129259353,-1.7520746548612147,-10.596507740873449
12.608248472213743,0.7079976449752008,-0.32423395039283,-2.986266525416689,-7.413658095359051
12.62579345703125,0.5534591143907914,-0.4535442930368961,-8.808131337350835,-7.370216844818886
12.640792608261108,0.4431348225836151,-0.4470131837583428,-7.35536898831694,0.4354319240112677
12.655794143676758,0.3139471407806519,-0.3989477300191563,-8.611630624702338,3.2040356141842152
12.671786546707152,0.0142506701664807,-0.1910830311143306,-18.73992732953025,12.997715134476888
12.687793493270874,-0.151414277898036,-0.0396119413331794,-10.349565884101333,9.462834724797304
12.702301025390623,-0.3109129682689598,0.1046019433994413,-10.994198672410835,9.94062143321288
12.72130036354065,-0.6043950395056115,0.3418858861103113,-15.446962884666302,12.48906361038503
12.73530101776123,-0.7265156033244557,0.4096196981874392,-8.72248981332074,4.837903358655824
12.750301837921144,-0.8263974258445581,0.430774619050976,-6.658424103171674,1.4102509488161687
12.766305923461914,-0.9049481170540268,0.4145614235700844,-4.908164918848715,-1.0130660348938625
12.78130292892456,-0.9966918773408874,0.2773790306073514,-6.117471952342072,-9.147318996743554
12.797302961349487,-1.0163489923131162,0.1719939708706942,-1.2285671960017142,-6.586552885510141
12.812301874160768,-1.0163489923131162,0.0385318529248232,0.0,-8.898119458732134
12.828303813934326,-0.9747323368661274,-0.2695893313791742,2.6007256642568475,-19.2552395937094
12.844308853149414,-0.9367707137762096,-0.4345775025527658,2.3718544253319616,-10.30851402213734
12.859303712844849,-0.8987690993625337,-0.5811206205723132,2.534309435735908,-9.772890243458884
12.874309301376345,-0.8484153239554691,-0.7305973376910418,3.3556681433307767,-9.961403166893644
12.889302015304564,-0.8014775553563115,-0.8543193606770895,3.130705276167568,-8.252143246270458
12.904308319091797,-0.6795453873201804,-1.0890665791150518,8.125396484368164,-15.643240451902878
12.920300483703612,-0.6070090556343022,-1.1918870545722704,4.535741936540728,-6.429428282725772
12.93630862236023,-0.5333062084371204,-1.275319409822932,4.604086007633385,-5.211871101339998
12.953301906585692,-0.3685131141476941,-1.394759406696,9.697542399866965,-7.028658809466101
12.968301057815552,-0.2786812816123174,-1.4252350591656897,5.989127728544461,-2.03182513481312
12.983305931091309,-0.1915074511478713,-1.427393800277175,5.809701212558167,-0.1438693331035116
12.99830150604248,-0.101676374949156,-1.4059366413746144,5.990505631909441,1.4308993801457484
13.01430869102478,0.045497971782276,-1.2528174417149467,9.19426787996593,9.565654412626683
13.030842304229736,0.0945071867061742,-1.117959733712074,2.96421685425708,8.1565781375875
13.045843124389648,0.1215362323222669,-0.9298813778463756,1.8018378547277465,12.537871520406297
13.062843322753906,0.0811629951020408,-0.3609860802685606,-2.374868595951748,33.46403879462329
13.078842401504517,0.0143101833485782,0.0269680617956511,-4.178541327006855,24.248530062983257
13.093842267990112,-0.0525421206585939,0.4119493731037498,-4.4568599374781215,25.66564920279753
13.10984230041504,-0.0884251648001486,0.9714154398811028,-2.2426857139146685,34.9665583118288
13.12483549118042,-0.0569761547059092,1.147441813335745,2.097552854916974,11.740421115769772
13.139835834503174,-0.0080563860365948,1.2819039836294015,3.2612432673529828,8.963939517950392
13.154842615127563,0.0588825600729928,1.3729339776656486,4.460580039452011,6.0659242188361935
13.169835567474363,0.1348533834233339,1.432205839384877,5.06710230200571,3.953314887435921
13.1858389377594,0.3083978748809606,1.452240012020043,10.844246453506091,1.251872091836861
13.202836036682127,0.3932124553241422,1.4263227236870943,4.989944509281088,-1.5248065832158284
13.216838121414185,0.4772631995993664,1.3748499499768974,6.002730727861029,-3.6760792907043207
13.233837127685549,0.6243732881107182,1.228869439813583,8.654040487012676,-8.58759081754344
13.250837087631226,0.6855313318249344,1.1437415175067585,3.597540459485741,-5.007536640018006
13.265836477279665,0.7430915049993909,1.0456760881301372,3.837501026613612,-6.537961322101982
13.282837629318236,0.8385130865508953,0.8141713399563107,5.612653856338714,-13.617003580025708
13.297842025756836,0.88003314200092,0.6775196188265555,2.767192643831699,-9.107445387021384
13.312841653823853,0.9152476081474262,0.5367812040499185,2.3476892886391645,-9.382793636471126
13.328370809555054,0.9666596800803382,0.2334782645619708,3.310680427372807,-19.531193114288342
13.34436321258545,0.9766147656070312,0.0907941829864067,0.6224884095137083,-8.9219913545435
13.358364820480348,0.9766147656070312,-0.0444001818043364,0.0,-9.655631396449222
13.373372077941896,0.9630312931086118,-0.1693428254838942,-0.9051269049807128,-8.32548145453561
13.388363599777222,0.927917495457072,-0.2631314308507599,-2.3422437052918195,-6.25610971301494
13.404370307922363,0.8035173684465599,-0.3608701723024133,-7.77174956165302,-6.106111298175904
13.419373035430908,0.7143213040150889,-0.3649280229757219,-5.945323234103177,-0.2704741968417025
13.434366464614868,0.6019475568174262,-0.3227400932311387,-7.494866305693472,2.813761230133803
13.449879169464111,0.47129300167038,-0.2471451868925448,-8.42242255085647,4.873096411828012
13.4658784866333,0.1752107979567189,-0.0159139363235293,-18.505927508196336,14.45256995181689
13.481406450271606,0.0187540718533908,0.1135278944510703,-10.075804512921948,8.336046746997903
13.496407985687256,-0.1331200139831101,0.2333621943563293,-10.12390276251775,7.988135653117835
13.516409158706663,-0.4022875067688109,0.3801975203758985,-13.45758533884488,7.341335724513755
13.53140664100647,-0.511259324109728,0.3938101188397134,-7.266007397944133,0.907658911788956
13.54694151878357,-0.6008285679089475,0.3681597695791414,-5.765687061359181,-1.6511458685812035
13.564943313598633,-0.7235009280266,0.2122817855377772,-6.814451635400447,-8.659024594088207
13.579944849014282,-0.757755436754724,0.0895038183516113,-2.283400183983173,-8.184360052777357
13.594944715499878,-0.7765032399524684,-0.0550727931484211,-1.249864671512097,-9.638526558810955
13.610485553741457,-0.7889952701849923,-0.3551976722341556,-0.8038195905741654,-19.312013574840257
13.624995708465576,-0.7889952701849923,-0.4938468049946497,0.0,-9.555317320635414
13.64000654220581,-0.7889952701849923,-0.6141708847540989,0.0,-8.015815899481838
13.654996156692505,-0.7827502303736441,-0.7288822819610761,0.4166244446707837,-7.652724978938037
13.6699960231781,-0.7702547857740856,-0.8400622161788494,0.833037054800311,-7.412061588984063
13.685996770858765,-0.7390076335569796,-1.015551117706181,1.9528557565385676,-10.967543831679755
13.701008081436155,-0.7107681034400201,-1.0935614473297792,1.8812168312265167,-5.196770076896825
13.716996908187866,-0.6795453873201804,-1.162763743141935,1.9527834408801976,-4.328165967822442
13.7330002784729,-0.5848948299675791,-1.2884360914050128,5.914414005724492,-7.852867616304693
13.74899673461914,-0.530956588700838,-1.3297162793935424,3.3718869213052973,-2.5805833249029977
13.766539335250854,-0.4656991219649912,-1.365509925237807,3.719942561872668,-2.040384239241929
13.783541202545166,-0.3306084631550961,-1.3776938144117028,7.94563658634682,-0.7166206489549757
13.79953932762146,-0.2604127204079016,-1.354048344529561,4.387748090006539,1.4780150654766218
13.814069747924805,-0.1915074511478713,-1.3114891769836314,4.742138755901589,2.928970164485399
13.830598831176758,-0.0795679301378856,-1.116344887118176,6.772276435643129,11.806116944954985
13.844589948654177,-0.0436647381425633,-0.9636776240491424,2.5661418434427032,10.911727624005245
13.860145092010498,-0.0303279614528561,-0.7623339259345452,0.8573869352535255,12.943866443554832
13.874675035476685,-0.0481049246301487,-0.4909815662506323,-1.2234709115463815,18.67538991568637
13.889674186706545,-0.1462584624951627,0.1965217644932007,-6.54393947769674,45.83614900656772
13.906185388565063,-0.1828296814813054,0.517938219933275,-2.2149337946147343,19.46656931422647
13.921191930770874,-0.1915074511478713,0.7796597104860002,-0.5782657688595191,17.44049275064754
13.936194896697998,-0.1645263999591673,0.9648291255092756,1.7983811547505195,12.342187266352818
13.952330589294434,-0.0436647381425633,1.1864881383689625,7.490329968439212,13.737186150202952
13.967180967330933,0.0410347831189708,1.2328128144738324,5.703526270736076,3.1194273971352158
13.982179641723633,0.1392841994672921,1.2414619936819593,6.550539986129641,0.5766629091125839
13.997185707092283,0.2390478777537127,1.2149495973092648,6.64822362395054,-1.766778680577982
14.014724731445312,0.4472306917403618,1.0695720195681893,11.869691825287614,-8.288806424741775
14.031247854232788,0.5495743490052553,0.9582048172316208,6.193965788505141,-6.740081991098207
14.046257734298706,0.6505004487558721,0.8252699491772921,6.72397776047416,-8.856491022614879
14.063247442245483,0.8481702022113624,0.4876124717570935,11.634676362578965,-19.87423671307113
14.07976746559143,0.940550448255411,0.2985834614189709,5.592016676339114,-11.442417869493848
14.094767808914185,1.0279128227499854,0.1007437293289548,5.824024998284878,-13.189013600103042
14.111295700073242,1.1549907170178828,-0.2419607643725523,7.688693799163612,-20.734919561331825
14.126796960830688,1.1911832053627742,-0.3813577383247961,2.3348093365570763,-8.99262170564302
14.14180040359497,1.2053810342556883,-0.4888139193981029,0.9463047325853916,-7.162101576387595
14.156797885894775,1.2012257931458608,-0.5654573934300962,-0.277062578022306,-5.110422702948705
14.173798561096191,1.1307592082257214,-0.6374608431525948,-4.144928603439825,-4.235328824851693
14.187791109085085,1.0618985096626168,-0.6187636870790016,-4.921240836034418,1.3362224012693338
14.202790021896362,0.972954013198392,-0.5706773251599081,-5.930062904115145,3.205989829004955
14.217315196990969,0.8639522714964923,-0.4817604853877426,-7.504332374099185,6.121567498707433
14.24131441116333,0.5857663046292184,-0.1877008927009188,-11.591461489919276,12.252884222578142
14.25832176208496,0.2574546221571452,0.201326845204361,-19.304104677143386,22.874093660905974
14.273099184036257,0.090061536638681,0.3829752484947528,-11.327624403646873,12.29229319492269
14.288106679916382,-0.0614068559917725,0.5201883233532799,-10.0928491895193,9.142969350418133
14.303098440170288,-0.2011561187445011,0.6135033506491838,-9.32173810052196,6.224420996299601
14.319100618362429,-0.4300760980706617,0.6666081312782975,-14.305551192938294,3.3185970054503144
14.334941387176514,-0.511259324109728,0.6111741454636235,-5.124954918025914,-3.4994504664052424
14.350205898284912,-0.5725991677994264,0.514479927258289,-4.018461073145649,-6.334576817998054
14.365212440490724,-0.6070090556343022,0.3699820102866488,-2.2929924404272297,-9.628994807057577
14.381152153015137,-0.6132011696268946,-0.0388405085092456,-0.3884708700428756,-25.64804843059255
14.396151781082152,-0.6008285679089475,-0.2597883585078454,0.8248605673865934,-14.730221910265398
14.412157773971558,-0.5910627564496934,-0.4602816677137802,0.6101346868471272,-12.526140089607193
14.428151845932009,-0.5848948299675791,-0.7916362544856135,0.3856382850700296,-20.71733749799426
14.442913055419922,-0.5910627564496934,-0.9162317822081402,-0.4178469580804979,-8.440739752696599
14.45692253112793,-0.5910627564496934,-1.0281768640235645,0.0,-7.990668897868641
14.472432613372805,-0.5946601445444832,-1.1231656546159288,-0.231938685945973,-6.124325396389399
14.488431930541992,-0.5910627564496934,-1.2696101116446874,0.224846351675399,-9.153169193418629
14.50395655632019,-0.5787401597332381,-1.3325442117440975,0.7937451692884181,-4.053823969643805
14.518956422805786,-0.5591313762943657,-1.3842628808917807,1.3072638651619075,-3.447941966506727
14.533957719802856,-0.5370512155363768,-1.427941700707284,1.471883448631213,-2.9116695592410062
14.548967361450195,-0.4931418350726624,-1.4861072928325574,2.925411645087426,-3.875215244434964
14.564960241317747,-0.4162054897916891,-1.5132157406018532,4.810662364635247,-1.6950322889808784
14.579963445663452,-0.3644142918725426,-1.5089166295000496,3.45200909924148,0.2865461939158911
14.594964027404783,-0.3067298783099389,-1.506181794804363,3.845478432590283,0.1823152423582977
14.610965728759766,-0.1915074511478713,-1.4229536137895915,7.200636020257001,5.201208244576243
14.625964403152466,-0.1375059507719026,-1.3476769612846893,3.6004182077751485,5.018887038546509
14.64196491241455,-0.0928470193454374,-1.2398341726827051,2.791094376745221,6.739959762251428
14.655964136123655,-0.065834054515864,-1.0918256787069778,1.92960448314013,10.57262152896725
14.671964645385742,-0.0614068559917725,-0.6677849229241903,0.276691100987786,26.5017037168686
14.686967372894289,-0.101676374949156,-0.3585173370677608,-2.6841465283194466,20.614090716523627
14.70195722579956,-0.1645263999591673,-0.0034533854606224,-4.19283800896409,23.68695369133521
14.717470169067385,-0.2280997834116757,0.3644037258949881,-4.098086504601326,23.71291540262629
14.733514785766602,-0.2561513825656035,0.8867768655232653,-1.7483495978619217,32.5575331228519
14.749520063400269,-0.2280997834116757,1.0633592387785678,1.752646832874765,11.032759149635908
14.763520956039429,-0.174119617677563,1.17834496731475,3.855480298672636,8.212742680032406
14.777516603469849,-0.0972641442277,1.2501259106907394,5.49138393432343,5.1288047754026485
14.792521476745604,-0.0125142453779484,1.282110664744605,5.64815825447062,2.1316244040223187
14.807514190673828,0.1847092876061632,1.2463605147165715,13.15462523518529,-2.3845015785125154
14.822514295578005,0.2899732272688897,1.1774032743082974,7.017546899517319,-4.597117210099114
14.837797403335571,0.3948165604609439,1.0815058830519138,6.86007943247895,-6.274731080718463
14.853516340255736,0.4973022872594637,0.9605184832554692,6.519889183284378,-7.696919989622724
14.869515419006348,0.7079976449752008,0.6321891886513815,13.169218115618014,-20.521762516580043
14.884523868560793,0.8098662975301668,0.437844807659251,6.787420125272505,-12.948997848654754
14.899526357650757,0.9117604760652568,0.2209817909119469,6.791818205902925,-14.45513577425959
14.916517972946169,1.0843292704199592,-0.200439420835177,10.156114728028092,-24.80171569450256
14.931522607803345,1.140839757779187,-0.3695751903168106,3.76620210335841,-11.272234952170429
14.94651484489441,1.1811292183451163,-0.5127027675248841,2.687354817110158,-9.546779199041564
14.961514711380005,1.195323464218922,-0.6172074383971828,0.9462914811565984,-6.967040071500241
14.97751522064209,1.1609951227738522,-0.7420131094596016,-2.145453052948436,-7.800106172755396
14.992520332336426,1.114592171855747,-0.7581068111420607,-3.09247620833247,-1.0725479430142482
15.006521224975586,1.047965754258606,-0.743867250971002,-4.758726412256635,1.0170465939600843
15.021517038345335,0.9603530541687616,-0.6931604927157948,-5.842477358818934,3.3813943268653293
15.038514137268066,0.7206528939606034,-0.4655351868450514,-14.102416023926152,13.39200924260962
15.052514553070068,0.5696006872379954,-0.2848653526226098,-10.789122898836238,12.904604890135277
15.068034172058104,0.4031657563029182,-0.0710121464580795,-10.724163464539252,13.779539712242514
15.083035230636597,0.2303013957902002,0.1534622987921698,-11.523477467155148,14.963906985344682
15.098039865493774,-0.1060835481385237,0.5528688777479192,-22.418735752693664,26.61888028316037
15.114041090011597,-0.250656932362387,0.6772603167381355,-9.035145032983976,7.77386998424204
15.129040241241457,-0.3784145602801244,0.7463506516057313,-8.517657163387604,4.606282969536278
15.144040584564207,-0.4854694509596728,0.7679158520890776,-7.136829362909164,1.4376471270916995
15.158034086227415,-0.5751008238401532,0.7471851288575214,-6.405214008452285,-1.481453586850377
15.1740403175354,-0.6857796717793302,0.5645324508125572,-6.914735005983198,-11.411348151257997
15.188208103179932,-0.7015646505534869,0.3974428513937781,-1.1141457931536205,-11.793628419503616
15.203033685684204,-0.6953366267587666,0.1965340987112707,0.4200862794379589,-13.551491324176242
15.218035459518433,-0.6670955495539788,-0.0488835646229503,1.882515862247712,-16.35924298327099
15.233049154281616,-0.6008285679089475,-0.5130768038209286,4.413769074853608,-30.91798831132943
15.24804162979126,-0.5751008238401532,-0.708898399770418,1.7160437615686308,-13.061325050925168
15.264040231704712,-0.5529980467127932,-0.878015387232921,1.3815442903654749,-10.570735391590931
15.278034687042236,-0.5370512155363768,-1.019554487928501,1.1395106698905892,-10.113941363338396
