Time,Angle1,Angle2,AngularVel1,AngularVel2
2.635369777679444,0.8796090538159965,0.0937599832224391,20.40209716190936,-44.097500322847566
2.650369167327881,1.1888469492410938,-0.5972780811250951,20.61669859061971,-46.07107892683622
2.665370225906372,1.4229890480008054,-1.1090419072201536,15.608371738207111,-34.11518083322698
2.6823618412017822,1.7510883818328862,-1.8297105180812403,19.30948459742425,-42.41319017243504
2.6983630657196045,1.8607695540637863,-2.114453111566947,6.854548669618162,-17.79505019559961
2.7134227752685547,1.9426577364200888,-2.3826151673649205,5.437567178180461,-17.806588827383262
2.7294366359710693,2.010340070728592,-2.859324222836589,4.226484516496061,-29.768527672831027
2.7444398403167725,1.9963134110547904,-3.075819402206156,-0.934910926399428,-14.42992939248808
2.7594306468963623,1.968175341608883,3.0026901613126027,-1.877021713042297,-13.653417684642555
2.7754220962524414,1.9258392652378475,2.8097081669147506,-2.6474195945811188,-12.067823878921306
2.791440010070801,1.833635419914284,2.476803643298954,-5.756295505715709,-20.783263500533312
2.808424711227417,1.787078269662124,2.341498344414076,-2.7411227211391904,-7.966304360449181
2.82842230796814,1.6838165842444115,2.103078955805394,-5.163704756953762,-11.92240206160224
2.844435930252075,1.6253383932637242,2.0035763628305663,-3.65177783913082,-6.213621828375839
2.8594295978546143,1.558102200140535,1.9119077904546025,-4.484305968727997,-6.113819167262348
2.8754234313964844,1.4133668133880697,1.7337482816156928,-9.049449362691172,-11.139262414636704
2.8904225826263428,1.3349439882427478,1.6464857735397904,-5.228484195106151,-5.817829738404886
2.9054057598114014,1.249668049853714,1.55143655905364,-5.691445635046751,-6.343728924258772
2.9293668270111084,1.0904656586298374,1.3092432411970218,-6.644211207162894,-10.107785093127218
2.945421934127808,1.0216859753167158,1.1497192210096112,-4.283975361433903,-9.936029640156477
2.962363719940185,0.9370026482721664,0.6889523944509093,-4.998488824163895,-27.19706361899928
2.9784200191497803,0.934238831145201,0.3555493552155547,-0.1721328863449247,-20.764625452179143
2.9933676719665527,0.9531426144368028,-0.0359052891339966,1.264665665126391,-26.188368779231208
3.007368326187134,0.9531426144368028,-0.3984129308176402,0.0,-25.892193034148
3.0243635177612305,0.8035173684465599,-0.8481467365150065,-8.803975250169893,-26.462414603365264
3.0413646697998047,0.6505004487558721,-0.9147451797857504,-9.00038534703442,-3.9172900236194375
3.058366537094116,0.2399887995796971,-0.7890991510578779,-24.145091951960108,7.390131128120925
3.075364351272583,-0.0128756258356252,-0.5713191342393231,-14.876290725407308,12.812236593011074
3.091362714767456,-0.2926853536066597,-0.2512825489901775,-17.489896879809258,20.004332652630804
3.1103615760803223,-0.856475022779808,0.4510728283504451,-29.674918927448804,36.96828803445082
3.1263632774353027,-1.0975763131775904,0.6959708113980183,-15.06722848084779,15.304496541634908
3.1423630714416504,-1.4759901983514097,0.9355281925197066,-23.651172322824262,14.972529085477468
3.162361860275269,-1.6147797392415253,0.9494122985663708,-6.939897313021728,0.6942473447854348
3.1783626079559326,-1.7309592186021514,0.928362066768544,-7.260878158901412,-1.315578010349145
3.1943681240081787,-1.869123538791818,0.736821129941431,-8.632294000309823,-11.967182826337767
3.210368633270264,-1.8930657215367068,0.5838658728967755,-1.4963387947671547,-9.559399300314803
3.225362062454224,-1.897241682379034,0.4042742165010052,-0.2785193961361779,-11.978024119252073
3.241370916366577,-1.8269477093605,-0.055245788546524,4.390943499352588,-28.7041163323336
3.256371021270752,-1.7676167834510057,-0.3081804239306838,3.955367398329421,-16.862191097994483
3.27036190032959,-1.700220161115611,-0.5583822173932279,4.817182826894715,-17.883207510431184
3.286365032196045,-1.628150117481501,-0.801961847375197,4.503496205338368,-15.220747539583044
3.3023624420166016,-1.4759901983514097,-1.2500154721169807,9.511534731989306,-28.00788563696328
3.3173720836639404,-1.3853848625562182,-1.4685337748087184,6.036475615076083,-14.558528965978336
3.3333616256713867,-1.2883499256654918,-1.6837029466774132,6.06865017431628,-13.456868981518737
3.351368904113769,-1.057421228954842,-2.1049489714378016,12.824186478236754,-23.393097747015627
3.3673641681671143,-0.9176685599129432,-2.3025462299252046,8.737127975869548,-12.3534852459084
3.3813695907592773,-0.7545808442447179,-2.501266137306515,11.644612263216038,-14.188783385408623
3.3963699340820312,-0.5690878348252695,-2.6779984196734468,12.36591759457102,-11.78188249190591
3.4133639335632324,-0.1212472209667736,-2.997147121161256,26.35286733731508,-18.78008186600526
3.4283692836761475,0.1174902663373522,3.1404009957625254,15.910157744246538,-9.705684249943316
3.444361448287964,0.3564853607136866,2.9997292894377425,14.944511901768688,-8.79628929162237
3.4613614082336426,0.7875686935294501,2.702014717475153,25.357902853491275,-17.512663142377967
3.476368188858032,0.9630312931086118,2.540576692076569,11.692221267897558,-10.757672110979502
3.4923672676086426,1.1166847715521206,2.3728986394524823,9.603895376641429,-10.480481735093033
3.506361722946167,1.2454486656107109,2.2063416670913947,9.20106506134079,-11.901640209925532
3.52336859703064,1.445789725042356,1.8791262979786172,11.780004863713163,-19.240182968810604
3.54137659072876,1.5223530331165356,1.7222946199169464,4.251628990861554,-8.709003384316093
3.560367584228516,1.6296788868678893,1.4416561856261667,5.651408061022899,-14.77744880984702
3.5763607025146484,1.6611370370723335,1.320292724710205,1.9669804000462303,-7.588480166572181
3.59136962890625,1.6834355707669495,1.2050446612273316,1.4856847926906775,-7.678634732152591
3.607362985610962,1.6834355707669495,1.0261601950351855,0.0,-11.184923183726868
3.622366189956665,1.6656024552383837,0.9516843429437826,-1.1886204518485672,-4.963996382061732
3.637362241744995,1.6342981149319598,0.8869316824687058,-2.087505481328422,-4.317980585094222
3.652364015579224,1.5895107192577842,0.8391682126561688,-2.985473329293049,-3.183854812126174
3.668363332748413,1.4635171552099933,0.7493667000659939,-7.874933830952608,-5.612834075388503
3.684364080429077,1.3860929805006483,0.7065963698664977,-4.838784802719398,-2.673020727098999
3.701370477676392,1.3065515957650182,0.6469108221430673,-4.6771449342799984,-3.509593881376348
3.717369556427002,1.1287794928208816,0.4973022872594637,-11.1113962069444,-9.3510718470522
3.731368064880371,1.04413155723607,0.3785691995161846,-6.046925346852851,-8.48183848577829
3.74736762046814,0.9594222195191524,0.245646672409768,-5.294480665555267,-8.307888702110828
3.766370058059693,0.7844772322014126,-0.0656194091472974,-9.20644977650179,-16.38032384305445
3.7813684940338135,0.679229912565582,-0.2022535276760432,-7.017219649930742,-9.109891108946284
3.7973713874816895,0.5495743490052553,-0.2913643783064797,-8.102007551486606,-5.568421168377145
3.815362215042114,0.217122884523872,-0.3036602633236112,-18.4789423035042,-0.6834529971361215
3.830368280410767,0.018674357231911,-0.2304793766642495,-13.224554366297763,4.876753823306442
3.844361782073975,-0.1944391752627556,-0.1111623992061924,-15.229464191581796,8.52659901215202
3.86036229133606,-0.407899834897626,0.0168544101019949,-13.340866602333078,8.00079592538582
3.876371383666992,-0.8053385400317074,0.2259936026280239,-24.825811290135047,13.063775772092471
3.892368078231812,-0.9688487699774706,0.2660541077441677,-10.221501028428865,2.5042989321210625
3.907360792160034,-1.1116880353580914,0.2603555668185477,-9.52724543831498,-0.3800873512895437
3.925362348556519,-1.316691339093317,0.1269779692928179,-11.38808774197224,-7.409225879589937
3.940368413925171,-1.3853848625562182,0.0118810347025649,-4.57771719470194,-7.670027536378082
3.9543612003326416,-1.439918310979076,-0.1169330625459624,-3.897254402006912,-9.205750269992974
3.971362829208374,-1.4759901983514097,-0.2645589616506432,-2.121672437152281,-8.683044441429798
3.987370729446411,-1.5252183037800018,-0.5521724951918501,-3.075238144701762,-17.96697438542221
4.003361225128174,-1.5386693252773562,-0.6911628522471801,-0.8411885263003732,-8.692060572822003
4.019361257553101,-1.5431536001521722,-0.8359878721668329,-0.2802666116994747,-9.051545401497258
4.039367198944092,-1.5297014968394669,-1.1186127521554503,0.6724054144616799,-14.127047283857634
4.055363655090332,-1.5072945386578336,-1.268099693377551,1.4007451385974354,-9.345003659278357
4.071362733840942,-1.439918310979076,-1.5813773157754143,4.211256706026738,-19.58097883516651
4.086914539337158,-1.3898212117538495,-1.7417480370908451,3.2213043840740108,-10.312032345984086
4.101913213729858,-1.3308075272151996,-1.9156939320285435,3.934593350954517,-11.597417903968704
4.217905521392822,0.0591638144601757,2.3749454743726206,18.757845577598086,-26.315981933031487
4.234907150268555,0.2127149666922761,2.104972846811504,9.03155535004498,-15.8792213107573
4.254906177520752,0.5194519026314228,1.4477785826959022,15.337592777441008,-32.86131149420762
4.271911859512329,0.6890791318081793,1.0467379624506477,9.974738399834372,-23.58274254710211
4.285905122756958,0.8956549738488186,0.5216914230575835,14.762520966646594,-37.5213794105242
4.301913738250732,1.354544988583948,-0.6997782147697234,28.66519062273605,-76.30076681536413
4.317911624908447,1.4996624613699585,-1.1347117368687707,9.071040187425544,-27.18693608754281
4.333907127380371,1.593954778562805,-1.4864820662078433,5.894926861994719,-21.991827387512146
4.349910974502564,1.6387759067347072,-1.779176205430146,2.8006471087660647,-18.28898620360017
4.3669068813323975,1.5760212849262858,-2.2521971751445404,-3.692337363150536,-27.831464037215763
4.383910655975342,1.4679628220453718,-2.4379092864227934,-6.354969125973012,-10.921816783505395
4.397912263870239,1.3164402744368269,-2.592950129414236,-10.8217962355426,-11.073074189425292
4.413912534713745,0.8956549738488186,-2.7902533680045427,-26.29863611082529,-12.331243672064945
4.428905010223389,0.6505004487558721,-2.8300060391075146,-16.35183762249648,-2.6515081567018006
4.443912506103516,0.3989979449048217,-2.837514408963421,-16.758458963436535,-0.5003079738205695
4.460916996002197,-0.0983826449696494,-2.751256977958937,-29.24995650196088,5.072626789655825
4.476917028427124,-0.3295539680126324,-2.6688416172607488,-14.448178410116016,5.150949604939041
4.493912935256958,-0.5366735345159107,-2.559579125173388,-12.186438098125384,6.428753298150912
4.507912635803223,-0.7228489861220465,-2.4351253402637894,-13.298530992922592,8.889746212664878
4.523905515670776,-1.0212219777896414,-2.141148222603002,-18.656614327037676,18.38174988466004
4.541911840438843,-1.1417995349573236,-1.9853654816786053,-6.69640022163336,8.651556768578999
4.557925224304199,-1.3264282864274322,-1.672476344146173,-11.529652509582109,19.539226697071864
4.574911117553711,-1.3905042717569072,-1.532121139571654,-3.772305900445768,8.26304525248053
4.589905023574829,-1.4488396488249915,-1.3825553256524896,-3.890605755826541,9.975106800623434
4.605905055999756,-1.489393791614398,-1.252286804213624,-2.5346287877658424,8.141766090168534
4.621906042098999,-1.5386693252773562,-1.0020734658949622,-3.0795310587319946,15.637369895002704
4.635905981063843,-1.5431536001521722,-0.8960553845713439,-0.3203067446277256,7.572753109127678
4.650904893875122,-1.5386693252773562,-0.7898824382722642,0.29897332768304,7.078709479478861
4.666911363601685,-1.520735831640837,-0.6999559062366997,1.1203903135966844,5.618136514282897
4.683904647827148,-1.4533060604575443,-0.5232013887766589,3.9680246789641327,10.401433596642846
4.698914051055908,-1.4037913943646865,-0.4425169068596318,3.298909712678128,5.375595597460276
4.715914487838745,-1.3448800774023262,-0.3581866459080651,3.4652825521421446,4.9604761353369335
4.73091459274292,-1.2001296597314688,-0.1876054948388811,9.649960356648618,11.371997206613411
4.745913028717041,-1.117640105821808,-0.0950926369699368,5.499877057313952,6.168167002784137
4.760914087295532,-1.0212219777896414,-0.0174903304938567,6.42742160679331,5.173122021358391
4.775912046432495,-0.9104047651499892,0.0491246538847211,7.388819480547866,4.4416032721681065
4.79291582107544,-0.6463969534236914,0.122683115911582,15.526423824715115,4.326007817175098
4.809905767440796,-0.4881663588337975,0.1175079766812091,9.31318976453839,-0.3046000922595837
4.825905561447144,-0.1345561068206584,0.0320967757534191,22.10092529146625,-5.33826878607965
4.841911315917969,0.0500604951540594,-0.0224177685113362,11.53438922927572,-3.405934057286891
4.855904817581177,0.2312056091793131,-0.0758218964152744,12.944945331412224,-3.816351988891343
4.872913122177124,0.4048130027037449,-0.1101201424825708,10.207213337759658,-2.016558785963237
4.888920068740845,0.7143213040150889,-0.10628038997849,19.335873964422163,0.2398803849813233
4.903907060623169,0.8416045478789328,-0.0610197890677784,8.492914713189565,3.019992355109788
4.919917345046997,0.9594222195191524,-0.0026426563306713,7.358874366083812,3.64622708702316
4.937905788421631,1.148818580480979,0.1643500776829497,10.52877989592483,9.283334335037804
4.9529125690460205,1.2312652196194018,0.247379811065464,5.493959111018598,5.532814496373119
4.967912435531616,1.2992835231276776,0.3406064283681342,4.5345939294588655,6.215163141098307
4.982913732528687,1.3632426869609582,0.4199799824464871,4.263575599214624,5.2911127680396
4.998905420303345,1.4641176114846526,0.5775637202672365,6.307959856716902,9.8541029590679
5.01491379737854,1.4956634424573898,0.66426927424733,1.970582703328304,5.416261346969529
5.030912399291992,1.5223530331165356,0.745873004486649,1.6682451881438651,5.100678839361826
5.048905849456787,1.5312756516368584,0.9449495612777804,0.4958814701240777,11.063834615811182
5.063912391662598,1.5178961824424764,1.0546086363220477,-0.8915757548198878,7.307417894163986
5.078911781311035,1.4952037642645246,1.1682403003735895,-1.5128894381589484,7.575752528262317
5.093912601470947,1.4546420644507791,1.2968216796980685,-2.7039654753105924,8.571623281512105
5.110911846160889,1.340431811573666,1.5730610586044511,-6.718548674382711,16.250097221662795
5.126916885375977,1.265357539236443,1.7117087143941834,-4.690664691808506,8.662750145531017
5.143914461135864,1.0603325791114542,2.002637938229985,-12.062011843407904,17.115924526270422
5.159914016723633,0.9307057049853106,2.1458753750546284,-8.101904669479795,8.952588466528828
5.17391300201416,0.7844772322014126,2.2784932851400264,-10.445648005848394,9.473394487751632
5.188912630081177,0.6119140042236332,2.397969735104968,-11.504500458730504,7.965294168037667
5.204916477203369,0.2082997618187121,2.568878599898539,-25.219826165749424,10.679236279167748
5.2199132442474365,-0.0216446783501283,2.6102392852271263,-15.332934057931167,2.7579734490140844
5.234906911849976,-0.2543560523580699,2.609987585206996,-15.520643792885853,-0.0167870881763234
5.254915237426758,-0.6941470952024563,2.484755275241969,-21.980402165922488,-6.259010004832551
5.271906614303589,-0.8691139200857564,2.351485082080505,-10.297389443575918,-7.843401634106975
5.288905620574951,-1.0089164013324925,2.169650128258439,-8.224156107422408,-10.69679903162326
5.30590558052063,-1.117640105821808,1.6727160498149445,-6.39552709751839,-29.231485252399803
5.322906017303467,-1.0875379469409476,1.3396438568825055,1.7706697342770907,-19.59197855838019
5.3379065990448,-0.817999907421781,0.3412013421958337,17.96850576644466,-66.56025292242742
5.355905294418335,-0.5926067593400972,-0.3409465795120946,12.522749199539003,-37.89985371444988
5.371911287307739,-0.4019499171714522,-0.9269508026097322,11.91159108254113,-36.61155088264238
5.389909029006958,-0.1759201558938642,-1.7254846340561285,12.55878459948114,-44.36855716631711
5.403905868530273,-0.1078849873427771,-2.044178378687028,4.860752203221065,-22.76897896128844
5.41790509223938,-0.0666712246844575,-2.34058199841072,2.944003432955373,-21.17286114449922
5.465912818908691,-0.0353369357902218,2.895373403695663,-0.263993381136371,376.68262589403867
5.481911659240723,-0.0263587737332444,2.634645218885917,0.5611758021612515,-16.296692722643314
5.499906539916992,0.0455780230148949,2.074213429009979,3.997625660447134,-31.143956993001822
5.515906572341919,0.1174902663373522,1.7530946776314562,4.49450609927664,-20.069881288380746
5.529912233352661,0.2127149666922761,1.385724086745345,6.799015075538925,-26.230150123178188
5.547905921936035,0.5373499207696135,0.360454698383177,18.04160122996108,-56.97938939042804
5.563905477523804,0.7717944551173496,-0.3296448538898393,14.653190400298728,-43.13242005300373
5.57990837097168,0.9432897259671962,-0.8930264239691581,10.716516448005766,-35.20498164374737
5.597911834716797,1.0843292704199592,-1.633619488794695,7.834022744151945,-41.13614331722124
5.615913152694702,1.074259424654708,-1.9135944079459009,-0.5593949163950634,-15.55302336722484
5.629905223846436,1.0054364915560952,-2.140772626234188,-4.918709485699455,-16.236210910072717
5.645912170410156,0.7269919211708813,-2.464026157159696,-17.39523333052793,-20.19457800016356
5.660912752151489,0.5356161214505082,-2.562414664576637,-12.75789186182367,-6.558979452499398
5.675912380218506,0.3281198950153057,-2.6189537060980617,-13.833424769476505,-3.769362898120871
5.693907737731934,-0.1028335047495251,-2.614960581407126,-23.948032121243667,0.2218974915033575
5.710911989212036,-0.3054387875584541,-2.566758271524372,-11.9149780304065,2.834721066032088
5.726913213729858,-0.4903866934839423,-2.494815076624437,-11.55835953176534,4.496105583657283
5.741912126541138,-0.8023119148909339,-2.298422922367275,-20.79652207674821,13.093759309639704
5.756905317306519,-0.9302185082815542,-2.188156168549826,-8.530978855145058,7.354455468682092
5.772912263870239,-1.0351802053443886,-2.069959376881904,-6.55725916526311,7.384093599450838
5.787914991378784,-1.121734393264368,-1.9568320775585493,-5.769230153029291,7.54044884564638
5.803908109664917,-1.2426764317795913,-1.7430912913137755,-7.56212993310309,13.36454732721526
5.821906089782715,-1.283999223610571,-1.6386261877179902,-2.2959683009159706,5.804268196322877
5.8389081954956055,-1.3123198042581004,-1.4784848690571737,-1.6657101847130171,9.418910890514054
5.853925704956055,-1.3069083394337346,-1.4027301842158997,0.3603436933812223,5.044423979940543
5.8689069747924805,-1.2883499256654918,-1.3442027772242733,1.2387744143770465,3.9067053481221854
5.883913993835449,-1.2568491860142448,-1.2924067987537229,2.0990670806142586,3.4514501728988214
5.898911952972412,-1.2143109660812104,-1.2401534231542084,2.836267224398404,3.484032402164277
5.915915966033936,-1.101635174998166,-1.1351118821599486,6.626423461059701,6.177455910801847
5.930912017822266,-1.0373622845577688,-1.0701075767530384,4.2859874950828205,4.334761330812194
5.947905540466309,-0.9688487699774706,-0.987490265158652,4.031742918488734,4.861694265805903
5.963910818099976,-0.8403695205633699,-0.7480021044976622,8.027305264848733,14.963074439722805
5.977912425994873,-0.7863190945934839,-0.5834770573048663,3.860301357930706,11.750439551499868
5.992910861968994,-0.748231915161111,-0.363782944272279,2.5394100756965656,14.64780150488067
6.007905244827271,-0.7228489861220465,-0.109203099432842,1.6928291933705024,16.97834764162487
6.024906635284424,-0.640090621809586,0.3719135799133129,4.867740936897312,28.298666544872248
6.039904832839966,-0.5566285509381843,0.5343128818589661,5.564806741764883,10.827921244819509
6.056905508041382,-0.4380129117876778,0.6203725035074669,6.977113423155496,5.062129628906312
6.0740134716033936,-0.1072791715849033,0.5720991129911948,19.33215131093509,-2.8216912165667285
6.090405225753784,0.09510775116463,0.4369762673467668,12.346873976554264,-8.24334262243726
6.104912757873535,0.3139471407806519,0.2430919105839346,15.084535936893603,-13.364392728027973
6.120907783508301,0.755778718192763,-0.2072911246906961,27.62306153806832,-28.157693870506275
6.136906623840332,0.9531426144368028,-0.3882151734933072,12.336137629231663,-11.308572687008027
6.152908086776733,1.1227438345826288,-0.5108911537169859,10.59910714538506,-7.666547784490747
6.169913053512573,1.3860929805006483,-0.6084071269978553,15.486601650503795,-5.734558308505461
6.185905933380127,1.4818530479763057,-0.5915469267951793,5.9876687794006855,1.0542316544803094
6.200912952423096,1.544679244899847,-0.5266383788561001,4.186454134805508,4.325212605730039
6.215912342071533,1.585046996961376,-0.4318150201123371,2.691292979760281,6.32181448487411
6.23191237449646,1.6029033094947511,-0.1613049675223043,1.1160172716623111,16.90684402417835
6.246912479400635,1.5761213309471218,0.0223177224905001,-1.7854527497454633,12.241427055733386
6.262912750244141,1.5357410698029086,0.2195386950998863,-2.523723600629088,12.326102135291894
6.278923988342285,1.4229890480008054,0.6145626613748859,-7.042055155945093,24.67166897735267
6.296910762786865,1.353460390310757,0.8078924291686415,-3.865543424935725,10.748440104668752
6.311907529830933,1.273847597592802,1.0014435842350793,-5.308663692915675,12.906192014431891
6.326907157897949,1.0926477378432176,1.354396310889312,-12.080290187196944,23.530765234796544
6.343907356262207,0.9855039615670028,1.5215159174093429,-6.302501534422082,9.830450382943322
6.358906269073486,0.8703030618875824,1.6688232660278963,-7.6806166639483715,9.821201741220698
6.377907514572144,0.5919589878013594,1.9310991080463655,-14.648727848176742,13.803086857490676
6.397906303405762,0.428996791837573,2.0301693158258365,-8.148603263905926,4.953810383403455
6.414907217025757,0.0771517851673184,2.122886067348598,-20.695652865175585,5.453633469069307
6.429906129837036,-0.1028335047495251,2.1131735754781165,-11.999889070726068,-0.6475463917076545
6.445905447006226,-0.268545215330241,2.0468377685603403,-10.357423934306007,-4.146164877931278
6.461921691894531,-0.5266647695588269,1.7637139863735407,-16.116109364502353,-17.677288538059486
6.477911472320557,-0.5915607346170035,1.5348504605841995,-4.058590132516781,-14.313112481321925
6.494907855987549,-0.6014838107514552,1.228392744684517,-0.5838345573313192,-18.03076006661573
6.511904954910278,-0.4319968877876579,0.30422116884856,9.9715206538658,-54.37231259506891
6.526908159255981,-0.2586616874952033,-0.3371263972734855,11.553211987151084,-42.747372584159045
6.543905735015869,-0.1301260109532289,-0.8664066180412054,7.562000508643338,-31.138571067102397
6.557912111282349,-0.0666712246844575,-1.268523828214782,4.530421363920762,-28.709582159086807
6.573912382125855,-0.0670954413731487,-1.8499475935898804,-0.0265130942369917,-36.3383702102196
6.588905096054077,-0.1167988517319203,-2.073401941640576,-3.315170995506599,-14.904196072871065
6.604912281036377,-0.1998322538301039,-2.264388886829159,-5.1872582337243625,-11.93132617632456
6.62191367149353,-0.4179345603318573,-2.580970070241748,-12.828498177923269,-18.62089952056763
6.638916969299316,-0.5404620058317027,-2.719757215191628,-7.20609889324822,-8.162366297122132
6.652914047241211,-0.6717064678854323,-2.8465548623590715,-9.376561493660258,-9.058865549925027
6.668911933898926,-0.9176685599129432,-3.120030500608699,-15.374661496860758,-17.094485296765495
6.684912443161011,-1.0251241800255058,3.005718413698024,-6.715762501834301,-9.839461375515546
6.700912714004517,-1.1116880353580914,2.8350339596661365,-5.410149376797572,-10.667597798893796
6.717918395996094,-1.1943825965682653,2.4345704602080653,-4.862760649712975,-23.548805608408955
6.734326601028442,-1.180174643309195,2.2016807517293557,0.8659053949569346,-14.193490879689156
6.750905275344849,-1.1358977520773252,1.9395345306373544,2.670713615988792,-15.81225471282593
6.765912055969238,-1.0513444241634735,1.6423034122981663,5.634341570665204,-19.806454547360783
6.780912399291992,-0.7672789583483367,0.853677507706784,18.937264281427485,-52.57385698600123
6.796911716461182,-0.534278835614091,0.2661017937178178,14.56312918047176,-36.725049436515015
6.811904668807983,-0.2586616874952033,-0.4218285181185674,18.383113728610045,-45.8835788925276
6.829915761947632,0.1447514712095887,-1.3917171293887955,22.398038563064496,-53.84951394955473
6.84591555595398,0.2954683386176199,-1.7402854346913217,9.419925490805491,-21.78579956493422
6.860907793045044,0.428996791837573,-2.0345692019857027,8.90650624112245,-19.62907640179849
6.875920057296753,0.6603915616449074,-2.521064429739288,15.41371547473211,-32.40651906978011
6.891905307769775,0.7684844119039628,-2.7212301162526624,6.762036693855905,-12.52189866221892
6.9069130420684814,0.8669568398987691,-2.903749053908625,6.561445321116628,-12.16165838381741
6.921912431716919,0.956738122717759,-3.0679964553443573,5.98566241182637,-10.950272330103914
6.938905477523804,1.0965806757544925,2.9309393974435203,8.22939893330223,-16.727398820789674
6.955905914306641,1.138799439007239,2.8095448793700197,2.483392855845276,-7.140670538303871
7.002904891967773,1.1588349064781198,2.4443538431482943,-1.2995939151896172,-4.946412180257845
7.019911050796509,1.1267433284675334,2.3768646567176472,-1.8870562326138665,-3.968514413531784
7.036908864974976,1.0241342232629194,2.278237484521246,-6.0366058910446,-5.802344416810028
7.053913354873657,0.9504334706057688,2.2320754663109232,-4.334193680391701,-2.7146958529994945
7.071915149688721,0.7748429184094089,2.1343611722409768,-9.754058081443633,-5.428030653264721
7.088915109634399,0.6729391656435425,2.0821131741897605,-5.9943525215051885,-3.073418891466118
7.136907339096069,0.305325101775622,1.631908310053639,-4.430142061944059,-9.281283629153846
7.151912212371826,0.2497246285482046,1.4344763920732782,-3.7054943554405257,-13.157853075597028
7.167918205261231,0.2215233624793664,1.1901769212752065,-1.7619191926235964,-15.263000082912312
7.184912204742432,0.2954683386176199,0.4398076118198201,4.351240343396018,-44.15495659426421
7.200906753540039,0.3989979449048217,-0.078582057717018,6.4728056788128,-32.41039657301134
7.215912103652954,0.4872823410731067,-0.5733028385741584,5.883527908642331,-32.96962597569359
7.231910943984985,0.4832583798539488,-1.2000273192949673,-0.2515158058738456,-39.17311928327986
7.246912479400635,0.4048130027037449,-1.3822651341997392,-5.229156548093784,-12.14794418407756
7.261912107467651,0.2911377918375977,-1.502668097725418,-7.578535304892862,-8.02706327035125
7.279913425445557,-0.0126941266543617,-1.5527771959883097,-16.87831518030409,-2.783634971861251
7.295912504196167,-0.1803158206102103,-1.497159221494931,-10.476959115502442,3.4763235658963745
7.310904502868652,-0.3495275494182959,-1.3875066865705186,-11.286802547457402,7.314070479852462
7.325912237167358,-0.5204807814553599,-1.2306313659497463,-11.391008704878478,10.452964951165054
7.341911792755127,-0.8530077141734903,-0.8077820566569776,-20.78351057277758,26.428815911363916
7.356912136077881,-1.0212219777896414,-0.5264564783589868,-11.21402757235484,18.75460929425863
7.371904611587524,-1.1959128172560614,-0.2053437282919471,-11.65190093884457,21.418260770910813
7.386912822723389,-1.3589036458722448,0.1230088610512152,-10.860110318323922,21.878196300058512
7.404912233352661,-1.618901251425046,0.6801422291284466,-14.444784382548995,30.952867266173968
7.420905828475952,-1.709035953150492,0.8876721748435003,-5.635674845500204,12.975815888501126
7.438904762268066,-1.8129116731143016,1.214061498540771,-5.771215182163743,18.133814339617675
7.453905344009399,-1.8324754704611683,1.336542432981879,-1.3042025758881013,8.165078965145778
7.471907138824463,-1.8324754704611683,1.448217179812922,0.0,6.203534035261654
7.48990535736084,-1.763272520843694,1.6074803861652829,3.844988851402444,8.848831679116874
7.505918025970459,-1.6958029285474374,1.6524540463640456,4.213513308813893,2.8086299226692355
7.522913217544556,-1.489393791614398,1.6595613191692868,12.145149175466733,0.418193156238018
7.541906356811523,-1.3589036458722448,1.6196721424724063,6.870383242495215,-2.100188712155352
7.559914112091064,-1.0334464060252833,1.384254113278416,18.073170964107906,-13.07314684920523
7.575904130935669,-0.8466921780446318,1.179089928509618,11.679425133615016,-12.830765664671274
7.590911626815796,-0.6337936785227306,0.8987397804165614,14.186144125738066,-18.68067466633781
