Time,Angle1,Angle2,AngularVel1,AngularVel2
7.6059136390686035,-0.3919452384549128,0.5242272047593742,16.1210666937401,-24.964156097599336
7.621931552886963,0.1758688106630901,-0.4685336379755699,35.44868923362462,-61.97816107594885
7.637909173965454,0.4248559869344845,-0.8528289135029846,15.58349488000917,-24.052095968450907
7.655913591384888,0.6442444956099054,-1.1401775330891952,12.185260070598977,-15.959895446328217
7.671905755996704,1.0179176070772813,-1.4797104222326385,23.36601207764417,-21.231202741157787
7.686908006668091,1.178851088339984,-1.565391402096474,10.727289177326274,-5.711208387368986
7.702908039093018,1.3164402744368269,-1.5951215560491443,8.59930670405956,-1.85813085643208
7.7199156284332275,1.5223530331165356,-1.530250890302212,12.107110217723935,3.8142187260814575
7.735908269882202,1.585046996961376,-1.4413363788757787,3.9201756660942326,5.559713929066686
7.751912117004394,1.6207567759281205,-1.3221671989469752,2.231324674254481,7.446283322936316
7.769909620285034,1.6074074228484396,-0.9855509924052815,-0.7417336100191676,18.703494662162385
7.784913778305054,1.5536260261778814,-0.7598135352374158,-3.5844328351380725,15.044993318963453
7.79990553855896,1.472975411894961,-0.4916078890369911,-5.379662755873254,17.890203795817847
7.81491208076477,1.354544988583948,-0.1622039934639419,-7.891919516619663,21.95068597784663
7.830906391143799,1.068755337008764,0.5619305988641112,-17.868207181343088,45.27451169620515
7.84791088104248,0.9307057049853106,0.8695971538112105,-8.118422419372681,18.093254004105862
7.8649163246154785,0.6666595605611928,1.363245057670509,-15.52715418981374,29.0288166692184
7.881911516189575,0.5273468464491667,1.568658937668447,-8.197184097904513,12.086588085951362
7.897913455963135,0.3848394212980812,1.7410328494899514,-8.90563438981031,10.772063528593105
7.9159064292907715,0.0769301316355748,1.9931244896643736,-17.11275196465534,14.010560432900563
7.930912256240845,-0.0889432788185916,2.061271767067068,-11.053933315774833,4.541387664234092
7.945912599563599,-0.2586616874952033,2.0912573157426246,-11.314301614628192,1.9989908251014536
7.960911273956299,-0.4219777463139175,2.07838748784712,-10.888699530553149,-0.8580643567920231
7.976911783218384,-0.6941470952024563,1.907092281710748,-17.010042894914307,-10.705609635955456
7.991912603378296,-0.7863190945934839,1.754649095714066,-6.14446399653175,-10.162323417760067
8.007911682128906,-0.8340402360026248,1.5455209247357198,-2.9827430787113496,-13.071263304480455
8.02491545677185,-0.7957118819430383,0.9449240950165162,2.2541085649762294,-35.32138259480047
8.042911767959595,-0.6848689071866773,0.4840149945375394,6.1592052726809605,-25.61130976624062
8.058905124664307,-0.3536962897443315,-0.640477707940832,20.70688621262206,-70.30998703024468
8.07491135597229,-0.2401828853321714,-1.072136918925929,7.091825816333369,-26.96819773995139
8.089428424835205,-0.1662379091939179,-1.4126148036375783,5.093657461882793,-23.453624690134657
8.104421377182007,-0.1256896617555979,-1.696986090680214,2.704487181737063,-18.966997324132556
8.11943006515503,-0.1034198252177082,-1.9451066555003853,1.4837963570112789,-16.531795801615594
8.137425184249878,-0.1161542623441175,-2.3790901815105334,-0.7076606194873543,-24.11673541712665
8.15442419052124,-0.1389797890562552,-2.570658734593379,-1.342756532221015,-11.269397165031643
8.174423456192017,-0.2129739139865236,-2.927401578220364,-3.699842091621957,-17.83779712213484
8.190433979034424,-0.2543560523580699,-3.100289908652244,-2.5846837594795478,-10.79841877330508
8.204422950744629,-0.2926853536066597,3.0022413579774048,-2.739965598802965,-12.914032874778677
8.220422506332397,-0.339531107175495,2.616854725530552,-2.927940923849676,-24.08733357203221
8.236429452896118,-0.3353362302002527,2.399410961590026,0.2620660323031165,-13.58433746716916
8.251420736312866,-0.3153812137779793,2.170690261709656,1.3311079423646963,-15.256912535243394
8.269428014755249,-0.2075536398339383,1.616512535390412,5.987999479713306,-30.775207263686465
8.28542184829712,-0.1117194791447608,1.2727146019186135,5.991944360199455,-21.495655345653866
8.30444049835205,0.217122884523872,0.2741674511196591,17.290520763505096,-52.50357664265586
8.319422960281372,0.4413319399215877,-0.3680588087566854,14.964767236212994,-42.86520218813183
8.33342981338501,0.6156453301902921,-0.8997677551684227,12.44486459442012,-37.96062844934442
8.348422288894653,0.724104148750265,-1.291871297586273,7.234216823646588,-26.15335553929296
8.363427639007568,0.7875686935294501,-1.604814976755805,4.229461112310969,-20.85547333548605
8.380423545837402,0.7875686935294501,-2.0965657188718216,0.0,-28.933480692705118
8.396432399749756,0.7338418190707212,-2.2903874756991387,-3.3560725054321114,-12.10716006832638
8.414442777633667,0.5395425909093503,-2.5841743482350674,-10.788181648034188,-16.312088198791862
8.429420709609985,0.4048130027037449,-2.689368019387663,-8.995206308763228,-7.023244017860245
8.444429636001587,0.2584765225367963,-2.767162921660074,-9.749963211814604,-5.183242308120191
8.458427667617798,0.1040701466894747,-2.831752443395175,-11.030577732693905,-4.614186016003911
8.475425243377686,-0.2031910692513478,-2.915183607580033,-18.07676696261142,-4.908415491916536
8.491432189941406,-0.3536962897443315,-2.942880505478967,-9.402494091790098,-1.7303048891103492
8.50742220878601,-0.4920583265035477,-2.972922487185941,-8.653025246802859,-1.8787958912951
8.524422407150269,-0.748231915161111,-3.041151474674426,-15.0688587961513,-4.01342302169448
8.54142141342163,-0.8593156380618016,-3.0870197855974197,-6.534718625748721,-2.698293664392963
8.558422327041626,-0.9551509966046048,3.14036415297932,-5.637071082467545,-3.282257051010391
8.576423168182373,-1.103549453192671,2.9857826158386205,-8.243973458115166,-8.58746188203311
8.593421936035156,-1.151814313480646,2.8795724685101485,-2.839315220136532,-6.2481085834160766
8.610422134399414,-1.1943825965682653,2.6232934385479645,-2.5039874344711928,-15.075061153462752
8.626423120498657,-1.180174643309195,2.4624810607751293,0.8879423537367007,-10.05015420771108
8.643431186676025,-1.1476733006855762,2.2883935294098112,1.9109369804115024,-10.235586429982744
8.658421754837036,-1.011201949829476,1.855679021225923,9.103814437871083,-28.865784374293675
8.673420667648315,-0.9077458398231628,1.5878180094390084,6.897573931392765,-17.858695170591375
8.689428329467773,-0.7767404972535644,1.274042784513028,8.183914930683745,-19.60156507957789
8.737420558929443,0.1081855976378692,-0.8277430627618292,14.58600236626094,-34.09777990784095
8.757429122924805,0.4431348225836151,-1.5585535103495451,16.740293057682628,-36.52488243319925
8.772427797317505,0.5795913086930758,-1.834689461794622,9.097903090414022,-18.410690452715706
8.78742790222168,0.6988896229873657,-2.0629862185987773,7.953165331602909,-15.219677346430824
8.802420854568481,0.8130408900401729,-2.262717709033756,7.613661700002504,-13.321691806589666
8.818420648574829,1.0141677758567125,-2.57071343248513,12.570592204921237,-19.249980551573483
8.834428548812866,1.0987349336311785,-2.686501768829654,5.282838880612355,-7.233199521658313
8.85042119026184,1.174770131560105,-2.7847881917757267,4.754386457766896,-6.14572791240652
8.870423793792725,1.2851628724439494,-2.926652976674593,5.518918610439857,-7.092315991757188
8.885421991348267,1.317683905199385,-2.968048162132167,2.1683294032501013,-2.760010681568753
8.900428056716919,1.3361085528114556,-2.9914023191700863,1.2278133647584732,-1.5563144944514398
8.9174222946167,1.3219832767927415,-2.9906005184875744,-0.8311803154701443,0.047180737803033
8.932429075241089,1.2894176559015813,-2.966892698006723,-2.1700604350964663,1.5798072267625636
8.947428464889526,1.2428031691368613,-2.9246992602247204,-3.1077589060149453,2.813010313816211
8.96542477607727,1.104800439579937,-2.786696530667796,-7.668389822626933,7.668389822626933
8.980420112609863,1.0203740109475443,-2.6889912526423765,-5.630178985906014,6.51571092206263
8.996424198150635,0.92719215709298,-2.568682261323623,-5.822379142949299,7.51739241909562
9.010427951812744,0.8225644116337857,-2.42394807219471,-7.471407165800879,10.335385256063688
9.025421380996704,0.6019475568174262,-2.05565437066994,-14.714235956933484,24.563673660377344
9.041427850723268,0.4812906689568652,-1.8279190310585591,-7.5380074383505455,14.22770564039222
9.05742073059082,0.3465604274275287,-1.5538798973601988,-8.424389018432928,17.135071104631365
9.073428869247437,0.018674357231911,-0.8209862721228397,-20.48246065510567,45.782563542105
9.092432260513306,-0.2065138481670761,-0.2945721097024766,-11.849895750104048,27.70106424982283
9.1077721118927,-0.4599523992802891,0.445952546824425,-16.521578002616625,48.27456526219163
9.123428106307983,-0.8243236005305477,1.2191401609914911,-23.273590395162863,49.38604304893525
9.13842797279358,-0.942713826972696,1.5275427752222113,-7.892752015882135,20.560357288971712
9.1544291973114,-1.0334464060252833,1.7869964495938249,-5.670352225326801,16.21461370550938
9.170426607131958,-1.1276615042112816,2.194827143807088,-5.889397048823001,25.493545441912826
9.187441110610962,-1.1417995349573236,2.3622094977095407,-0.8309399544622863,9.837627886644142
9.202420711517334,-1.129464386873309,2.513088039909271,0.823463065612611,10.072267154697649
9.219427347183228,-1.0412952224690435,2.737634583645126,5.184397792509111,13.203466467278886
9.23442268371582,-0.9726273694645364,2.8225105131801747,4.579280555341704,5.660155032237429
9.250422477722168,-0.8781888827767252,2.8867552767558378,5.902481410094678,4.015349419509717
9.265422821044922,-0.7767404972535644,2.9361284857710293,6.763070907135475,3.2914719318655625
9.282430410385132,-0.5380587420134535,2.9780867450497595,14.033838098137217,2.467031537475506
9.297420501708984,-0.4060138775012039,2.97865790832457,8.808809877104427,0.0381027214892007
9.313421964645386,-0.272834441729857,2.968521546373579,8.322953738709726,-0.6334647020262204
9.329432487487791,-0.0035971067875604,2.9150613447857645,16.81627374648659,-3.3390665697820765
9.345422506332396,0.1259792307211952,2.8752131241731598,8.10357628518234,-2.49206839590756
9.35942816734314,0.2487388522163399,2.827842227823599,8.765000195348824,-3.3822678067980734
9.375427722930908,0.3607242408439027,2.773127683264464,6.999281199608704,-3.419754021228177
9.39142918586731,0.5412487313654731,2.658813884328703,11.281749127506291,-7.143959236109024
9.407427310943604,0.6119140042236332,2.597123353467995,4.417097161146214,-3.856110048303161
9.455429077148438,0.7338418190707212,2.378187323982636,0.42019818469847,-3.351429949248917
9.47042727470398,0.727535596361968,2.331528235315097,-0.4204653716154735,-3.110979735714847
9.485427856445312,0.7051808643680889,2.287345659794392,-1.490257669959707,-2.945390804342123
9.50242042541504,0.6280824998222008,2.194267955314218,-4.537181204516175,-5.477553432091325
9.51742935180664,0.5734343931907241,2.143987145144138,-3.641040351963864,-3.3500604145953483
9.533428192138672,0.5133750978400548,2.0850550004862383,-3.753978044922714,-3.683526020314855
9.55142378807068,0.3790875206462761,1.9419393435346928,-7.462246746435093,-7.952815649577975
9.567426919937134,0.3139471407806519,1.8378976958477256,-4.07047697970721,-6.501330399273495
9.58142066001892,0.2531010929257846,1.7150742486830983,-4.348090467541165,-8.777027902960858
9.597429513931274,0.1758688106630901,1.3685687423985626,-4.824347994274394,-21.64461667160001
9.613422393798828,0.1714397156295667,1.128167405901184,-0.2769416809357242,-15.03177279441109
9.629421710968018,0.1935250796410437,0.8333033445570145,1.3803941616963322,-18.42979036080373
9.649422883987429,0.3592660209070764,-0.0301011941926685,8.286561048454374,-43.167695110273456
9.66842246055603,0.4513116485202406,-0.4869328020948416,4.844614682901306,-24.044304685035968
9.68842315673828,0.4872823410731067,-1.1022462690793755,1.7984720244281889,-30.76460246071713
9.703422784805298,0.4372348308392516,-1.2896432881630573,-3.336583414618588,-12.493444387181691
9.72042202949524,0.2487388522163399,-1.502570582059516,-11.088491404235526,-12.525691451600167
9.736427783966064,0.1264193187103874,-1.5308304279268723,-7.642222285048344,-1.765605358926854
9.751427173614502,-0.0126941266543617,-1.512604228358258,-9.274607075711296,1.21512941498343
9.768435955047607,-0.2955222539676838,-1.3548420029650978,-16.62835920525338,9.275339683423509
9.784427881240845,-0.4360048823580818,-1.2187901906186582,-8.78459709561476,8.507531281877316
9.79942750930786,-0.5764875107484794,-1.043093509450444,-9.365740787887368,11.713402517930556
9.81643009185791,-0.8593156380618016,-0.5931780748896255,-16.63442165216895,26.461593892365872
9.832427978515623,-1.0035003832565077,-0.3145614344420556,-9.012737012058656,17.415840379967275
9.847421169281006,-1.143546556212561,-0.0216387324433339,-9.34065170966936,19.537048956588844
9.864424467086792,-1.2679139071166676,0.2557904118086782,-7.314307631651608,16.316196270914254
9.880428075790403,-1.4492600944726295,0.7106106128363466,-11.331580939929998,28.419852637672868
9.897428274154665,-1.4985403651058695,0.8745959058257362,-2.898805624341976,9.646081150097732
9.91242814064026,-1.5252983550126198,1.007149415107344,-1.78388187204505,8.836979276375452
9.92842698097229,-1.511913766721904,1.1938330993929829,0.8365974041205037,11.668575997466496
9.944427728652954,-1.471846135366882,1.2523527049271732,2.5041099425273377,3.6573044398986263
9.959428071975708,-1.4132584960816368,1.2801384820985264,3.905753223419493,1.8523427479959864
9.975422859191896,-1.225634332209964,1.239885002376443,11.730331972269042,-2.51666240869697
9.992423057556152,-1.103549453192671,1.1624320132656636,7.181379675779021,-4.556005021307336
10.008422374725342,-0.9613467041905388,1.0427492393710371,8.888051127330488,-7.480492612841285
10.025421619415283,-0.6024663256743146,0.6074884769617254,21.11154848712641,-25.60471187680822
10.040427923202516,-0.386046486636139,0.2865252373560538,14.421928417997425,-21.38856071131737
10.056432008743286,-0.1426378705283723,-0.1067667143359453,15.209154905331324,-24.57447198029912
10.071428537368774,0.0948061284434867,-0.4720551880858459,15.833264144096416,-24.358202012767936
10.089428424835203,0.4912903356435305,-0.9572862228584902,22.02703811007023,-26.95744824391752
10.110421657562256,0.8067118606239708,-1.1769434915984158,15.024914413205384,-10.46324173107874
10.12642788887024,0.9370026482721664,-1.2072050448746523,8.140004048498946,-1.8906107686412716
10.141427278518677,1.0365174911808055,-1.179155361709178,6.634592822849028,1.8700549704298377
10.156429052352903,1.1147941104636645,-1.109469106311439,5.217824248507212,4.645201038742535
10.17242169380188,1.174770131560105,-0.8225359490725617,3.7502260829017753,17.941573826584754
10.188429355621338,1.1547887784099653,-0.5967959245644411,-1.2482368365535683,14.101998596304911
10.204421997070312,1.1008723227576285,-0.3200783151527093,-3.3713289842932093,17.30280831309914
10.222420454025269,0.9236981112140684,0.351534784779254,-9.843855614232156,37.31503770644228
10.237431526184082,0.8320259505390132,0.6653758381232762,-6.106969555884221,20.90730429003741
10.25241994857788,0.7498340581427125,0.9396765745267378,-5.483692028208783,18.30084108898268
10.29942798614502,0.4612993307866527,1.7263753711963166,-4.508275972278372,10.614757871069877
10.316428661346436,0.2942864718174879,2.0142218541892416,-9.823895638877564,16.931473578705262
10.332427740097046,0.1986823521116483,2.128611427778604,-5.97560154531975,7.149760018838487
10.349422693252563,0.0903407102774364,2.2340056600860017,-6.374930300942767,6.201501783673965
10.364428281784058,-0.0216446783501283,2.3142531798319217,-7.462912127206926,5.347842210753303
10.379430294036863,-0.2715128036672188,2.4149305963014296,-16.6556406638268,6.7109274924546325
10.394428730010986,-0.4000921857435178,2.428461472592674,-8.572852682650051,0.9021524854052112
10.40942120552063,-0.5281129944695891,2.409107000376798,-8.539004025300889,-1.2909457283039578
10.430427312850952,-0.745097884920672,2.2902540867986008,-10.32960971963928,-5.658017057098111
10.4464271068573,-0.8243236005305477,2.1842703863581807,-4.951670976416582,-6.624066559755254
10.464428663253784,-0.9130445478351332,1.8902010578061887,-4.928515365588737,-16.33577242295685
10.479428052902222,-0.9104047651499892,1.6824591578764565,0.1759926735031491,-13.850023554216614
10.494428634643556,-0.8817171949867173,1.4428935322648904,1.91243050822658,-15.970422330452728
10.509427785873411,-0.814655974029559,1.155574881665955,4.471001053957063,-19.15566062344768
10.525424242019652,-0.5380587420134535,0.3042226529439285,17.291156834203946,-53.22130232714864
10.54242730140686,-0.3321712400672609,-0.2673100804615148,12.108850369663514,-33.61352333071658
10.558424949645996,-0.152210773149754,-0.7591634536451355,11.249182644062756,-30.745354931631663
10.57542872428894,0.0903407102774364,-1.454437305888849,14.264567045872754,-40.88938290723672
10.590428352355955,0.1809751150410469,-1.7152400604038864,6.042443476509313,-17.387281427899495
10.605427742004396,0.2541049877015796,-1.9441744208967624,4.875523229583592,-15.262911748994032
10.620428562164308,0.3169645969517209,-2.1524242482778004,4.190411496174458,-13.882562763972098
10.637433052062988,0.4189820133142506,-2.483488012053676,5.99943996970113,-19.469197003171654
10.654425144195557,0.4612993307866527,-2.6257354744053902,2.490412430809116,-8.371391894649157
10.671433925628662,0.5373499207696135,-2.865901684319234,4.471254468291177,-14.120130290250566
10.68742847442627,0.5611763372781732,-2.961703865803188,1.489658558678678,-5.989677026605709
10.703421592712402,0.5795913086930758,-3.050040126846861,1.1514309520782935,-5.523391965422257
10.72142219543457,0.5895642888995397,3.0889219815534354,0.5540359042634732,-8.012131649440684
10.737422704696655,0.5833984477550381,3.033675581938713,-0.3853528061830037,-3.452790077478048
10.754421472549438,0.5634539646031883,2.982175973809503,-1.1732899304571842,-3.0296082972141902
10.772429704666138,0.4912903356435305,2.900443555274697,-4.007257819202569,-4.538614229600848
10.789425611495972,0.4413319399215877,2.8648192160660773,-2.939436902198573,-2.0960540420288782
10.80742335319519,0.3182418883977597,2.8023593063297505,-6.8391942489746445,-3.4704303895548203
10.823420524597168,0.2434089230497668,2.766474816278834,-4.677887325676973,-2.243177193593148
10.839427471160889,0.1619641685956926,2.72594492749094,-5.088088107863525,-2.5320187473951856
10.85542106628418,-0.0125142453779484,2.6254823955913533,-10.90926790559761,-6.281422727357038
10.871430397033691,-0.0978209148999353,2.553633896710399,-5.328559379322506,-4.4879139550006375
10.886430740356444,-0.1793932006305109,2.469169182837593,-5.438027915457056,-5.630852044878301
10.90543270111084,-0.3180806673289212,2.2410713882852766,-7.298587155872133,-12.00390830717642
10.920427799224854,-0.3619920276190027,2.089750182648505,-2.9283809919885817,-10.091378161464256
10.935428142547607,-0.3901289094409462,1.912820311605693,-1.875749188971088,-11.795054768808434
10.952421426773071,-0.3619920276190027,1.448531216789998,1.6557647979418446,-27.3219166263325
10.968424320220947,-0.3039805676216276,1.1424936541725228,3.625060692075955,-19.12388929003928
10.984426736831663,-0.2021691688716963,0.7523344741385236,6.362251479051115,-24.381266250291617
11.000433444976808,0.1348533834233339,-0.3224296409847167,21.055081984319447,-67.14460620995676
11.017429113388062,0.280197002420784,-0.8068617719796107,8.551803640814772,-28.50327031998889
11.032427787780762,0.3691647156545256,-1.1648765975975637,5.9317050896872505,-23.869764503468225
11.04742693901062,0.4231230261093208,-1.4548566275956554,3.597424256072692,-19.33309595684564
11.06442403793335,0.433123094378381,-1.9005290432576796,0.5883397110601932,-26.220499020926763
11.07942795753479,0.4031657563029182,-2.071226227325515,-1.9966341376947123,-11.376839426108909
11.095431566238403,0.3508077072531327,-2.210093943376992,-3.271640166880865,-8.677275146081499
11.112427711486816,0.2030927320795401,-2.418209503821944,-8.69108689144585,-12.244868315913198
11.129427433013916,0.1170895129423824,-2.4896380233577062,-5.0590957622487,-4.201746447545999
11.14442753791809,0.032106982699854,-2.5458150152047727,-5.665462394124738,-3.745106597983285
11.160421133041382,-0.1382396263555948,-2.610750952239074,-10.650926682980614,-4.060121350686007
11.20842218399048,-0.3960261952347918,-2.6428438862050374,-6.495892403934841,-0.5492768187541678
11.2234206199646,-0.4300169299741684,-2.644306174718974,-2.266285284547373,-0.0974960666871841
11.240422248840332,-0.4560022163312324,-2.6403283887182107,-1.528399810806046,0.2339649941683413
11.255421161651611,-0.4699240040372686,-2.639639986121008,-0.9281864546586938,0.0458968330481424
11.272422552108765,-0.4560022163312324,-2.6403283887182107,0.8188617125829618,-0.0404909586035232
11.28942346572876,-0.4300169299741684,-2.644306174718974,1.5284641130405028,-0.2339748374513641
11.306421995162964,-0.3420935615285376,-2.6442351876033547,5.1724102832515095,0.0041760739300305
11.322427749633787,-0.2856334543509475,-2.637829265709988,3.527488021917609,0.4002261752198591
11.339422464370728,-0.2162513382109485,-2.624860040488673,4.082570211619681,0.7631328576010998
11.356431484222412,-0.0573537906866035,-2.5830478606716696,9.341957908797887,2.4582356997403454
11.371421575546265,0.032106982699854,-2.549465560237772,5.967993887008934,2.2402999226869897
11.385428190231323,0.1170895129423824,-2.492628609806708,6.0673140622039545,4.057864923755913
11.406426906585692,0.280197002420784,-2.3347706012387937,7.767498104447547,7.517507542077068
11.421428680419922,0.3508077072531327,-2.222704754807281,4.706823713822503,7.470173038858898
11.436425924301147,0.3973790148139866,-2.083057415878323,3.105324413584716,9.311533508085205
11.453423261642456,0.4413319399215877,-1.7190135219658798,2.585871200001572,21.417701290643222
11.470433712005615,0.4231230261093208,-1.480763715188724,-1.0704545396225014,14.00608459451205
11.48442816734314,0.3733661206143699,-1.2006296538759176,-3.555472813688846,20.01750368673952
11.49942183494568,0.2856499685066797,-0.8398141378255887,-5.850213198859779,24.064526813254652
11.516421556472778,-0.0303279614528561,0.1806393436000367,-18.5872415295644,60.02765867657887
11.531421899795532,-0.1881234697643184,0.6915835899712617,-10.519459782770667,34.06217013687797
11.54742431640625,-0.2898765412994841,1.077445234828934,-6.35860657864735,24.11271086388526
11.564422607421877,-0.386046486636139,1.6345734186892251,-5.65762436048745,32.77554098515983
11.580421447753906,-0.386046486636139,1.8419607391615955,0.0,12.962647052434194
11.596429109573364,-0.3661188807234394,2.0178407857207525,1.2448792420437558,10.987241518643728
11.611431121826172,-0.2715128036672188,2.284134897504055,6.306225822373603,17.750559544668125
11.626423835754396,-0.2021691688716963,2.3812489956648357,4.6251556007473935,6.47741954029886
11.641430377960203,-0.1294238343207149,2.460019878419057,4.847574714634415,5.249102802890967
11.657421588897703,-0.0529001443524207,2.5211756092098474,4.785359299391346,3.8243339438027095
11.674429655075071,0.10372874696381,2.6018590242679016,9.20909465443223,4.74383238027471
11.69142484664917,0.170800814626374,2.6252690027978214,3.946532015843368,1.377447169562962
11.707420587539673,0.2899732272688897,2.652463304909742,7.450259006962992,1.7000964380503605
11.722421884536743,0.3366641241787642,2.6594343680193213,3.112457337455093,0.4646973598976687
11.738421440124512,0.3691647156545256,2.663154888822844,2.031343389350618,0.2325390091689301
11.754425287246704,0.3932124553241422,2.6658513763529226,1.502622431094694,0.1684899580388484
11.770429849624634,0.4073199165487743,2.664876077701744,0.8814649780169183,-0.0609387890870283
11.78742218017578,0.3973790148139866,2.666058192494737,-0.5850228551560573,0.0695675492796935
11.804420471191406,0.3775548480272588,2.6684148618463595,-1.1662446988644446,0.1386415463446094
11.82142210006714,0.3040985032876041,2.660821012344792,-4.320547476748178,-0.446654232783924
11.836425065994264,0.2477616473342461,2.6552216837473464,-3.7550479169926,-0.3732147779741833
11.855424165725708,0.1215362323222669,2.619609667520902,-6.643757693585034,-1.874405457617705
11.873425722122192,0.045497971782276,2.593128914133387,-4.223982574908959,-1.4710257715653352
11.8914315700531,-0.1066787153102436,2.4967658507670123,-8.451514623274061,-5.351764811973178
11.908421993255615,-0.1837624244682637,2.426585978695523,-4.536891650033264,-4.130554679832951
11.925420761108398,-0.2531124215955116,2.338910054538323,-4.079707289837082,-5.157781135462997
11.94043779373169,-0.3561748966458444,2.09713875099563,-6.86303863324407,-16.0998054414367
11.95642375946045,-0.386046486636139,1.935417814345644,-1.8686134136115264,-10.116432087617932
11.973422765731812,-0.3960261952347918,1.7473290915899795,-0.5870759995815328,-11.064689297310952
11.990421772003174,-0.3321712400672609,1.2467723314145114,3.7563934119552234,-29.446236573177853
12.008423805236816,-0.2518794256409162,0.9076537661482345,4.460152549673871,-18.8377924240538
12.02742052078247,0.0499604491332245,-0.0765630955600856,15.889055876461232,-51.80984361970248
12.044421911239624,0.2118926809226519,-0.5915058023547742,9.524646363338745,-30.28827013251889
12.064423084259031,0.3932124553241422,-1.3088778127883811,9.065457022222503,-35.86649691682922
12.080421924591064,0.4313621805223226,-1.564388440133004,2.3845306538750157,-15.9705717440698
12.097423791885376,0.4372348308392516,-1.7751737429200365,0.3454120782894174,-12.39777367616303
12.115423440933228,0.3832786109434843,-2.100333400233543,-2.997626217729366,-18.064777621445774
12.131423711776732,0.3267982569526677,-2.218344072828075,-3.529962370214549,-7.375542186051796
12.149434328079224,0.1891203485956046,-2.3890486142252354,-7.644264140923763,-9.477995562736949
12.165421962738035,0.112639243972053,-2.444325793491486,-4.783766095217221,-3.4574957738215497
12.180423021316528,0.032106982699854,-2.483071995663793,-5.368438557240724,-2.5828978648121588
12.197423696517944,-0.1110997642929631,-2.5175523936695905,-8.423591727750273,-2.028178151590448
12.212422370910645,-0.1750159425047514,-2.516682830991045,-4.261455148522732,0.0579759687941845
12.228423357009888,-0.2292272678513319,-2.5115570962874143,-3.3879990277064644,0.3203386761190495
12.244422912597656,-0.3096652712157389,-2.4769631283278253,-5.027514853343849,2.162183053761546
12.261422872543337,-0.3321712400672609,-2.4558672688393464,-1.3238836399283955,1.2409358349012676
12.277421474456789,-0.3478803030174693,-2.4248229328225124,-0.981902233407015,1.9404405575421493
12.29242181777954,-0.3420935615285376,-2.355417748226939,0.3857739362641019,4.626906404888281
12.309427976608276,-0.3238020673608273,-2.3146897761311203,1.0755805794782525,2.394895432059634
12.324420928955078,-0.2955222539676838,-2.265905889165471,1.886207115116727,3.2537879022910103
12.342424392700195,-0.2249115491353355,-2.147362333015873,3.922062211584087,6.584486064896764
12.360422372817991,-0.1837624244682637,-2.0665792896468136,2.2863190423452147,4.488450528355374
12.376428365707396,-0.1426378705283723,-1.9774486746412607,2.5693222672312443,5.568577695955111
12.39142608642578,-0.075132884337508,-1.7334927339225454,4.501016351645925,16.26620106478452
12.406428337097168,-0.0529001443524207,-1.5748723371483837,1.4819603052954602,10.5731066790327
12.422427654266356,-0.0484432936783619,-1.3786424150309384,0.2785650554288346,12.26489356029102
12.437424421310425,-0.061804059656934,-1.1497262462308857,-0.8909097500355943,15.264367855244531
12.455424070358276,-0.1837624244682637,-0.4908517803980191,-6.775596817866102,36.60485068799216
12.472421407699583,-0.2941078277539181,-0.0486721308889342,-6.491922885914733,26.01464221307513
12.489421606063845,-0.4738354305308204,0.7760534386131703,-10.572088567788237,48.51270272446084
12.50442099571228,-0.4959330374792897,1.0516502125483735,-1.4732337425990678,18.373865896864167
12.51842761039734,-0.4859632780800245,1.2673691558920848,0.7117893669125012,15.4012192235021
12.53542137145996,-0.4399968771205049,1.424416893550185,2.7048986266273363,9.24149380936797
12.55442476272583,-0.2757741980800197,1.6020673609864533,8.641756449830922,9.348356035553278
12.570428133010864,-0.174119617677563,1.6338161801794966,6.352073256564004,1.9838833088011296
